timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625663.570,-25.879,-33.691,-36.621,-52.246,0.000
1728625663.574,-50.293,-25.879,-32.227,-17.578,0.000
1728625663.578,-28.320,-30.762,-34.180,9.766,0.000
1728625663.582,-33.691,-41.992,-40.039,-33.203,0.000
1728625663.586,-20.996,-30.762,-38.086,-64.941,0.000
1728625663.589,-16.602,-27.344,-36.133,-57.129,0.000
1728625663.593,-39.062,-39.551,-38.574,-23.926,0.000
1728625663.597,-31.250,-38.574,-36.133,-3.906,0.000
1728625663.601,-41.992,-34.668,-42.480,-48.828,0.000
1728625663.605,-45.898,-35.156,-48.828,-81.055,0.000
1728625663.609,-41.016,-32.715,-40.527,-72.754,0.000
1728625663.613,-51.758,-25.391,-34.180,-45.898,0.000
1728625663.617,-36.621,-19.043,-35.645,-8.789,0.000
1728625663.621,-40.527,-34.180,-42.969,-30.762,0.000
1728625663.625,-35.645,-35.645,-44.922,-66.406,0.000
1728625663.628,-23.926,-24.902,-39.062,-61.035,0.000
1728625663.632,-42.969,-32.227,-35.645,-41.016,0.000
1728625663.636,-27.832,-43.457,-33.203,-2.441,0.000
1728625663.640,-27.344,-50.293,-38.086,-4.883,0.000
1728625663.644,-29.785,-38.086,-38.086,-48.340,0.000
1728625663.648,-13.184,-27.344,-35.156,-62.012,0.000
1728625663.652,-33.691,-39.062,-42.969,-43.457,0.000
1728625663.656,-39.062,-44.434,-40.039,-0.488,0.000
1728625663.660,-35.645,-43.945,-30.273,-12.207,0.000
1728625663.664,-31.250,-44.922,-40.527,-62.012,0.000
1728625663.667,-15.137,-42.969,-47.852,-62.500,0.000
1728625663.671,-34.180,-38.574,-41.016,-40.527,0.000
1728625663.675,-36.621,-30.273,-32.227,-0.488,0.000
1728625663.679,-30.762,-31.250,-34.180,-6.836,0.000
1728625663.683,-25.879,-42.480,-40.527,-49.316,0.000
1728625663.687,-9.277,-39.062,-36.133,-54.199,0.000
1728625663.691,-23.438,-31.250,-36.133,-46.875,0.000
1728625663.695,-18.555,-34.180,-33.691,-9.766,0.000
1728625663.699,-18.066,-36.621,-31.250,5.859,0.000
1728625663.703,-42.969,-37.598,-35.645,-40.039,0.000
1728625663.706,-30.762,-30.762,-36.133,-56.152,0.000
1728625663.710,-37.598,-31.250,-41.992,-44.434,0.000
1728625663.714,-41.504,-33.203,-40.039,-11.719,0.000
