timestamps,TP9,AF7,AF8,TP10,Right AUX
1728634263.171,-4.395,2.441,-28.320,-8.301,0.000
1728634263.175,0.488,-2.930,4.395,-1.465,0.000
1728634263.179,10.254,-15.625,-2.930,6.348,0.000
1728634263.183,-8.301,-18.066,-31.250,0.977,0.000
1728634263.187,-22.949,-16.602,-21.973,-15.137,0.000
1728634263.191,-20.020,-22.461,-9.277,-12.207,0.000
1728634263.194,-25.391,-26.367,-18.555,-32.227,0.000
1728634263.198,-31.250,-24.414,-23.438,-26.855,0.000
1728634263.202,-16.602,-28.320,-22.949,-14.648,0.000
1728634263.206,-8.789,-40.039,-29.297,-30.273,0.000
1728634263.210,-10.742,-34.180,-28.809,-29.297,0.000
1728634263.214,-6.836,-23.926,-28.320,-28.320,0.000
1728634263.218,3.906,-24.414,-24.902,-13.672,0.000
1728634263.222,9.277,-35.645,-40.527,-9.766,0.000
1728634263.226,-2.441,-39.551,-59.570,-24.902,0.000
1728634263.230,-13.672,-36.133,-37.109,-26.367,0.000
1728634263.234,-21.484,-29.785,-18.066,-22.949,0.000
1728634263.237,-23.926,-23.926,-8.789,-24.414,0.000
1728634263.241,-14.648,-33.203,-2.930,-6.348,0.000
1728634263.245,-3.906,-30.762,-16.113,-7.812,0.000
1728634263.249,4.883,-29.297,-37.598,-6.348,0.000
1728634263.253,-6.348,-47.852,-36.133,-8.301,0.000
1728634263.257,-12.695,-53.711,-23.438,-13.184,0.000
1728634263.261,-6.348,-44.922,-19.043,-6.836,0.000
1728634263.265,-5.859,-38.086,-17.090,-2.441,0.000
1728634263.269,-25.391,-51.270,-20.508,-7.324,0.000
1728634263.273,-16.602,-53.711,-21.973,1.465,0.000
1728634263.277,-5.859,-36.133,-33.203,19.043,0.000
1728634263.280,-20.020,-34.180,-50.781,1.953,0.000
1728634263.284,-20.020,-32.715,-34.668,-10.742,0.000
1728634263.288,-27.344,-33.203,-11.719,-9.766,0.000
1728634263.292,-42.480,-33.203,-5.859,-28.809,0.000
1728634263.296,-26.367,-32.715,-7.812,-23.438,0.000
1728634263.300,-27.832,-37.598,-11.719,-12.695,0.000
1728634263.304,-39.062,-42.480,-24.902,-26.367,0.000
1728634263.308,-21.973,-57.617,-25.391,-9.277,0.000
1728634263.312,-17.578,-58.594,-20.996,0.000,0.000
1728634263.316,-23.438,-43.945,-53.711,-12.695,0.000
1728634263.320,-12.207,-38.086,-62.012,-17.090,0.000
1728634263.323,-7.324,-35.156,-36.133,-23.926,0.000
1728634263.327,-23.438,-44.922,-21.973,-25.879,0.000
1728634263.331,-32.715,-50.293,-2.930,-19.531,0.000
1728634263.335,-23.926,-40.039,11.719,0.977,0.000
1728634263.339,-15.625,-50.293,13.672,13.672,0.000
1728634263.343,-20.508,-46.387,-4.395,-7.324,0.000
1728634263.347,-46.387,-27.344,-28.320,-33.691,0.000
1728634263.351,-56.641,-22.949,-35.645,-29.297,0.000
1728634263.355,-46.387,-26.367,-30.273,-34.180,0.000
1728634263.359,-35.645,-28.320,-29.785,-30.273,0.000
1728634263.362,-35.156,-37.109,-34.668,-10.254,0.000
1728634263.366,-31.250,-41.504,-51.758,-3.906,0.000
1728634263.370,-16.602,-45.898,-65.918,-9.766,0.000
1728634263.374,-22.461,-49.316,-35.156,-19.531,0.000
1728634263.378,-32.715,-34.180,-9.766,-18.555,0.000
1728634263.382,-32.227,-15.137,-7.812,-22.949,0.000
1728634263.386,-32.715,-4.395,-4.883,-30.273,0.000
1728634263.390,-22.461,-13.672,-20.020,-27.344,0.000
1728634263.394,-19.043,-29.785,-18.066,-32.715,0.000
1728634263.398,-17.578,-45.410,-5.371,-27.832,0.000
1728634263.402,-10.254,-38.086,-11.230,-24.902,0.000
1728634263.405,-20.996,-5.859,-20.996,-34.180,0.000
1728634263.409,-26.367,-1.953,-19.531,-38.574,0.000
1728634263.413,-31.738,-30.273,-25.879,-34.180,0.000
1728634263.417,-31.738,-34.180,-40.527,-26.367,0.000
1728634263.421,-24.414,-16.113,-36.621,-33.203,0.000
1728634263.425,-26.367,-11.230,-29.297,-44.434,0.000
1728634263.429,-15.137,-26.855,-44.434,-37.109,0.000
1728634263.433,-14.160,-24.902,-55.664,-27.344,0.000
1728634263.437,-17.578,-10.742,-30.762,-25.879,0.000
1728634263.441,-13.184,-21.484,-13.672,-19.531,0.000
1728634263.445,-28.320,-31.738,-4.395,-24.414,0.000
1728634263.448,-27.832,-39.551,10.742,-15.137,0.000
1728634263.452,-13.184,-37.598,5.859,-16.602,0.000
1728634263.456,-18.555,-16.602,-4.395,-33.203,0.000
1728634263.460,-16.113,-11.719,-14.648,-25.879,0.000
1728634263.464,-11.719,-18.555,-29.785,-16.113,0.000
1728634263.468,-13.672,-13.184,-37.598,-30.762,0.000
1728634263.472,-12.207,-20.996,-41.992,-34.668,0.000
1728634263.476,-0.977,-30.762,-45.410,-24.414,0.000
1728634263.480,3.906,-31.250,-32.715,-36.133,0.000
1728634263.484,-10.254,-35.645,-21.973,-30.273,0.000
1728634263.487,-24.902,-24.902,-29.785,-14.160,0.000
1728634263.491,-30.273,-21.973,-28.320,-4.395,0.000
1728634263.495,-14.648,-24.902,-14.160,-5.859,0.000
1728634263.499,-14.160,-19.043,-1.953,-18.555,0.000
1728634263.503,-28.809,-8.301,-1.465,-33.691,0.000
1728634263.507,-21.973,-11.719,-15.137,-31.250,0.000
1728634263.511,-9.277,-19.043,-20.996,0.977,0.000
1728634263.515,-13.672,-9.277,-11.230,12.695,0.000
1728634263.519,-18.555,-10.254,-15.137,-8.789,0.000
1728634263.523,-23.438,-25.391,-15.137,-13.184,0.000
1728634263.527,-26.855,-28.320,-15.625,-2.441,0.000
1728634263.530,-26.367,-26.855,-28.809,-9.277,0.000
1728634263.534,-25.879,-37.109,-20.508,0.977,0.000
1728634263.538,-19.531,-39.551,-20.020,4.883,0.000
1728634263.542,-15.625,-28.809,-38.086,-16.113,0.000
1728634263.546,0.000,-31.250,-27.344,-26.367,0.000
