,TP9,AF7,AF8,TP10
0,-0.028842998500236305,-0.06095915864069684,-0.08928974815132507,-0.06152831606370876
1,-0.4610825098977217,-0.23406679788880957,-0.36138055660585006,-0.25736155682302325
2,-1.4131869568948519,-0.5788431546939137,-0.9180458612068443,-0.6792373400326954
3,-2.851921613461621,-1.1154003223670554,-1.7951505758483093,-1.3656861884963916
4,-4.329692038379621,-1.8221889606501203,-2.9511082294581366,-2.253212021480971
5,-5.393593953187667,-2.648987601516098,-4.273740466152704,-3.383855160573792
6,-5.874343156579803,-3.5453896039716097,-5.858519106251604,-4.518067127356219
7,-5.90404332866477,-4.392440150833057,-7.5179963010603,-5.394695404954425
8,-5.87123158093843,-5.040525231040096,-8.914213193195833,-5.879011082129135
9,-5.889124319825855,-5.414967823524381,-9.798739485827102,-5.992623757895962
10,-5.787157217981266,-5.5453212190695,-10.131359708065169,-5.926057420544424
11,-5.397979519121098,-5.498854908313999,-10.022325421149267,-5.911655857072706
12,-4.882882067101013,-5.525541039035629,-10.02541223190803,-5.940394139656921
13,-4.398701904524612,-5.607147142544038,-10.1787011551313,-5.730447132565027
14,-3.9945652823410263,-5.502682125691623,-9.980852761790835,-5.226151389557938
15,-3.6158632549665337,-4.997332123015087,-9.111359725621739,-4.425605914791391
16,-3.116822182646973,-4.042807921095267,-7.4169437937946885,-3.4236111454283717
17,-2.624367859548701,-2.778829087215366,-4.969156504552995,-2.364885050155001
18,-2.2963905269353235,-1.467945795917744,-2.0509554307052946,-1.3182656530298977
19,-2.037515956415768,-0.3219094742451103,1.012243979806728,-0.2933345490370283
20,-1.6360001961291797,0.7351373124882838,4.2367783747015935,0.6442214330204016
21,-1.0628155498285916,1.7432528097649358,7.405796062122187,1.4643209787806635
22,-0.5307371845609654,2.643424020014252,10.036315858498389,2.1538478806913215
23,-0.21597535354334182,3.2826539165219715,11.772266640133074,2.7136211940528447
24,0.0074053841113617125,3.6500589064950626,12.57212302645498,3.1582327775009547
25,0.4713163800437439,3.7824126254066237,12.651830796259011,3.517875051443934
26,1.3704458982803658,3.806571961598253,12.609157397230684,3.8314926658743027
27,2.588309538996953,3.846556128394379,12.61346974427942,4.127511108746288
28,3.8787330042886943,3.9616982356373054,12.436069771771214,4.408387596199795
29,5.144030148621526,4.077450001715367,11.828492288283966,4.657926091934215
30,6.446002256694177,4.118439076327295,11.050204981120208,4.8666850012245035
31,7.768556225716825,4.153421821992953,10.387023250529383,5.0514000938773975
32,8.89968408155503,4.218489494918137,10.133523928344836,5.252197108019572
33,9.627783525639588,4.384342354587765,10.205430136192295,5.505804638126897
34,10.00208416777152,4.615757118024225,10.21716591693967,5.815749951761051
35,10.316370699954826,4.832635542225054,10.080639794094505,6.1516478426938
36,10.7495716345742,4.962115731320438,9.874512791109552,6.476460057402641
37,11.250368559350672,5.020747224884131,9.640680009662676,6.773297312432632
38,11.629503380007108,5.236790118675497,9.616190957384038,7.052177860406114
39,11.779415334762634,5.584584988642044,9.679910959666291,7.343787586095948
40,11.768107262832453,5.943238781172896,9.443903693699289,7.699236654317859
41,11.731664119394507,6.186823568961184,8.66060257553159,8.063020805964447
42,11.75608178580436,6.266379239492457,7.179295736420419,8.351007637417498
43,11.76335277965102,6.212288329966308,5.167131582296654,8.5095100892521
44,11.706959269393328,6.2237206891674965,2.9117317426135365,8.51519274280486
45,11.591108965731046,6.2805499332748385,0.4310810979911839,8.53714365273615
46,11.368537672232476,6.1742978069698,-2.2982267018062763,8.585109966619529
47,10.859185789398435,5.849844650046268,-4.728120029638896,8.515179868246516
48,9.866896090984932,5.346529939326759,-6.3761978502642975,8.106385472289114
49,8.366632421389268,4.805855377321564,-7.08602681543195,7.269178206543575
50,6.547174879200313,4.3863629667046435,-7.047615685808662,6.048698711240374
51,4.733442997519136,4.1352867241882585,-6.993031170063278,4.63020865483678
