timestamps,TP9,AF7,AF8,TP10,Right AUX
1727670054.025,-69.824,-49.316,-48.340,-33.691,0.000
1727670054.029,-22.949,-40.527,-30.273,-15.137,0.000
1727670054.033,20.508,-33.691,-20.508,-6.348,0.000
1727670054.037,6.836,-30.273,-21.973,-13.672,0.000
1727670054.041,-27.344,-39.551,-31.738,-6.836,0.000
1727670054.045,-40.039,-41.016,-31.250,-4.883,0.000
1727670054.048,0.488,-21.973,-13.672,1.465,0.000
1727670054.052,47.363,-18.066,-6.348,9.277,0.000
1727670054.056,26.367,-22.949,-13.184,4.883,0.000
1727670054.060,-18.555,-32.227,-25.391,5.859,0.000
1727670054.064,-37.598,-42.480,-27.344,2.930,0.000
1727670054.068,-14.160,-31.250,-13.184,-7.324,0.000
1727670054.072,36.133,-20.020,-3.906,0.977,0.000
1727670054.076,40.039,-16.113,-9.766,17.090,0.000
1727670054.080,-3.418,-26.855,-24.902,14.648,0.000
1727670054.084,-35.645,-39.551,-32.227,2.441,0.000
1727670054.088,-9.277,-20.508,-21.484,-0.488,0.000
1727670054.091,45.898,-8.789,-22.461,12.695,0.000
1727670054.095,36.621,-18.555,-31.250,6.836,0.000
1727670054.099,-21.973,-23.926,-39.062,-14.160,0.000
1727670054.103,-54.688,-19.043,-44.922,-15.137,0.000
1727670054.107,-29.297,-16.602,-31.250,-10.742,0.000
1727670054.111,12.695,-24.414,-21.484,-18.555,0.000
1727670054.115,12.207,-26.855,-24.902,-19.531,0.000
1727670054.119,-22.461,-33.691,-33.203,-9.277,0.000
1727670054.123,-62.988,-40.527,-41.504,-14.160,0.000
1727670054.127,-57.129,-31.738,-35.156,-28.320,0.000
1727670054.131,-10.254,-24.902,-24.414,-35.156,0.000
1727670054.134,8.789,-30.762,-25.391,-27.344,0.000
1727670054.138,-24.902,-48.340,-43.457,-24.414,0.000
1727670054.142,-71.289,-60.547,-55.176,-31.250,0.000
1727670054.146,-59.570,-46.875,-33.691,-32.227,0.000
1727670054.150,4.395,-32.715,-23.926,-25.879,0.000
1727670054.154,17.090,-35.645,-26.855,-21.484,0.000
1727670054.158,-31.250,-42.969,-32.715,-21.973,0.000
1727670054.162,-70.312,-50.781,-44.922,-25.391,0.000
1727670054.166,-60.059,-52.734,-36.133,-29.297,0.000
1727670054.170,-10.254,-45.898,-19.043,-24.902,0.000
1727670054.174,6.348,-36.621,-16.602,-18.555,0.000
1727670054.177,-19.043,-37.598,-19.531,-9.766,0.000
1727670054.181,-44.434,-47.852,-32.227,-7.324,0.000
1727670054.185,-43.457,-47.363,-30.273,-7.324,0.000
1727670054.189,-5.371,-23.438,-9.277,-0.488,0.000
1727670054.193,26.855,-6.836,-5.859,3.906,0.000
1727670054.197,10.254,-26.855,-18.555,15.137,0.000
1727670054.201,-30.762,-35.156,-30.762,14.160,0.000
1727670054.205,-48.828,-28.809,-27.832,-2.441,0.000
1727670054.209,-3.418,-29.785,-14.160,7.324,0.000
1727670054.213,39.062,-22.949,0.000,16.602,0.000
1727670054.217,20.508,-22.949,-4.883,13.184,0.000
1727670054.220,-26.855,-32.227,-26.855,6.836,0.000
1727670054.224,-36.621,-34.180,-24.902,-2.441,0.000
1727670054.228,0.000,-18.555,-8.789,-3.418,0.000
1727670054.232,20.508,-8.301,-10.254,0.488,0.000
1727670054.236,-0.488,-24.414,-20.996,-6.836,0.000
1727670054.240,-42.969,-40.527,-37.598,-18.066,0.000
1727670054.244,-64.453,-44.922,-41.504,-20.996,0.000
1727670054.248,-38.086,-25.391,-26.367,-24.414,0.000
1727670054.252,3.906,-11.719,-21.484,-22.461,0.000
1727670054.256,-3.418,-22.949,-24.902,-14.160,0.000
1727670054.260,-50.293,-30.273,-29.785,-14.160,0.000
1727670054.263,-74.219,-27.832,-32.715,-24.414,0.000
1727670054.267,-42.969,-27.344,-19.531,-31.250,0.000
1727670054.271,10.254,-23.438,-9.766,-22.461,0.000
1727670054.275,2.930,-27.832,-18.066,-13.672,0.000
1727670054.279,-45.898,-38.086,-30.273,-16.602,0.000
1727670054.283,-70.312,-40.039,-33.691,-33.691,0.000
1727670054.287,-50.781,-44.434,-27.832,-31.738,0.000
1727670054.291,-10.254,-45.898,-26.367,-21.973,0.000
1727670054.295,-16.113,-36.133,-27.832,-43.457,0.000
1727670054.299,-52.246,-37.109,-42.480,-51.270,0.000
1727670054.303,-83.984,-42.969,-57.129,-48.828,0.000
1727670054.306,-69.336,-40.039,-36.621,-51.758,0.000
1727670054.310,-14.648,-35.645,-20.996,-39.551,0.000
1727670054.314,0.488,-39.551,-33.203,-31.250,0.000
1727670054.318,-46.387,-38.574,-46.875,-32.227,0.000
1727670054.322,-76.660,-31.738,-54.688,-34.668,0.000
1727670054.326,-50.781,-35.645,-45.410,-35.156,0.000
1727670054.330,-10.254,-35.156,-34.668,-24.902,0.000
1727670054.334,3.906,-28.320,-38.574,-12.207,0.000
1727670054.338,-35.645,-21.973,-45.410,-26.367,0.000
1727670054.342,-68.359,-16.113,-52.246,-32.227,0.000
1727670054.345,-49.316,-8.789,-40.527,-20.996,0.000
1727670054.349,3.418,2.441,-22.949,-12.695,0.000
1727670054.353,26.367,2.930,-19.043,-5.859,0.000
1727670054.357,3.418,-5.859,-29.785,-7.324,0.000
1727670054.361,-27.832,-14.648,-44.922,-7.324,0.000
1727670054.365,-32.227,-17.090,-31.738,-9.277,0.000
1727670054.369,6.836,-19.531,-15.625,-11.719,0.000
1727670054.373,26.367,-20.020,-19.043,-9.277,0.000
1727670054.377,0.488,-25.879,-31.738,-4.395,0.000
1727670054.381,-43.945,-33.203,-45.898,-11.230,0.000
1727670054.385,-60.547,-21.973,-40.039,-35.645,0.000
1727670054.389,-11.719,-10.742,-17.090,-27.832,0.000
1727670054.392,24.414,-20.996,-17.090,-5.371,0.000
1727670054.396,-1.953,-25.391,-26.367,-11.230,0.000
1727670054.400,-37.598,-19.043,-35.645,-18.066,0.000
1727670054.404,-48.828,-28.320,-37.598,-22.461,0.000
1727670054.408,-12.695,-26.855,-24.902,-18.066,0.000
1727670054.412,19.043,-23.926,-24.902,-18.066,0.000
1727670054.416,-3.906,-25.391,-38.574,-23.438,0.000
1727670054.420,-47.363,-26.367,-53.223,-23.926,0.000
1727670054.424,-72.754,-30.762,-57.617,-38.574,0.000
1727670054.428,-40.039,-24.414,-42.480,-38.086,0.000
1727670054.431,-3.418,-27.344,-30.762,-27.344,0.000
1727670054.435,-13.672,-29.297,-36.133,-28.320,0.000
1727670054.439,-49.316,-30.762,-51.270,-24.902,0.000
1727670054.443,-75.684,-42.969,-49.316,-38.086,0.000
1727670054.447,-40.527,-34.180,-29.785,-43.945,0.000
1727670054.451,6.836,-28.320,-34.668,-33.203,0.000
1727670054.455,-10.742,-32.227,-44.434,-33.203,0.000
1727670054.459,-59.082,-36.621,-53.223,-37.109,0.000
1727670054.463,-77.148,-38.574,-65.918,-42.480,0.000
1727670054.467,-34.668,-29.297,-50.293,-38.086,0.000
1727670054.471,12.695,-27.344,-37.109,-27.832,0.000
1727670054.474,8.301,-22.949,-37.598,-21.484,0.000
1727670054.478,-36.621,-27.832,-47.363,-22.461,0.000
1727670054.482,-62.500,-41.016,-56.641,-15.625,0.000
1727670054.486,-35.156,-26.855,-38.574,-3.906,0.000
1727670054.490,12.695,-3.418,-24.902,-7.324,0.000
1727670054.494,16.602,-0.488,-24.902,-2.441,0.000
1727670054.498,-26.855,-12.695,-33.203,-0.977,0.000
1727670054.502,-53.711,-20.996,-41.016,-7.812,0.000
1727670054.506,-21.973,-14.160,-30.273,-11.719,0.000
1727670054.510,28.320,0.488,-28.320,-9.766,0.000
1727670054.514,25.879,-0.977,-34.180,-6.836,0.000
1727670054.518,-20.508,-16.113,-40.527,-4.883,0.000
1727670054.521,-49.316,-24.414,-48.340,-10.742,0.000
1727670054.525,-32.715,-23.438,-39.551,-16.602,0.000
1727670054.529,17.578,-10.254,-29.297,-6.348,0.000
1727670054.533,30.273,-12.207,-30.273,-9.766,0.000
1727670054.537,-4.395,-20.508,-35.156,-10.254,0.000
1727670054.541,-35.645,-12.695,-44.922,-3.418,0.000
