timestamps,TP9,AF7,AF8,TP10,Right AUX
1728619141.896,38.574,-28.320,-34.180,-24.414,0.000
1728619141.900,23.926,-27.832,-31.738,-25.391,0.000
1728619141.904,-15.625,-26.855,-29.297,-26.855,0.000
1728619141.908,-98.145,-23.926,-30.273,-30.273,0.000
1728619141.912,-66.406,-23.926,-31.250,-34.668,0.000
1728619141.916,33.691,-20.508,-26.855,-25.879,0.000
1728619141.920,39.062,-20.508,-28.320,-22.461,0.000
1728619141.924,-5.371,-29.297,-28.809,-21.484,0.000
1728619141.928,-88.867,-35.156,-30.273,-28.320,0.000
1728619141.931,-77.148,-34.668,-35.645,-37.109,0.000
1728619141.935,17.578,-29.785,-32.227,-33.691,0.000
1728619141.939,29.785,-27.344,-30.762,-31.738,0.000
1728619141.943,-13.672,-32.227,-31.738,-32.227,0.000
1728619141.947,-93.750,-29.297,-30.762,-26.855,0.000
1728619141.950,-88.867,-23.926,-34.180,-28.320,0.000
1728619141.954,8.301,-24.902,-41.016,-26.367,0.000
1728619141.958,26.855,-24.902,-42.480,-25.879,0.000
1728619141.962,0.488,-21.973,-36.133,-23.438,0.000
1728619141.966,-75.684,-20.020,-28.320,-16.113,0.000
1728619141.970,-88.867,-30.273,-29.785,-20.508,0.000
1728619141.974,8.301,-26.367,-34.180,-22.949,0.000
1728619141.978,32.715,-15.625,-35.645,-21.484,0.000
1728619141.982,8.789,-16.602,-31.738,-21.973,0.000
1728619141.986,-66.406,-20.508,-34.668,-28.320,0.000
1728619141.991,-104.004,-24.902,-36.621,-41.504,0.000
1728619141.994,-2.441,-24.902,-32.227,-42.480,0.000
1728619141.998,45.898,-14.160,-33.203,-26.855,0.000
1728619142.002,15.625,-12.207,-34.668,-28.809,0.000
1728619142.006,-57.129,-14.648,-31.250,-32.227,0.000
1728619142.010,-97.656,-17.578,-28.809,-21.973,0.000
1728619142.014,-6.836,-17.578,-28.809,-14.648,0.000
1728619142.018,43.457,-14.160,-31.250,-16.113,0.000
1728619142.022,18.066,-16.602,-28.320,-13.184,0.000
1728619142.026,-50.293,-15.137,-25.879,-16.113,0.000
1728619142.030,-105.469,-15.137,-20.996,-18.066,0.000
1728619142.034,-23.438,-17.090,-20.996,-14.648,0.000
1728619142.036,41.016,-17.578,0.000,-13.184,0.000
1728619142.040,23.438,-22.461,0.000,-16.113,0.000
1728619142.044,-36.621,-20.996,0.000,-17.578,0.000
1728619142.048,-99.609,-25.391,0.000,-22.461,0.000
1728619142.052,-30.762,-32.715,0.000,-24.902,0.000
1728619142.056,40.527,-29.297,0.000,-22.949,0.000
1728619142.060,20.996,-28.320,0.000,-29.785,0.000
1728619142.064,-38.086,-29.785,0.000,-25.391,0.000
1728619142.068,-115.234,-33.203,0.000,-25.391,0.000
1728619142.072,-57.617,-28.809,0.000,-38.086,0.000
1728619142.076,34.668,-25.879,0.000,-24.414,0.000
1728619142.079,31.250,-27.344,0.000,-20.020,0.000
1728619142.084,-17.578,-29.785,-24.414,-20.508,0.000
1728619142.088,-104.980,-31.738,-21.973,-20.020,0.000
1728619142.092,-67.871,-32.715,-27.344,-28.320,0.000
1728619142.096,20.996,-34.180,-31.738,-31.250,0.000
1728619142.100,26.855,-26.855,-29.297,-26.855,0.000
1728619142.103,-11.230,-23.926,-24.414,-14.648,0.000
1728619142.107,-104.492,-33.203,-22.461,-21.484,0.000
1728619142.111,-72.754,-33.691,-27.832,-23.926,0.000
1728619142.115,30.762,-25.391,-25.879,-10.254,0.000
1728619142.119,33.203,-20.508,-19.043,-4.883,0.000
1728619142.123,-10.742,-22.949,-27.344,-24.902,0.000
1728619142.127,-83.008,-25.391,-29.297,-25.391,0.000
1728619142.131,-70.801,-26.367,-27.832,-20.020,0.000
1728619142.135,15.625,-27.832,-33.203,-29.785,0.000
1728619142.139,30.273,-22.949,-32.715,-21.484,0.000
1728619142.143,0.488,-23.438,-23.926,-12.695,0.000
1728619142.147,-85.938,-25.391,-21.484,-16.602,0.000
1728619142.151,-95.215,-22.949,-27.344,-23.926,0.000
1728619142.155,14.160,-23.926,-23.438,-19.043,0.000
1728619142.159,33.203,-21.484,-21.484,-15.625,0.000
1728619142.162,-5.859,-20.996,-29.297,-20.020,0.000
1728619142.166,-83.008,-25.391,-28.320,-26.367,0.000
1728619142.170,-108.398,-26.367,-30.762,-41.504,0.000
1728619142.174,2.441,-25.879,-36.133,-39.062,0.000
1728619142.178,42.480,-24.902,-26.855,-30.762,0.000
1728619142.182,7.812,-24.414,-22.949,-28.809,0.000
1728619142.186,-71.289,-25.391,-26.367,-30.273,0.000
1728619142.190,-101.074,-23.438,-23.926,-30.762,0.000
1728619142.194,3.906,-22.461,-21.484,-25.391,0.000
1728619142.198,46.875,-18.555,-23.926,-32.227,0.000
1728619142.202,8.301,-19.043,-27.344,-30.762,0.000
1728619142.205,-65.918,-25.879,-22.949,-20.020,0.000
1728619142.209,-104.004,-24.414,-21.973,-14.648,0.000
1728619142.213,-20.996,-22.461,-20.996,-26.855,0.000
1728619142.217,34.180,-23.438,-21.973,-31.250,0.000
1728619142.221,22.461,-24.414,-23.438,-17.578,0.000
1728619142.225,-45.898,-19.043,-23.926,-15.137,0.000
1728619142.229,-110.840,-20.508,-24.414,-21.484,0.000
1728619142.233,-23.438,-27.832,-22.949,-14.648,0.000
1728619142.237,43.945,-19.043,-25.391,-13.672,0.000
1728619142.240,24.414,-17.090,-27.832,-17.090,0.000
1728619142.244,-41.504,-23.438,-25.391,-20.508,0.000
1728619142.248,-108.887,-25.391,-25.879,-29.297,0.000
1728619142.252,-28.809,-33.691,-24.902,-26.367,0.000
1728619142.256,47.363,-28.809,-27.344,-23.926,0.000
1728619142.260,25.391,-20.508,-28.809,-23.438,0.000
1728619142.264,-38.574,-20.508,-29.297,-17.578,0.000
1728619142.268,-118.652,-20.020,-30.762,-23.926,0.000
1728619142.271,-58.594,-22.461,-27.832,-36.621,0.000
1728619142.275,23.926,-20.508,-30.273,-37.598,0.000
1728619142.279,19.043,-23.438,-36.133,-32.715,0.000
1728619142.283,-24.414,-29.785,-38.574,-35.156,0.000
1728619142.287,-104.004,-27.832,-36.621,-33.203,0.000
1728619142.291,-65.918,-26.855,-31.738,-35.156,0.000
1728619142.295,29.297,-22.461,-28.320,-33.691,0.000
1728619142.299,41.992,-19.043,-31.250,-20.020,0.000
1728619142.303,-8.301,-24.902,-34.180,-34.668,0.000
1728619142.307,-105.957,-27.344,-34.180,-40.527,0.000
1728619142.310,-80.078,-21.484,-34.180,-37.109,0.000
1728619142.314,20.020,-22.949,-33.691,-40.039,0.000
1728619142.318,25.391,-21.484,-32.715,-35.645,0.000
1728619142.322,-21.484,-22.461,-38.574,-37.598,0.000
1728619142.326,-104.004,-30.273,-44.922,-37.109,0.000
1728619142.329,-91.797,-30.273,-43.457,-32.715,0.000
1728619142.333,2.441,-31.738,-34.668,-39.062,0.000
1728619142.337,10.254,-33.691,-27.832,-38.086,0.000
1728619142.341,-14.648,-30.762,-31.250,-33.691,0.000
1728619142.345,-86.914,-31.738,-30.762,-40.527,0.000
1728619142.349,-97.656,-28.320,-34.668,-44.922,0.000
1728619142.353,12.695,-24.902,-34.668,-39.551,0.000
1728619142.357,41.504,-28.320,-26.367,-32.227,0.000
1728619142.361,2.441,-26.367,-29.297,-27.344,0.000
1728619142.366,-79.102,-21.484,-26.367,-31.738,0.000
1728619142.370,-99.609,-23.926,-14.648,-31.738,0.000
1728619142.374,10.254,-23.438,-12.207,-21.484,0.000
1728619142.377,48.828,-22.461,-13.184,-14.160,0.000
1728619142.381,15.137,-28.320,-17.578,-14.648,0.000
1728619142.385,-65.918,-25.391,-26.855,-19.043,0.000
1728619142.389,-83.008,-18.066,-40.039,-0.977,0.000
1728619142.393,30.762,-21.973,-39.062,7.324,0.000
1728619142.397,48.828,-27.832,-28.809,-17.090,0.000
1728619142.401,-3.906,-32.227,-18.066,-40.527,0.000
1728619142.405,-77.637,-37.598,-9.277,-36.133,0.000
1728619142.409,-125.977,-38.086,-8.301,-35.645,0.000
1728619142.412,-43.945,-46.875,-5.859,-52.734,0.000
1728619142.415,-6.836,-59.082,-0.977,-62.500,0.000
1728619142.419,-42.969,-59.082,6.348,-71.777,0.000
1728619142.423,-114.258,-60.547,9.766,-84.961,0.000
1728619142.427,-183.105,-63.477,11.719,-83.984,0.000
1728619142.431,-115.723,-64.453,17.578,-84.961,0.000
1728619142.435,-53.711,-71.289,21.973,-91.797,0.000
1728619142.439,-78.125,-79.102,15.625,-93.262,0.000
1728619142.443,-148.926,-83.008,11.230,-95.703,0.000
1728619142.447,-221.191,-85.449,19.043,-95.703,0.000
1728619142.451,-152.832,-89.355,24.902,-103.516,0.000
1728619142.455,-71.777,-90.332,25.879,-102.051,0.000
1728619142.459,-75.195,-93.262,27.344,-89.844,0.000
1728619142.463,-120.117,-94.238,18.066,-84.961,0.000
1728619142.467,-195.801,-93.262,17.090,-90.820,0.000
1728619142.471,-151.367,-94.238,25.879,-91.309,0.000
1728619142.475,-58.594,-83.496,17.578,-72.266,0.000
1728619142.479,-45.898,-87.402,8.301,-56.641,0.000
1728619142.482,-91.797,-91.309,14.648,-62.500,0.000
1728619142.486,-172.363,-79.102,24.414,-65.918,0.000
1728619142.490,-130.859,-77.637,24.902,-68.359,0.000
1728619142.494,-23.926,-80.566,15.625,-58.594,0.000
1728619142.498,-21.484,-79.102,12.207,-52.734,0.000
1728619142.502,-63.477,-72.754,10.742,-50.293,0.000
1728619142.506,-141.113,-65.430,6.836,-49.805,0.000
1728619142.510,-125.488,-64.453,6.348,-53.711,0.000
1728619142.514,-17.578,-62.500,4.395,-50.781,0.000
1728619142.518,1.465,-59.570,0.000,-49.805,0.000
1728619142.522,-35.156,-59.082,-12.207,-42.969,0.000
1728619142.526,-110.352,-54.199,-22.461,-36.621,0.000
1728619142.530,-97.168,-47.363,-19.043,-36.621,0.000
1728619142.533,0.000,-51.270,-11.719,-34.180,0.000
1728619142.537,16.113,-53.711,-5.859,-24.902,0.000
1728619142.541,-19.531,-45.898,1.465,-19.043,0.000
1728619142.545,-100.098,-50.781,3.906,-32.227,0.000
