timestamps,TP9,AF7,AF8,TP10,Right AUX
1728614928.008,-39.062,-37.598,-30.762,-23.438,0.000
1728614928.012,-13.184,-33.691,-31.250,11.719,0.000
1728614928.016,-23.438,-29.785,-31.738,-13.672,0.000
1728614928.020,-20.508,-20.508,-36.133,-42.480,0.000
1728614928.024,-32.715,-19.531,-39.551,-43.945,0.000
1728614928.028,-58.594,-21.973,-32.715,-26.367,0.000
1728614928.032,-25.391,-18.555,-27.344,12.207,0.000
1728614928.035,-17.578,-29.297,-34.180,-6.836,0.000
1728614928.039,-13.672,-38.574,-28.320,-47.852,0.000
1728614928.043,-21.973,-37.598,-28.320,-59.082,0.000
1728614928.047,-55.176,-38.574,-37.109,-49.316,0.000
1728614928.051,-31.250,-30.273,-30.273,-8.789,0.000
1728614928.051,-31.250,-30.273,-30.273,-8.789,0.000
1728614928.055,-47.363,-34.180,-31.250,-16.113,0.000
1728614928.059,-48.828,-41.992,-40.527,-69.336,0.000
1728614928.063,-27.832,-48.828,-40.039,-76.660,0.000
1728614928.067,-67.383,-39.062,-37.109,-62.500,0.000
1728614928.071,-51.270,-27.344,-37.109,-26.367,0.000
1728614928.074,-28.809,-35.645,-33.691,-28.320,0.000
1728614928.078,-30.273,-41.016,-36.133,-65.918,0.000
1728614928.082,-30.273,-36.621,-47.852,-71.289,0.000
1728614928.086,-68.359,-28.809,-44.922,-59.570,0.000
1728614928.090,-68.848,-41.504,-44.922,-28.320,0.000
1728614928.094,-42.969,-41.992,-47.363,-19.043,0.000
1728614928.098,-44.434,-36.133,-36.621,-55.176,0.000
1728614928.102,-44.434,-38.574,-36.133,-74.219,0.000
1728614928.106,-83.496,-41.992,-40.039,-60.547,0.000
1728614928.110,-84.961,-53.223,-43.945,-21.973,0.000
1728614928.113,-50.781,-61.035,-45.898,-18.066,0.000
1728614928.117,-36.133,-49.316,-41.504,-43.457,0.000
1728614928.121,-13.184,-42.969,-38.086,-57.617,0.000
1728614928.125,-59.082,-48.828,-35.645,-51.270,0.000
1728614928.129,-66.406,-34.180,-29.297,-11.230,0.000
1728614928.133,-27.832,-26.855,-35.645,2.441,0.000
1728614928.137,-30.273,-32.715,-45.410,-37.598,0.000
1728614928.141,-17.090,-40.039,-41.016,-46.875,0.000
1728614928.145,-41.016,-41.504,-35.645,-39.062,0.000
1728614928.148,-53.223,-38.574,-38.574,-30.762,0.000
1728614928.152,-20.508,-32.715,-36.133,2.441,0.000
1728614928.156,0.000,-23.438,-32.227,-18.555,0.000
1728614928.160,10.742,-18.555,-29.785,-46.387,0.000
1728614928.164,-17.090,-13.672,-25.879,-29.785,0.000
1728614928.168,-42.480,-17.578,-20.996,-8.301,0.000
1728614928.172,-15.625,-22.461,-21.973,11.719,0.000
1728614928.176,-14.648,-25.391,-24.414,-14.160,0.000
1728614928.180,-11.230,-28.809,-24.414,-51.758,0.000
1728614928.184,-20.508,-21.973,-26.855,-51.270,0.000
1728614928.188,-57.129,-20.508,-34.668,-29.785,0.000
1728614928.191,-53.711,-20.996,-41.992,-5.371,0.000
1728614928.196,0.000,-24.414,-41.016,-28.320,0.000
1728614928.199,0.000,-24.902,-37.109,-72.266,0.000
1728614928.203,0.000,-27.832,-34.668,-84.473,0.000
1728614928.207,0.000,-29.297,-34.180,-58.105,0.000
1728614928.211,0.000,-36.133,-28.809,5.371,0.000
1728614928.215,0.000,-42.480,-33.691,-16.113,0.000
1728614928.219,0.000,-46.387,-38.086,-69.336,0.000
1728614928.223,0.000,-54.688,-37.109,-69.824,0.000
1728614928.227,0.000,-43.945,-35.156,-57.617,0.000
1728614928.231,0.000,-39.551,-31.250,-23.438,0.000
1728614928.235,0.000,-43.457,-29.297,-11.230,0.000
1728614928.238,0.000,-45.898,-28.809,-41.016,0.000
1728614928.242,-41.992,-53.711,-41.992,-68.359,0.000
1728614928.246,-99.609,-53.711,-52.734,-62.012,0.000
1728614928.250,-91.797,-58.105,-44.922,-13.184,0.000
1728614928.254,-61.035,-68.359,-41.992,-7.812,0.000
1728614928.258,-58.105,-66.406,-42.480,-43.945,0.000
1728614928.262,-31.250,-58.594,-39.062,-54.688,0.000
1728614928.266,-57.617,-44.434,-36.621,-55.664,0.000
1728614928.270,-53.223,-31.250,-33.691,-19.043,0.000
1728614928.274,-40.039,-38.086,-36.621,-9.277,0.000
1728614928.278,-48.828,-42.969,-38.574,-35.156,0.000
1728614928.282,-15.625,-33.691,-32.227,-46.387,0.000
1728614928.285,-36.621,-34.668,-32.227,-41.504,0.000
1728614928.289,-52.246,-45.410,-35.156,-9.277,0.000
1728614928.293,-32.227,-50.781,-32.715,-1.953,0.000
1728614928.297,-24.414,-41.992,-31.250,-34.668,0.000
1728614928.301,-4.883,-29.297,-36.621,-47.852,0.000
1728614928.305,-27.344,-16.602,-35.645,-32.227,0.000
1728614928.309,-44.922,-20.020,-26.855,-0.977,0.000
1728614928.313,-21.973,-36.133,-27.344,5.859,0.000
1728614928.317,-23.926,-33.203,-32.715,-14.160,0.000
1728614928.321,-18.066,-28.809,-35.156,-37.598,0.000
1728614928.325,-35.156,-26.367,-32.227,-36.133,0.000
1728614928.328,-51.270,-24.414,-33.691,-16.113,0.000
1728614928.332,-29.297,-28.809,-38.086,0.000,0.000
1728614928.336,-43.457,-32.227,-40.527,-31.250,0.000
1728614928.340,-25.879,-31.250,-35.645,-54.199,0.000
1728614928.344,-36.621,-39.551,-35.645,-55.664,0.000
1728614928.348,-78.613,-45.898,-43.457,-40.039,0.000
1728614928.352,-48.340,-43.457,-46.875,-10.254,0.000
1728614928.356,-39.551,-41.992,-46.387,-35.156,0.000
1728614928.360,-33.203,-39.062,-41.992,-72.266,0.000
1728614928.364,-36.621,-44.434,-41.992,-74.219,0.000
1728614928.368,-67.871,-38.574,-46.387,-57.129,0.000
1728614928.371,-47.363,-33.691,-46.387,-29.785,0.000
