timestamps,TP9,AF7,AF8,TP10,Right AUX
1728650049.139,-18.066,-34.668,-36.133,-35.645,0.000
1728650049.143,-9.766,-30.273,-32.715,-33.691,0.000
1728650049.147,-23.926,-27.832,-30.762,-39.062,0.000
1728650049.151,-50.781,-30.273,-28.809,-41.992,0.000
1728650049.155,-40.039,-25.391,-23.926,-40.039,0.000
1728650049.159,-13.672,-19.531,-22.949,-24.414,0.000
1728650049.163,-10.254,-22.461,-20.508,-25.391,0.000
1728650049.166,-18.555,-28.320,-22.949,-34.668,0.000
1728650049.170,-48.340,-30.762,-26.855,-44.434,0.000
1728650049.174,-41.992,-27.344,-29.785,-38.574,0.000
1728650049.178,-20.996,-26.855,-28.320,-35.645,0.000
1728650049.182,-28.809,-28.320,-26.367,-38.574,0.000
1728650049.188,-22.461,-32.227,-25.391,-33.691,0.000
1728650049.192,-34.180,-35.156,-27.344,-41.016,0.000
1728650049.196,-49.316,-33.203,-32.715,-51.270,0.000
1728650049.200,-28.320,-33.691,-29.785,-34.668,0.000
1728650049.203,-8.789,-33.203,-26.367,-24.414,0.000
1728650049.207,-15.137,-30.273,-25.391,-26.367,0.000
1728650049.211,-43.457,-29.297,-24.414,-28.809,0.000
1728650049.215,-55.176,-30.762,-24.414,-33.203,0.000
1728650049.219,-37.598,-34.668,-27.832,-30.762,0.000
1728650049.223,-24.902,-36.133,-30.273,-24.902,0.000
1728650049.227,-24.902,-37.598,-29.785,-27.832,0.000
1728650049.231,-40.039,-34.668,-30.762,-36.133,0.000
1728650049.236,-47.852,-33.203,-29.297,-28.809,0.000
1728650049.239,-28.320,-34.180,-26.855,-30.762,0.000
1728650049.243,-12.695,-34.180,-27.344,-31.250,0.000
1728650049.247,-14.648,-31.250,-29.785,-21.484,0.000
1728650049.251,-32.715,-28.809,-33.203,-28.809,0.000
1728650049.255,-49.316,-30.762,-33.691,-34.668,0.000
1728650049.259,-29.297,-28.809,-34.668,-29.297,0.000
1728650049.263,-5.859,-24.902,-33.691,-24.902,0.000
1728650049.267,-11.230,-22.949,-29.297,-18.555,0.000
1728650049.271,-38.086,-22.949,-23.926,-17.578,0.000
1728650049.275,-53.223,-26.367,-22.461,-32.227,0.000
1728650049.279,-27.832,-26.367,-25.391,-36.133,0.000
1728650049.283,-9.277,-26.367,-28.320,-30.762,0.000
1728650049.287,-9.277,-22.949,-24.902,-18.555,0.000
1728650049.291,-29.785,-20.508,-24.414,-12.695,0.000
1728650049.295,-49.316,-22.461,-27.832,-28.809,0.000
1728650049.299,-33.691,-24.902,-28.809,-40.039,0.000
1728650049.302,-15.625,-24.414,-20.020,-38.574,0.000
1728650049.306,-20.508,-22.949,-20.020,-23.438,0.000
1728650049.310,-44.434,-29.297,-20.508,-31.738,0.000
1728650049.314,-70.312,-30.273,-20.996,-43.945,0.000
1728650049.318,-45.898,-23.438,-20.996,-30.762,0.000
1728650049.322,-19.043,-23.926,-20.996,-29.297,0.000
1728650049.326,-19.043,-33.691,-28.809,-30.762,0.000
1728650049.330,-21.484,-34.668,-30.273,-31.250,0.000
1728650049.334,-50.781,-28.320,-26.855,-30.762,0.000
1728650049.338,-43.457,-32.227,-18.555,-35.156,0.000
1728650049.341,-14.160,-33.203,-14.648,-23.926,0.000
1728650049.345,-14.648,-34.668,-21.973,-18.066,0.000
1728650049.349,-27.344,-35.645,-32.227,-26.855,0.000
1728650049.353,-44.434,-30.273,-25.879,-26.855,0.000
1728650049.357,-36.133,-25.391,-23.926,-24.902,0.000
1728650049.361,-3.906,-21.484,-27.344,-18.066,0.000
1728650049.365,5.371,-22.461,-23.438,-16.113,0.000
1728650049.369,-5.859,-24.902,-22.461,-17.578,0.000
1728650049.373,-28.320,-22.949,-16.602,-15.625,0.000
1728650049.376,-39.062,-23.438,-17.090,-28.320,0.000
1728650049.380,-22.949,-26.367,-22.461,-35.156,0.000
1728650049.384,-15.137,-28.320,-21.484,-23.926,0.000
1728650049.388,-23.926,-28.320,-18.555,-24.902,0.000
1728650049.392,-46.875,-28.809,-20.508,-33.691,0.000
1728650049.396,-48.340,-32.715,-29.297,-31.250,0.000
1728650049.400,-21.973,-32.227,-32.715,-33.203,0.000
1728650049.404,-9.277,-29.785,-25.391,-20.996,0.000
1728650049.408,-18.066,-35.156,-20.508,-10.742,0.000
1728650049.411,-32.715,-31.738,-24.414,-21.484,0.000
1728650049.415,-33.203,-21.484,-28.809,-28.320,0.000
1728650049.419,-26.367,-22.949,-25.879,-28.809,0.000
1728650049.422,-13.672,-25.391,-26.855,-18.066,0.000
1728650049.426,-9.766,-24.414,-31.250,-20.508,0.000
1728650049.430,-34.668,-31.250,-27.832,-31.738,0.000
1728650049.434,-47.852,-26.367,-32.715,-27.832,0.000
1728650049.438,-27.344,-22.949,-34.180,-26.367,0.000
1728650049.442,-13.184,-22.949,-28.320,-22.461,0.000
1728650049.446,-20.020,-26.367,-26.367,-11.719,0.000
1728650049.450,-33.691,-35.156,-23.438,-14.648,0.000
1728650049.454,-43.457,-28.809,-23.926,-20.996,0.000
1728650049.457,-22.949,-33.203,-24.902,-19.043,0.000
1728650049.461,-5.859,-39.551,-27.344,-11.719,0.000
1728650049.465,-15.625,-37.598,-30.273,-11.230,0.000
1728650049.468,-33.691,-38.574,-32.227,-23.926,0.000
1728650049.472,-43.457,-38.574,-31.250,-26.367,0.000
1728650049.476,-17.090,-31.738,-27.344,-22.949,0.000
1728650049.480,3.418,-28.809,-22.461,-15.137,0.000
1728650049.484,-4.883,-26.367,-18.066,-13.672,0.000
1728650049.488,-25.391,-25.879,-22.949,-28.809,0.000
1728650049.492,-43.457,-33.691,-29.297,-27.832,0.000
1728650049.495,-33.691,-36.133,-28.809,-13.184,0.000
1728650049.499,-11.719,-32.227,-28.320,-17.578,0.000
1728650049.503,-8.789,-34.668,-29.297,-22.949,0.000
1728650049.507,-14.160,-33.203,-23.926,-22.949,0.000
1728650049.511,-31.738,-27.832,-25.391,-31.738,0.000
1728650049.514,-24.414,-24.902,-28.809,-31.738,0.000
1728650049.518,-4.395,-23.438,-21.973,-22.461,0.000
1728650049.522,-13.184,-31.250,-17.090,-20.996,0.000
1728650049.526,-25.879,-35.645,-20.996,-22.949,0.000
1728650049.529,-53.711,-34.180,-23.438,-39.062,0.000
1728650049.533,-50.781,-33.691,-25.879,-37.109,0.000
1728650049.537,-22.461,-34.668,-26.367,-18.066,0.000
1728650049.541,-9.277,-33.203,-29.297,-18.555,0.000
1728650049.545,-9.766,-30.762,-28.809,-23.438,0.000
1728650049.549,-40.527,-28.320,-21.484,-24.414,0.000
1728650049.553,-48.340,-28.809,-20.020,-28.320,0.000
1728650049.557,-19.043,-31.738,-24.414,-36.621,0.000
1728650049.563,-11.230,-29.297,-31.738,-38.574,0.000
1728650049.566,-1.465,-27.832,-37.109,-21.484,0.000
1728650049.570,-4.395,-33.203,-28.320,-3.906,0.000
1728650049.574,-38.086,-41.016,-17.578,-21.973,0.000
1728650049.578,-40.039,-40.039,-16.113,-41.992,0.000
1728650049.582,-26.367,-33.691,-16.113,-36.621,0.000
1728650049.586,-44.434,-37.598,-11.230,-41.992,0.000
1728650049.590,-78.125,-45.410,-8.789,-57.617,0.000
1728650049.594,-79.102,-45.410,-7.812,-52.734,0.000
1728650049.598,-59.570,-49.316,-0.488,-52.734,0.000
1728650049.602,-68.359,-58.594,-0.488,-78.125,0.000
1728650049.606,-86.914,-65.918,-3.418,-89.844,0.000
1728650049.611,-110.352,-66.895,-0.977,-88.379,0.000
1728650049.614,-121.582,-66.895,2.441,-83.496,0.000
1728650049.618,-104.980,-70.312,2.930,-84.473,0.000
1728650049.622,-85.449,-67.871,-1.465,-89.844,0.000
1728650049.626,-81.543,-67.383,-3.906,-78.125,0.000
1728650049.630,-102.051,-66.406,3.906,-73.730,0.000
1728650049.634,-104.492,-60.059,10.742,-74.707,0.000
1728650049.638,-72.266,-56.152,8.789,-64.941,0.000
1728650049.642,-60.059,-53.711,3.906,-61.035,0.000
1728650049.646,-69.824,-51.758,-1.465,-57.129,0.000
1728650049.650,-85.938,-56.152,-8.789,-57.129,0.000
1728650049.654,-94.727,-57.617,-7.324,-51.758,0.000
1728650049.658,-68.848,-55.176,1.953,-38.086,0.000
1728650049.662,-38.574,-56.641,1.465,-37.598,0.000
1728650049.666,-42.969,-55.176,-0.977,-41.992,0.000
1728650049.670,-56.152,-47.363,1.953,-36.133,0.000
1728650049.674,-64.453,-41.016,-2.930,-30.762,0.000
1728650049.678,-47.363,-40.527,-10.254,-33.203,0.000
1728650049.681,-23.926,-43.457,-15.625,-29.297,0.000
1728650049.685,-25.879,-41.504,-15.625,-44.922,0.000
1728650049.689,-42.480,-42.480,-14.648,-44.434,0.000
1728650049.693,-60.547,-48.340,-22.949,-30.273,0.000
1728650049.697,-42.969,-51.270,-24.902,-32.227,0.000
1728650049.701,-22.949,-54.199,-17.090,-34.668,0.000
1728650049.705,-38.574,-48.340,-18.066,-41.016,0.000
1728650049.709,-54.199,-44.434,-18.066,-36.133,0.000
1728650049.713,-66.895,-40.527,-20.020,-40.039,0.000
1728650049.717,-49.805,-40.039,-20.508,-38.574,0.000
1728650049.721,-19.531,-40.039,-11.230,-22.949,0.000
1728650049.724,-20.020,-36.133,-25.391,-20.508,0.000
1728650049.728,-29.785,-35.156,-35.645,-23.926,0.000
1728650049.732,-47.852,-36.621,-20.020,-15.625,0.000
1728650049.736,-42.969,-38.574,-16.113,-11.230,0.000
1728650049.740,-19.043,-41.992,-25.391,-19.531,0.000
1728650049.744,-12.695,-38.086,-22.461,-17.090,0.000
1728650049.748,-25.391,-29.785,-8.789,-20.508,0.000
1728650049.751,-44.434,-28.320,-8.301,-31.250,0.000
1728650049.755,-39.551,-28.320,-17.578,-25.391,0.000
1728650049.759,-16.113,-26.367,-19.531,-23.438,0.000
1728650049.763,-9.766,-32.227,-21.973,-21.973,0.000
1728650049.767,-16.113,-33.691,-32.227,-19.531,0.000
1728650049.771,-36.133,-34.668,-32.227,-14.160,0.000
1728650049.775,-41.504,-41.016,-15.137,-16.113,0.000
1728650049.779,-20.508,-41.992,-9.766,-26.367,0.000
1728650049.783,-9.766,-40.039,-13.184,-20.508,0.000
1728650049.787,-14.648,-39.062,-22.461,-22.461,0.000
1728650049.791,-28.320,-35.156,-28.809,-25.391,0.000
1728650049.794,-28.809,-25.879,-25.879,-15.137,0.000
