timestamps,TP9,AF7,AF8,TP10,Right AUX
1728614477.232,-52.246,-40.039,-31.738,-47.852,0.000
1728614477.236,-68.848,-38.574,-34.668,-1.953,0.000
1728614477.240,-43.945,-36.621,-36.133,-8.301,0.000
1728614477.244,-14.160,-35.156,-38.574,-58.594,0.000
1728614477.248,15.137,-34.668,-42.969,-71.289,0.000
1728614477.252,-45.898,-35.156,-38.086,-60.547,0.000
1728614477.256,-62.012,-40.039,-38.574,-18.555,0.000
1728614477.260,-37.598,-40.527,-38.574,-11.230,0.000
1728614477.264,-17.578,-35.645,-38.086,-55.176,0.000
1728614477.268,11.719,-32.227,-46.875,-73.730,0.000
1728614477.271,-46.387,-37.598,-47.363,-61.523,0.000
1728614477.275,-71.289,-41.992,-42.480,-21.973,0.000
1728614477.279,-44.434,-43.457,-39.062,2.930,0.000
1728614477.283,-40.527,-47.852,-36.133,-46.875,0.000
1728614477.287,-1.465,-50.293,-40.527,-80.078,0.000
1728614477.291,-35.156,-51.270,-43.945,-62.012,0.000
1728614477.295,-82.031,-49.316,-41.016,-17.090,0.000
1728614477.299,-52.246,-57.129,-44.922,4.395,0.000
1728614477.303,-32.715,-59.570,-44.922,-36.621,0.000
1728614477.307,4.395,-50.781,-45.410,-65.430,0.000
1728614477.311,-35.156,-49.805,-48.828,-66.406,0.000
1728614477.314,-99.121,-48.828,-47.852,-31.250,0.000
1728614477.318,-64.941,-46.387,-45.410,3.906,0.000
1728614477.322,-43.945,-46.387,-43.457,-36.133,0.000
1728614477.326,-11.230,-42.969,-52.734,-61.035,0.000
1728614477.330,-28.320,-41.504,-63.965,-56.152,0.000
1728614477.334,-80.078,-44.922,-67.871,-33.691,0.000
1728614477.338,-49.316,-39.062,-62.988,6.836,0.000
1728614477.342,-28.320,-34.668,-57.129,-20.508,0.000
1728614477.346,-1.953,-35.156,-58.105,-61.523,0.000
1728614477.350,-10.742,-31.250,-52.734,-56.152,0.000
1728614477.353,-69.336,-31.738,-47.363,-34.668,0.000
1728614477.357,-48.340,-33.691,-53.223,-1.465,0.000
1728614477.361,-31.738,-38.574,-57.617,-24.414,0.000
1728614477.365,2.930,-40.039,-50.293,-66.406,0.000
1728614477.369,8.789,-38.086,-42.969,-65.430,0.000
1728614477.373,-62.012,-43.945,-52.734,-38.574,0.000
1728614477.377,-60.547,-46.875,-58.105,-0.488,0.000
1728614477.381,-35.645,-48.340,-57.129,-19.531,0.000
1728614477.385,-7.812,-38.574,-51.758,-53.223,0.000
1728614477.389,-3.418,-39.062,-50.293,-60.547,0.000
1728614477.393,-73.242,-44.434,-49.805,-43.945,0.000
1728614477.396,-63.965,-41.992,-45.898,2.441,0.000
1728614477.400,-35.645,-52.734,-43.945,-7.812,0.000
1728614477.404,-19.043,-53.711,-46.387,-57.617,0.000
1728614477.408,8.789,-44.434,-48.828,-68.359,0.000
1728614477.412,-55.664,-43.457,-49.316,-50.293,0.000
1728614477.416,-66.895,-50.781,-50.781,-17.090,0.000
1728614477.420,-39.062,-55.664,-52.734,-16.113,0.000
1728614477.424,-35.645,-54.199,-52.734,-46.387,0.000
1728614477.428,-12.207,-50.293,-51.270,-72.266,0.000
1728614477.432,-66.895,-54.199,-52.246,-77.148,0.000
1728614477.436,-69.824,-52.246,-55.176,-21.484,0.000
1728614477.439,-32.227,-44.922,-55.664,-9.277,0.000
1728614477.443,-29.785,-47.363,-56.641,-57.129,0.000
1728614477.447,1.953,-47.852,-59.082,-66.895,0.000
1728614477.451,-42.969,-51.758,-58.105,-65.430,0.000
1728614477.455,-60.547,-51.270,-61.035,-14.648,0.000
1728614477.459,-35.156,-46.387,-62.500,12.207,0.000
1728614477.463,-36.133,-43.945,-54.199,-37.109,0.000
1728614477.467,0.000,-46.387,-48.828,-58.105,0.000
1728614477.471,-38.574,-46.875,-47.363,-47.852,0.000
1728614477.475,-65.430,-41.992,-42.969,-2.930,0.000
1728614477.479,-24.902,-35.156,-39.062,16.602,0.000
1728614477.482,-14.160,-32.227,-45.898,-39.551,0.000
1728614477.486,11.719,-37.598,-49.805,-71.289,0.000
1728614477.490,-15.625,-41.992,-45.410,-63.965,0.000
1728614477.494,-65.918,-40.527,-45.898,-32.227,0.000
1728614477.498,-44.434,-41.504,-44.434,-2.441,0.000
1728614477.502,-37.598,-36.621,-39.062,-25.879,0.000
1728614477.506,-6.836,-27.832,-35.156,-60.059,0.000
1728614477.510,-22.949,-29.785,-34.668,-62.012,0.000
1728614477.514,-77.637,-34.668,-37.598,-34.668,0.000
1728614477.518,-49.316,-35.645,-43.945,-0.488,0.000
1728614477.521,-30.273,-41.992,-45.898,-33.691,0.000
1728614477.525,-4.395,-44.434,-44.922,-73.242,0.000
1728614477.529,-18.066,-47.363,-42.969,-74.707,0.000
1728614477.533,-70.801,-60.547,-46.387,-57.129,0.000
1728614477.537,-61.035,-66.895,-52.734,-17.090,0.000
1728614477.541,-44.922,-58.594,-54.199,-32.715,0.000
1728614477.545,-1.953,-48.340,-46.875,-66.406,0.000
1728614477.549,-3.906,-41.992,-42.480,-67.871,0.000
1728614477.553,-63.477,-42.480,-44.922,-41.504,0.000
1728614477.557,-45.410,-39.062,-42.969,-0.977,0.000
1728614477.561,-43.945,-40.039,-47.363,-15.625,0.000
1728614477.564,-21.484,-41.992,-45.410,-54.688,0.000
1728614477.568,3.418,-45.898,-41.504,-60.059,0.000
1728614477.572,-69.336,-49.316,-43.945,-46.387,0.000
1728614477.576,-75.195,-42.969,-43.457,1.465,0.000
1728614477.580,-46.387,-43.457,-43.457,-9.766,0.000
1728614477.584,-18.555,-43.457,-49.316,-58.594,0.000
1728614477.588,5.859,-38.086,-47.852,-61.035,0.000
1728614477.592,-57.617,-34.668,-44.434,-41.016,0.000
1728614477.596,-51.270,-36.133,-44.922,1.465,0.000
1728614477.600,-11.719,-40.039,-38.574,0.977,0.000
1728614477.603,-0.488,-38.574,-40.527,-50.293,0.000
1728614477.607,9.277,-41.016,-44.434,-69.336,0.000
1728614477.611,-45.410,-40.527,-41.016,-43.457,0.000
1728614477.615,-56.152,-31.738,-38.574,1.953,0.000
1728614477.619,-29.785,-40.039,-36.621,1.953,0.000
1728614477.623,-21.973,-47.852,-36.621,-42.969,0.000
1728614477.627,0.488,-41.016,-38.574,-62.500,0.000
1728614477.631,-51.270,-38.086,-39.062,-55.664,0.000
1728614477.635,-72.754,-39.062,-36.621,-11.230,0.000
1728614477.639,-34.668,-44.434,-39.551,0.488,0.000
1728614477.643,-17.578,-51.270,-42.969,-43.457,0.000
1728614477.646,-0.977,-49.316,-47.852,-57.617,0.000
1728614477.650,-69.336,-43.945,-44.922,-47.852,0.000
1728614477.654,-82.520,-36.621,-37.109,-12.695,0.000
1728614477.658,-32.227,-41.504,-39.551,17.578,0.000
1728614477.662,-37.598,-50.293,-38.574,-27.832,0.000
1728614477.666,-2.930,-44.434,-36.621,-63.965,0.000
1728614477.670,-26.367,-43.945,-33.203,-58.594,0.000
1728614477.674,-79.590,-49.316,-36.621,-33.203,0.000
1728614477.678,-66.406,-52.246,-41.992,-1.465,0.000
1728614477.682,-55.176,-58.594,-46.387,-29.297,0.000
1728614477.686,-4.883,-56.641,-49.316,-65.430,0.000
1728614477.689,-24.902,-50.293,-45.898,-60.547,0.000
1728614477.693,-86.914,-50.781,-44.434,-26.855,0.000
1728614477.697,-55.664,-55.664,-41.992,7.812,0.000
1728614477.701,-33.203,-56.152,-41.504,-15.137,0.000
1728614477.705,5.371,-57.617,-39.551,-51.270,0.000
1728614477.709,-12.695,-57.617,-35.156,-56.152,0.000
1728614477.713,-67.871,-47.852,-34.180,-27.832,0.000
1728614477.717,-31.250,-43.457,-36.133,5.859,0.000
1728614477.721,-14.648,-43.457,-35.645,-30.273,0.000
1728614477.725,13.672,-35.645,-33.691,-61.035,0.000
1728614477.728,1.953,-26.367,-42.480,-54.199,0.000
1728614477.732,-63.965,-29.785,-50.781,-31.250,0.000
1728614477.736,-48.828,-32.227,-45.898,15.625,0.000
1728614477.740,-34.668,-29.785,-41.016,-14.160,0.000
1728614477.744,-16.113,-34.668,-39.062,-63.965,0.000
1728614477.748,-11.230,-30.273,-38.086,-60.059,0.000
1728614477.752,-63.965,-21.484,-41.504,-45.898,0.000
1728614477.756,-40.527,-25.879,-41.504,-7.812,0.000
1728614477.760,-5.371,-26.855,-40.527,-10.254,0.000
1728614477.764,-1.465,-24.902,-46.387,-61.523,0.000
1728614477.768,0.977,-29.785,-46.875,-65.430,0.000
1728614477.771,-65.430,-36.621,-45.410,-44.922,0.000
1728614477.775,-67.871,-37.598,-46.875,-11.230,0.000
1728614477.779,-37.598,-32.227,-38.086,-7.812,0.000
1728614477.783,-28.809,-34.668,-34.668,-48.828,0.000
1728614477.787,-14.648,-35.156,-36.621,-63.965,0.000
1728614477.791,-71.289,-33.691,-39.551,-62.012,0.000
1728614477.795,-83.008,-39.551,0.000,-18.066,0.000
1728614477.799,-50.293,-40.039,0.000,-7.812,0.000
1728614477.803,-22.461,-31.738,0.000,-58.594,0.000
1728614477.807,13.184,-31.250,0.000,-76.172,0.000
1728614477.811,-66.406,-42.969,0.000,-63.965,0.000
1728614477.814,-110.840,-46.387,0.000,-24.902,0.000
1728614477.818,-69.824,-42.969,0.000,-11.230,0.000
1728614477.822,-47.852,-42.969,0.000,-57.129,0.000
1728614477.826,-8.301,-39.551,0.000,-83.984,0.000
1728614477.830,-53.711,-40.527,0.000,-73.242,0.000
1728614477.834,-96.680,-40.527,0.000,-31.250,0.000
1728614477.838,-68.359,-41.016,0.000,-4.395,0.000
1728614477.842,-59.082,-45.410,-48.340,-44.922,0.000
1728614477.846,-17.090,-48.828,-48.828,-73.242,0.000
1728614477.850,-40.039,-49.316,-46.875,-61.035,0.000
1728614477.853,-78.613,-45.410,-42.480,-15.625,0.000
1728614477.857,-46.875,-40.527,-43.457,11.719,0.000
1728614477.861,-27.832,-36.621,-41.992,-30.273,0.000
1728614477.865,10.254,-37.598,-44.434,-63.965,0.000
1728614477.869,-22.949,-36.133,-48.340,-58.105,0.000
1728614477.873,-80.078,-36.621,-41.992,-19.531,0.000
1728614477.877,-50.781,-35.645,-43.945,9.277,0.000
1728614477.881,-40.039,-30.273,-50.293,-35.156,0.000
1728614477.885,11.719,-24.414,-46.875,-62.500,0.000
1728614477.889,0.977,-26.855,-51.758,-62.500,0.000
1728614477.893,-69.336,-20.996,-50.293,-31.738,0.000
1728614477.896,-34.668,-6.836,-38.574,25.879,0.000
1728614477.900,-20.996,-15.137,-42.480,-12.695,0.000
1728614477.904,0.977,-24.414,-47.363,-62.988,0.000
1728614477.908,-12.695,-14.648,-42.480,-54.199,0.000
1728614477.912,-72.754,-19.043,-42.480,-36.133,0.000
1728614477.916,-50.293,-32.715,-44.434,1.953,0.000
1728614477.920,-27.832,-37.598,-38.574,-14.648,0.000
1728614477.924,10.254,-33.203,-36.621,-59.570,0.000
1728614477.928,14.648,-34.180,-37.109,-66.406,0.000
1728614477.932,-62.988,-40.527,-37.598,-46.387,0.000
1728614477.936,-62.500,-44.434,-39.551,3.906,0.000
1728614477.939,-48.340,-44.922,-43.945,-11.230,0.000
1728614477.943,-30.762,-45.410,-48.828,-69.336,0.000
1728614477.947,-3.418,-41.016,-47.363,-74.707,0.000
1728614477.951,-58.105,-38.574,-46.875,-48.340,0.000
1728614477.955,-63.477,-39.551,-43.945,-7.812,0.000
1728614477.959,-40.039,-42.480,-41.992,-21.484,0.000
1728614477.963,-35.156,-47.363,-47.852,-69.824,0.000
1728614477.967,-29.297,-51.758,-49.316,-82.031,0.000
1728614477.971,-84.473,-52.734,-47.852,-63.477,0.000
1728614477.975,-86.914,-56.152,-49.316,-15.137,0.000
1728614477.978,-49.805,-60.547,-52.246,-4.395,0.000
1728614477.982,-32.227,-58.105,-49.316,-49.805,0.000
1728614477.986,1.953,-50.293,-44.434,-67.871,0.000
1728614477.990,-52.246,-53.223,-43.945,-57.617,0.000
1728614477.994,-80.566,-59.082,-43.945,-13.184,0.000
1728614477.998,-39.062,-47.852,-41.504,6.348,0.000
1728614478.002,-39.551,-38.574,-43.945,-44.922,0.000
1728614478.006,-21.973,-45.410,-47.852,-72.266,0.000
1728614478.010,-44.922,-49.805,-46.875,-54.688,0.000
1728614478.014,-69.824,-40.527,-48.828,-20.508,0.000
1728614478.018,-40.039,-34.180,-53.711,1.465,0.000
1728614478.021,-35.645,-37.598,-51.758,-30.762,0.000
1728614478.025,1.953,-38.574,-50.781,-70.801,0.000
1728614478.029,-21.484,-35.645,-54.688,-65.430,0.000
1728614478.033,-71.777,-35.645,-54.688,-25.879,0.000
1728614478.037,-41.992,-36.133,-46.875,8.301,0.000
1728614478.041,-25.879,-39.551,-50.293,-28.809,0.000
1728614478.045,0.000,-38.086,-55.664,-66.406,0.000
1728614478.049,-15.625,-31.250,-48.828,-51.758,0.000
1728614478.053,-52.734,-26.367,-46.387,-15.137,0.000
1728614478.057,-32.227,-31.250,-51.270,15.137,0.000
1728614478.061,-16.602,-32.227,-52.246,-17.578,0.000
1728614478.064,11.719,-26.855,-43.945,-53.223,0.000
1728614478.068,-8.301,-25.879,-38.574,-49.316,0.000
1728614478.072,-60.547,-15.137,-34.180,-17.090,0.000
1728614478.076,-27.832,-6.348,-14.160,36.133,0.000
1728614478.080,-17.090,-12.207,-14.648,8.789,0.000
1728614478.084,3.906,-17.578,-30.762,-55.176,0.000
1728614478.088,-17.090,-19.531,-21.484,-74.707,0.000
1728614478.092,-96.191,-17.090,-13.184,-66.895,0.000
1728614478.096,-78.125,-14.648,-4.883,-20.020,0.000
1728614478.100,-78.613,-17.578,21.973,-39.062,0.000
1728614478.103,-74.219,-20.020,32.715,-105.957,0.000
1728614478.107,-71.777,-10.742,28.320,-132.812,0.000
1728614478.111,-157.715,-13.672,27.832,-144.531,0.000
1728614478.115,-173.340,-20.020,31.250,-127.441,0.000
1728614478.119,-159.668,-18.555,35.156,-145.996,0.000
1728614478.123,-154.297,-16.602,34.668,-204.590,0.000
1728614478.127,-163.574,-15.625,30.273,-225.098,0.000
1728614478.131,-242.676,-7.812,21.973,-213.867,0.000
1728614478.135,-244.141,0.000,12.695,-181.152,0.000
1728614478.139,-203.613,6.836,7.324,-189.453,0.000
1728614478.143,-197.754,9.766,8.301,-232.422,0.000
1728614478.146,-203.125,-10.254,6.348,-237.793,0.000
1728614478.150,-240.723,-27.832,3.906,-220.215,0.000
1728614478.154,-220.215,-18.066,9.766,-172.852,0.000
1728614478.158,-194.336,-19.043,11.230,-149.902,0.000
1728614478.162,-177.246,-20.996,4.883,-188.965,0.000
1728614478.166,-135.254,-26.855,-8.301,-197.754,0.000
1728614478.170,-165.039,-51.758,-27.832,-170.898,0.000
1728614478.174,-177.246,-49.316,-38.574,-113.770,0.000
1728614478.178,-130.859,-37.598,-37.109,-83.008,0.000
1728614478.182,-90.332,-42.480,-39.062,-115.234,0.000
1728614478.186,-43.945,-49.805,-41.992,-120.117,0.000
1728614478.189,-83.008,-64.941,-45.410,-92.773,0.000
1728614478.193,-97.168,-72.266,-47.852,-35.645,0.000
1728614478.197,-43.457,-68.359,-52.246,-7.324,0.000
1728614478.201,-17.090,-75.684,-56.152,-45.898,0.000
1728614478.205,35.156,-78.125,-60.547,-50.781,0.000
1728614478.209,-21.973,-72.754,-68.359,-40.527,0.000
1728614478.213,-69.824,-70.801,-66.895,1.953,0.000
1728614478.217,-14.160,-69.824,-65.430,47.363,0.000
1728614478.221,0.000,-75.195,-72.754,7.324,0.000
1728614478.225,50.781,-77.637,-72.754,-21.484,0.000
1728614478.228,39.062,-80.078,-72.266,-5.371,0.000
1728614478.232,-33.203,-84.961,-77.637,26.855,0.000
1728614478.236,-7.812,-85.938,-78.125,57.129,0.000
1728614478.240,24.414,-80.078,-76.172,31.738,0.000
1728614478.244,57.129,-77.637,-76.660,0.000,0.000
1728614478.248,47.363,-94.727,-79.102,5.859,0.000
1728614478.252,-4.883,-85.938,-78.613,46.387,0.000
1728614478.256,9.766,-69.824,-78.125,87.402,0.000
1728614478.260,30.762,-76.660,-79.102,45.898,0.000
1728614478.264,62.012,-80.078,-80.078,7.324,0.000
1728614478.268,48.340,-79.102,-83.496,14.160,0.000
1728614478.271,-5.859,-70.801,-85.938,31.250,0.000
1728614478.275,16.602,-67.383,-84.961,63.477,0.000
1728614478.279,37.598,-69.336,-87.402,47.852,0.000
1728614478.283,51.758,-70.312,-82.031,14.648,0.000
1728614478.287,48.828,-66.895,-72.266,6.836,0.000
1728614478.291,-3.418,-69.336,-65.918,19.043,0.000
1728614478.295,17.090,-76.660,-68.848,61.035,0.000
1728614478.299,44.922,-76.172,-69.824,57.129,0.000
1728614478.303,56.641,-75.195,-65.430,12.695,0.000
1728614478.307,48.828,-78.613,-64.453,-4.395,0.000
1728614478.311,-27.832,-80.078,-63.965,4.395,0.000
1728614478.314,-26.367,-82.031,-67.383,35.645,0.000
1728614478.318,5.371,-83.496,-71.777,27.832,0.000
1728614478.322,32.227,-78.613,-70.801,-1.953,0.000
1728614478.326,59.570,-75.684,-65.430,-16.602,0.000
