timestamps,TP9,AF7,AF8,TP10,Right AUX
1728631632.411,-31.250,-20.508,-18.555,-4.395,0.000
1728631632.415,-32.715,-24.902,-20.508,-10.742,0.000
1728631632.419,-35.156,-28.320,-32.227,-50.293,0.000
1728631632.423,-25.879,-32.715,-34.180,-60.547,0.000
1728631632.427,-49.805,-30.273,-31.738,-48.340,0.000
1728631632.431,-41.504,-29.297,-32.227,-8.789,0.000
1728631632.435,-24.414,-29.785,-35.645,-1.953,0.000
1728631632.439,-30.762,-32.227,-38.574,-41.016,0.000
1728631632.443,-36.133,-36.133,-37.598,-59.570,0.000
1728631632.446,-47.363,-35.156,-33.691,-52.246,0.000
1728631632.450,-46.387,-39.551,-23.438,-15.137,0.000
1728631632.454,-42.969,-39.551,-26.855,-14.648,0.000
1728631632.458,-41.992,-34.180,-36.133,-57.617,0.000
1728631632.462,-34.668,-27.344,-35.645,-61.035,0.000
1728631632.466,-45.410,-27.832,-37.109,-44.922,0.000
1728631632.470,-46.387,-37.598,-32.227,-12.695,0.000
1728631632.473,-21.973,-40.039,-25.879,6.348,0.000
1728631632.477,-20.020,-40.527,-35.156,-14.648,0.000
1728631632.481,-31.738,-27.832,-52.734,-43.945,0.000
1728631632.485,-57.617,-24.902,-54.688,-72.754,0.000
1728631632.489,-62.012,-19.043,-47.852,-49.805,0.000
1728631632.493,-44.434,-7.324,-50.293,-12.695,0.000
1728631632.497,-42.480,-8.301,-55.176,-43.457,0.000
1728631632.501,-51.270,-2.930,-56.641,-90.820,0.000
1728631632.505,-62.988,5.859,-62.500,-96.191,0.000
1728631632.509,-65.430,4.883,-73.242,-71.777,0.000
1728631632.513,-69.336,0.977,-80.566,-69.336,0.000
1728631632.517,-79.102,-4.883,-84.961,-104.492,0.000
1728631632.521,-71.289,-14.648,-85.938,-120.605,0.000
1728631632.524,-81.543,-19.531,-88.379,-119.629,0.000
1728631632.528,-73.242,-7.324,-93.262,-107.910,0.000
1728631632.532,-47.852,4.395,-92.773,-79.102,0.000
1728631632.536,-59.570,14.648,-93.262,-87.891,0.000
1728631632.540,-56.641,30.273,-89.355,-103.516,0.000
1728631632.544,-52.734,33.203,-90.332,-114.258,0.000
1728631632.548,-45.410,26.855,-92.285,-89.355,0.000
1728631632.552,-22.949,25.391,-83.984,-36.621,0.000
1728631632.556,-24.902,30.273,-83.984,-34.180,0.000
