timestamps,TP9,AF7,AF8,TP10,Right AUX
1728698947.544,-5.859,-17.578,-34.180,-14.648,0.000
1728698947.548,-47.852,-21.973,-27.832,-54.199,0.000
1728698947.552,-57.129,-28.320,-15.137,-47.363,0.000
1728698947.556,-12.207,-28.320,-7.812,-6.348,0.000
1728698947.560,4.395,-26.367,-26.367,-11.719,0.000
1728698947.564,0.977,-28.320,-45.410,-19.043,0.000
1728698947.568,-31.250,-26.855,-35.645,-42.969,0.000
1728698947.572,-53.711,-26.367,-37.109,-53.223,0.000
1728698947.575,-11.719,-30.762,-28.809,-2.441,0.000
1728698947.579,13.672,-29.297,-7.812,12.207,0.000
1728698947.583,1.953,-18.066,-12.695,-11.719,0.000
1728698947.587,-32.715,-18.555,-18.555,-46.387,0.000
1728698947.591,-49.316,-22.461,-22.461,-50.781,0.000
1728698947.595,-11.719,-28.320,-20.996,-6.836,0.000
1728698947.599,3.418,-29.785,-17.578,2.930,0.000
1728698947.603,-8.301,-31.738,-28.320,-8.789,0.000
1728698947.607,-33.203,-37.598,-29.785,-35.156,0.000
1728698947.611,-52.734,-28.809,-28.809,-48.340,0.000
1728698947.615,-31.738,-25.391,-44.922,-15.625,0.000
1728698947.619,-6.836,-25.879,-45.410,-0.488,0.000
1728698947.622,-3.906,-22.461,-25.879,-4.395,0.000
1728698947.626,-29.785,-16.113,-22.949,-21.484,0.000
1728698947.630,-54.688,-21.484,-37.109,-43.945,0.000
1728698947.634,-22.949,-27.832,-31.738,-20.996,0.000
1728698947.638,-1.953,-26.367,-15.137,-0.977,0.000
1728698947.642,-9.766,-25.391,-11.719,-6.348,0.000
1728698947.646,-29.297,-25.879,-20.996,-35.156,0.000
1728698947.650,-55.176,-31.250,-26.855,-62.500,0.000
1728698947.654,-24.414,-31.250,-23.438,-21.484,0.000
1728698947.658,14.648,-28.320,-19.043,16.602,0.000
1728698947.662,2.930,-28.809,-26.367,-4.883,0.000
1728698947.665,-29.297,-24.902,-36.133,-52.246,0.000
1728698947.669,-52.246,-27.832,-30.762,-69.336,0.000
1728698947.673,-39.551,-32.227,-35.156,-31.738,0.000
1728698947.677,-15.625,-26.367,-46.387,-3.418,0.000
1728698947.681,-0.488,-23.926,-41.016,0.977,0.000
1728698947.685,-18.066,-22.949,-31.250,-22.461,0.000
