,Raw TP9,Raw AF7,Raw AF8,Raw TP10,Eyebrows TP9,Eyebrows AF7,Eyebrows AF8,Eyebrows TP10,Left TP9,Left AF7,Left AF8,Left TP10,Right TP9,Right AF7,Right AF8,Right TP10,Both TP9,Both AF7,Both AF8,Both TP10,Teeth TP9,Teeth AF7,Teeth AF8,Teeth TP10,Predict Eyebrows,Predict Left,Predict Right,Predict Both,Predict Teeth
10,-56.640625,-3.41796875,2.44140625,-34.1796875,0.5848866398466709,0.42973525386838163,0.43820868647450495,0.773191820438197,0.5848866398466709,0.42973525386838163,0.43820868647450495,0.773191820438197,0.5848866398466709,0.42973525386838163,0.43820868647450495,0.773191820438197,0.960187957950807,0.9668535640470393,0.9544994186340761,0.9610878974193632,0.5274584729143783,0.49851596969216405,0.5116775950195297,0.6900690209096939,8.215909019781975e-08,4.7969706429285e-06,0.0005023396224714816,4.917717524222098e-05,0.010364891961216927
11,-85.9375,-35.15625,-28.3203125,-110.83984375,0.5848841997065274,0.4297347699077959,0.4382085214857418,0.7731890867112289,0.5848841997065274,0.4297347699077959,0.4382085214857418,0.7731890867112289,0.5848841997065274,0.4297347699077959,0.4382085214857418,0.7731890867112289,0.959975375329458,0.9667949732917941,0.9544958507946262,0.9609199264218181,0.5246844396598642,0.4976613068593995,0.5100532967795546,0.6868496204971822,5.2595030552993194e-08,5.221401806920767e-06,0.00026647638878785074,5.25154682691209e-05,0.007879027165472507
12,-74.70703125,-30.76171875,-5.37109375,-78.125,0.5848795822389693,0.42973385174760936,0.43820823346894,0.7731839368937355,0.5848795822389693,0.42973385174760936,0.43820823346894,0.7731839368937355,0.5848795822389693,0.42973385174760936,0.43820823346894,0.7731839368937355,0.9597719621679183,0.9667391784160112,0.9544917695863718,0.9607587589201525,0.5224276073705355,0.497259277572551,0.5089080683330035,0.6849766901343177,9.66266426871698e-08,3.94432981920545e-06,0.00022700466797687113,6.58610078971833e-05,0.0074121952056884766
13,-16.11328125,-8.7890625,18.5546875,8.7890625,0.5848713463863002,0.42973220807642004,0.4382077637626214,0.7731747953958025,0.5848713463863002,0.42973220807642004,0.4382077637626214,0.7731747953958025,0.5848713463863002,0.42973220807642004,0.4382077637626214,0.7731747953958025,0.9595780117990119,0.9666862574141983,0.9544871815663796,0.9606046246937102,0.5213246212692616,0.4975489198615983,0.5088520013514869,0.6855016470128276,4.033844902551209e-08,1.8057044144370593e-06,7.527188427047804e-05,5.6453725846949965e-05,0.005031594540923834
14,18.06640625,-3.90625,11.23046875,20.01953125,0.5848573917080623,0.429729409871442,0.43820704308188846,0.773159380900595,0.5848573917080623,0.429729409871442,0.43820704308188846,0.773159380900595,0.5848573917080623,0.429729409871442,0.43820704308188846,0.773159380900595,0.95939380172892,0.9666362837510346,0.9544820936925014,0.9604577416305399,0.520894490465517,0.4977192692031252,0.5084344299563409,0.6860523360790939,3.6772245692873184e-08,1.4697968708787812e-06,3.9540231227874756e-05,5.9702539147110656e-05,0.005032053682953119
15,-26.3671875,-13.671875,-2.44140625,-4.8828125,0.5848347835019871,0.4297248503618006,0.43820599734342264,0.7731345248392485,0.5848347835019871,0.4297248503618006,0.43820599734342264,0.7731345248392485,0.5848347835019871,0.4297248503618006,0.43820599734342264,0.7731345248392485,0.9592195936371801,0.9665893263613713,0.9544765133233757,0.9603183157273946,0.5197885826735252,0.49785730687131236,0.5076945800854259,0.6858280037099117,2.761425221819991e-08,1.597682853571314e-06,2.646447865117807e-05,0.00011568827176233754,0.004516455810517073
16,-89.84375,-35.64453125,-23.4375,-86.42578125,0.584799571016773,0.42971770141690896,0.4382045575378441,0.7730959837043951,0.584799571016773,0.42971770141690896,0.4382045575378441,0.7730959837043951,0.584799571016773,0.42971770141690896,0.4382045575378441,0.7730959837043951,0.9590556333766869,0.9665454496502309,0.9544704482184264,0.9601865410897319,0.5175393782637991,0.4977659727091548,0.5073560967298182,0.68347896544136,3.403541271040922e-08,1.0881650496230577e-06,1.705569593468681e-05,0.00011584155436139554,0.004435507580637932
17,-83.984375,-29.78515625,-7.32421875,-65.4296875,0.5847466099031966,0.42970686855457024,0.43820267416985187,0.7730382567082227,0.5847466099031966,0.42970686855457024,0.43820267416985187,0.7730382567082227,0.5847466099031966,0.42970686855457024,0.43820267416985187,0.7730382567082227,0.9589021509736914,0.9665047134928078,0.9544639065378636,0.9600625999317141,0.5178498116806208,0.498026937831416,0.5071535784951111,0.6837088272780358,3.26600471112215e-08,5.454612050925789e-07,4.099962552572833e-06,0.00013035451411269605,0.00408782996237278
18,-19.04296875,-6.34765625,17.08984375,20.99609375,0.5846694030814881,0.4296909476916245,0.43820033646034495,0.7729544233403605,0.5846694030814881,0.4296909476916245,0.43820033646034495,0.7729544233403605,0.5846694030814881,0.4296909476916245,0.43820033646034495,0.7729544233403605,0.9587593606278014,0.9664671732344678,0.9544568968426833,0.959946662576208,0.517722626201884,0.4982943896862047,0.5074966168605295,0.6844633810782395,3.082629618234023e-08,2.8445526822906686e-07,3.3743920084816637e-06,0.00017108890460804105,0.003840542631223798
19,17.578125,-0.48828125,20.01953125,37.109375,0.5845599772539508,0.4296681876487681,0.43819759607275,0.7728360184582466,0.5845599772539508,0.4296681876487681,0.43819759607275,0.7728360184582466,0.5845599772539508,0.4296681876487681,0.43819759607275,0.7728360184582466,0.9586274607119819,0.9664328796907486,0.9544494280946673,0.9598388874547849,0.5172376822134431,0.4979861440291697,0.5072326386664457,0.6835666691740169,4.785549378993892e-08,9.073620788058179e-08,3.6209278277965495e-06,0.00020216600387357175,0.002985972911119461
20,-32.2265625,-9.27734375,5.37109375,-11.23046875,0.5844088149895584,0.42963646314519116,0.4381945946245671,0.7726729653187828,0.5844088149895584,0.42963646314519116,0.4381945946245671,0.7726729653187828,0.5844088149895584,0.42963646314519116,0.4381945946245671,0.7726729653187828,0.9585066337725541,0.9664018791473594,0.9544415096563834,0.9597394211077209,0.5179436634388357,0.4975735800950626,0.5070719371515504,0.6831583390072019,4.6380243645671726e-08,2.7495426380141907e-08,4.311280918045668e-06,0.00017884607950691134,0.002218795008957386
21,-88.37890625,-46.875,-25.87890625,-107.421875,0.5842048639668495,0.4295932634681845,0.43819159369008437,0.7724535888469343,0.5842048639668495,0.4295932634681845,0.43819159369008437,0.7724535888469343,0.5842048639668495,0.4295932634681845,0.43819159369008437,0.7724535888469343,0.9583970465291961,0.9663742133601814,0.9544331512911854,0.9596483981839966,0.5178730668275158,0.49725428182033576,0.5069873763734318,0.680541343452599,5.5525198661143804e-08,4.0771215736867816e-08,2.148290832337807e-06,0.00023977967794053257,0.002200645161792636
22,-84.47265625,-56.640625,-16.11328125,-94.23828125,0.5839356446653169,0.4295357020679202,0.43818900538753597,0.7721647313417882,0.5839356446653169,0.4295357020679202,0.43818900538753597,0.7721647313417882,0.5839356446653169,0.4295357020679202,0.43818900538753597,0.7721647313417882,0.9582988498749428,0.9663499195552667,0.954424363163213,0.9595659414412971,0.5202521101652643,0.4975633097579502,0.5073636749592203,0.6809560585766906,8.483527125235923e-08,3.3708083435612934e-08,1.5314501524699153e-06,0.0004215773951727897,0.0015661334618926048
23,-37.109375,-4.39453125,18.5546875,-3.41796875,0.5835874749009421,0.4294605519463241,0.438187420998006,0.7717919900699848,0.5835874749009421,0.4294605519463241,0.438187420998006,0.7717919900699848,0.5835874749009421,0.4294605519463241,0.438187420998006,0.7717919900699848,0.9582121788761861,0.9663290304288399,0.9544151558373917,0.9594921617460122,0.5216283965055551,0.49788804042912665,0.5080133375578308,0.6811733496068887,1.6859887352893566e-07,2.580785540828856e-08,2.4739478021729155e-07,0.0005149140488356352,0.0010239604162052274
24,-4.39453125,16.11328125,19.53125,6.34765625,0.5831458239745176,0.4293643108494217,0.438187634466252,0.7713200905293561,0.5831458239745176,0.4293643108494217,0.438187634466252,0.7713200905293561,0.5831458239745176,0.4293643108494217,0.438187634466252,0.7713200905293561,0.9581371527726744,0.9663115741472967,0.9544055402794331,0.9594271580732362,0.5225926992676379,0.497903613428038,0.5076748445924977,0.6792930438084384,2.951470889911434e-07,2.0630020358680667e-08,1.5154638788317243e-07,0.0008385964320041239,0.0013641654513776302
25,-19.53125,3.41796875,10.25390625,-8.7890625,0.5825958012669835,0.4292432989379508,0.4381906571888524,0.7707334010604937,0.5825958012669835,0.4292432989379508,0.4381906571888524,0.7707334010604937,0.5825958012669835,0.4292432989379508,0.4381906571888524,0.7707334010604937,0.9580738749775128,0.9662975743472049,0.9543955278558346,0.9593710175067681,0.5237646498633478,0.49743761140410103,0.5074533500331642,0.6769255745440268,4.5212976829134277e-07,1.81297252765944e-08,1.1560207724414795e-07,0.0012688126880675554,0.0014266815269365907
26,-66.40625,-33.203125,-21.97265625,-70.80078125,0.5819227744944117,0.4290937897933574,0.43819772029920573,0.7700165844389926,0.5819227744944117,0.4290937897933574,0.43819772029920573,0.7700165844389926,0.5819227744944117,0.4290937897933574,0.43819772029920573,0.7700165844389926,0.9580224330771634,0.9662870501353035,0.9543851303338797,0.9593238152391115,0.5242335132186954,0.4972241514318296,0.5069068785871865,0.6751489247472856,7.199793117251829e-07,2.797248477293124e-08,1.9786573091096216e-07,0.0015520682791247964,0.0011902230326086283
27,-95.703125,-47.36328125,-24.4140625,-100.5859375,0.5811131022188667,0.4289121733489985,0.43821026078086156,0.7691553708008355,0.5811131022188667,0.4289121733489985,0.43821026078086156,0.7691553708008355,0.5811131022188667,0.4289121733489985,0.43821026078086156,0.7691553708008355,0.9579828988314449,0.9662800160885036,0.9543743598816377,0.9592856145714747,0.5258220037189142,0.49767458045685525,0.507031105428586,0.6767651676786579,9.869226005321252e-07,3.942667703427105e-08,3.6261110381019535e-07,0.001658337889239192,0.0012229474959895015
28,-36.1328125,-12.6953125,18.5546875,-24.4140625,0.5801549543443252,0.42869514672945913,0.43822988825587,0.7681374245917998,0.5801549543443252,0.42869514672945913,0.43822988825587,0.7681374245917998,0.5801549543443252,0.42869514672945913,0.43822988825587,0.7681374245917998,0.9579553281735331,0.9662764822538875,0.9543632290679638,0.9592564669137702,0.5261338929436971,0.4980138355998793,0.5073524152440408,0.6762538986366778,1.1292353292446933e-06,4.9813124292086286e-08,3.39098676249705e-07,0.00243010395206511,0.001529828878119588
29,24.4140625,3.41796875,19.53125,8.7890625,0.579039184074096,0.42843992626369987,0.4382583302679162,0.7669532672812859,0.579039184074096,0.42843992626369987,0.4382583302679162,0.7669532672812859,0.579039184074096,0.42843992626369987,0.4382583302679162,0.7669532672812859,0.9579397612099603,0.9662764541487097,0.9543517508624991,0.9592364117846158,0.527269936967964,0.4984009289430408,0.5075954163686826,0.6772052049628584,2.233511395388632e-06,6.128878027311657e-08,2.3117043213005672e-07,0.002502847695723176,0.0013127555139362812
30,2.44140625,-13.671875,0.9765625,-1.953125,0.5777602060875594,0.42814447138245304,0.4382973553276198,0.7655972085327589,0.5777602060875594,0.42814447138245304,0.4382973553276198,0.7655972085327589,0.5777602060875594,0.42814447138245304,0.4382973553276198,0.7655972085327589,0.9579362222206156,0.9662799327603959,0.9543399386356709,0.9592254768113333,0.5263277609756715,0.49817960356553737,0.507622389906736,0.6763038427039173,4.531515969574684e-06,5.167326833088737e-08,1.342748845445385e-07,0.003067875513806939,0.0011406481498852372
31,-60.546875,-36.62109375,-20.01953125,-77.1484375,0.5763168292139861,0.4278077089341721,0.43834867481331413,0.764068231942657,0.5763168292139861,0.4278077089341721,0.43834867481331413,0.764068231942657,0.5763168292139861,0.4278077089341721,0.43834867481331413,0.764068231942657,0.9579447196587451,0.9662869145465439,0.9543278061586921,0.9592236777299495,0.5262551582206819,0.49769356528344233,0.5071839317735661,0.6768297141296904,4.7619087126804516e-06,4.1884778312351045e-08,2.6515843742913603e-08,0.003738775849342346,0.0014738102909177542
32,-98.14453125,-33.203125,-13.18359375,-126.46484375,0.5747129881434385,0.4274297447922282,0.43841382683999175,0.7623707776014075,0.5747129881434385,0.4274297447922282,0.43841382683999175,0.7623707776014075,0.5747129881434385,0.4274297447922282,0.43841382683999175,0.7623707776014075,0.9579652461509515,0.9662973914349228,0.9543153676035616,0.9592310183851959,0.5256160723785834,0.49762900099507407,0.5071499748481091,0.6790258795799768,6.306408977252431e-06,2.28600658402911e-08,2.2441872360445814e-08,0.003029988147318363,0.0022258106619119644
33,-33.69140625,-13.18359375,20.01953125,-23.92578125,0.57295831808401,0.4270120485682159,0.43849404720922525,0.7605153625292804,0.57295831808401,0.4270120485682159,0.43849404720922525,0.7605153625292804,0.57295831808401,0.4270120485682159,0.43849404720922525,0.7605153625292804,0.9579977784971945,0.9663113508234736,0.9543026375430644,0.9592474907305081,0.5242750906406998,0.4971994127766736,0.5068941947107118,0.6790570855524599,1.1607913620537147e-05,1.4046679375212534e-08,4.6780979090499386e-08,0.00363805890083313,0.005235609132796526
34,19.04296875,-7.8125,21.484375,26.3671875,0.5710685192234637,0.42655759693532735,0.43859013436304933,0.7585189819438658,0.5710685192234637,0.42655759693532735,0.43859013436304933,0.7585189819438658,0.5710685192234637,0.42655759693532735,0.43859013436304933,0.7585189819438658,0.9580422776707905,0.9663287755803088,0.9542896309507714,0.9592730748280269,0.5245290107510715,0.497074529621151,0.507030113704931,0.6802909431117021,1.466621324652806e-05,3.8259798884610063e-08,6.987965406324292e-08,0.004721831064671278,0.009838288649916649
35,-15.13671875,-8.7890625,5.37109375,-2.9296875,0.569065464788732,0.4260709616759171,0.43870231675743643,0.7564052398681067,0.569065464788732,0.4260709616759171,0.43870231675743643,0.7564052398681067,0.569065464788732,0.4260709616759171,0.43870231675743643,0.7564052398681067,0.9580986888184129,0.9663496440437129,0.9542763632010391,0.9593077388485974,0.5231331390081753,0.49624869692588003,0.5068341031762233,0.6792102350972034,1.2945308299094904e-05,1.265865900990093e-08,3.988244401398333e-08,0.005174192599952221,0.012318937107920647
36,-77.63671875,-23.92578125,-20.01953125,-76.66015625,0.5669770175627055,0.42555833025662326,0.4388301321221433,0.7542041674246216,0.5669770175627055,0.42555833025662326,0.4388301321221433,0.7542041674246216,0.5669770175627055,0.42555833025662326,0.4388301321221433,0.7542041674246216,0.9581669412600916,0.9663739300221417,0.9542628500690103,0.9593514390717698,0.5219101646102562,0.49626348377153584,0.506796254312004,0.6797938242419532,2.1489462596946396e-05,9.590800154057888e-09,3.8351458897523116e-08,0.005514273885637522,0.01593998819589615
37,-104.98046875,-42.96875,-24.4140625,-105.46875,0.5648365345122027,0.4250274495402671,0.43897232856248847,0.7519517012525538,0.5648365345122027,0.4250274495402671,0.43897232856248847,0.7519517012525538,0.5648365345122027,0.4250274495402671,0.43897232856248847,0.7519517012525538,0.9582469484892138,0.9664016027942228,0.9542491077306138,0.9594041198857984,0.5222286603822399,0.4967218120877096,0.5073048634401469,0.6826623236686525,3.155632293783128e-05,2.3318161623819833e-08,4.560165933753524e-08,0.0058220610953867435,0.02133633941411972
38,-56.640625,-23.92578125,13.671875,-20.99609375,0.5626820569167814,0.4244874870845001,0.43912679728107695,0.7496888125009896,0.5626820569167814,0.4244874870845001,0.43912679728107695,0.7496888125009896,0.5626820569167814,0.4244874870845001,0.43912679728107695,0.7496888125009896,0.9583386081725229,0.9664326271087558,0.9542351527625638,0.9594657137876424,0.5225549867890873,0.4967683451959893,0.5071841499143314,0.6838112042634618,4.695411553257145e-05,1.9681213103694972e-08,2.8327326262456154e-08,0.008263861760497093,0.023762602359056473
39,-4.8828125,-3.90625,29.296875,11.23046875,0.5605552030120087,0.42394880914104094,0.4392905458022377,0.7474602979763831,0.5605552030120087,0.42394880914104094,0.4392905458022377,0.7474602979763831,0.5605552030120087,0.42394880914104094,0.4392905458022377,0.7474602979763831,0.95844180215012,0.9664669631847114,0.9542210021423609,0.9595361413829657,0.5238760191723754,0.49709521842523785,0.5070859404433141,0.6871522748964687,6.827353354310617e-05,1.7975159138927665e-08,2.1929649207663715e-08,0.008722296915948391,0.02269027568399906
40,-7.32421875,-15.13671875,10.25390625,8.30078125,0.5584998004452768,0.4234226796577648,0.43945971894583774,0.7453132680714315,0.5584998004452768,0.4234226796577648,0.43945971894583774,0.7453132680714315,0.5584998004452768,0.4234226796577648,0.43945971894583774,0.7453132680714315,0.9585563964354622,0.9665045667112325,0.9542066732482916,0.9596153113861369,0.5235154863158389,0.4965271481490637,0.5065247228738041,0.6871942428291821,7.361821917584166e-05,1.0880710554772577e-08,1.5483673010407983e-08,0.00796322338283062,0.017373666167259216
41,-49.31640625,-36.1328125,-18.06640625,-40.0390625,0.5565603152911848,0.4229208899073102,0.43962967242425444,0.7432953893353035,0.5565603152911848,0.4229208899073102,0.43962967242425444,0.7432953893353035,0.5565603152911848,0.4229208899073102,0.43962967242425444,0.7432953893353035,0.958682241215364,0.9665453888476334,0.9541921838594281,0.9597031206202291,0.5237362200495738,0.4962078556833511,0.5066404037864598,0.6880193804422405,0.00011209626973140985,7.884813690850478e-09,6.046256384450999e-09,0.007625887636095285,0.01717512495815754
42,-76.171875,-49.8046875,-32.2265625,-99.12109375,0.5547801512260792,0.42245533338687086,0.4397951008717646,0.7414529606014947,0.5547801512260792,0.42245533338687086,0.4397951008717646,0.7414529606014947,0.5547801512260792,0.42245533338687086,0.4397951008717646,0.7414529606014947,0.9588191708499967,0.9665893762234002,0.9541775521556285,0.9597994540170202,0.5239827314071466,0.4962878235410498,0.5071484392139999,0.687546456578409,0.00014420064690057188,7.686792535821496e-09,8.707286447418028e-09,0.012412061914801598,0.02807687409222126
43,-65.4296875,-24.4140625,1.46484375,-47.36328125,0.5531999050667576,0.42203754494581713,0.4399502185127614,0.7398289183506979,0.5531999050667576,0.42203754494581713,0.4399502185127614,0.7398289183506979,0.5531999050667576,0.42203754494581713,0.4399502185127614,0.7398289183506979,0.9589670038728881,0.9666364709381907,0.9541627967175371,0.9599041846169927,0.5252585380330812,0.49639535710748367,0.50689421296919,0.687721033864288,0.00017998396651819348,9.086206453901013e-09,3.7120702955917295e-08,0.013401715084910393,0.03140172362327576
44,-3.41796875,-2.44140625,27.34375,9.765625,0.5518556719953318,0.4216782263692435,0.4400889868088061,0.7384608777937555,0.5518556719953318,0.4216782263692435,0.4400889868088061,0.7384608777937555,0.5518556719953318,0.4216782263692435,0.4400889868088061,0.7384608777937555,0.9591255429909235,0.9666866105618344,0.9541479365265841,0.9600171735693338,0.5270676489255846,0.49725602355642784,0.5069720171494229,0.6903049757909592,0.0002842768153641373,2.4729081005148146e-08,1.764349804034282e-07,0.019374242052435875,0.03458224982023239
45,30.2734375,-0.9765625,20.99609375,16.6015625,0.5507774948262862,0.42138678265699875,0.44020537963523937,0.7373793203761577,0.5507774948262862,0.42138678265699875,0.44020537963523937,0.7373793203761577,0.5507774948262862,0.42138678265699875,0.44020537963523937,0.7373793203761577,0.9592945750843443,0.9667397281343323,0.9541329909649854,0.9601382701319355,0.5263607597092406,0.49746625662130906,0.5066959278184947,0.6883623171050227,0.00038671979564242065,6.427169552125633e-08,2.900036406572326e-07,0.030992107465863228,0.03368193283677101
46,-14.6484375,-25.390625,-4.8828125,-25.87890625,0.5499880464545791,0.4211708938306714,0.4402936731485957,0.7366060357059809,0.5499880464545791,0.4211708938306714,0.4402936731485957,0.7366060357059809,0.5499880464545791,0.4211708938306714,0.4402936731485957,0.7366060357059809,0.9594738712067495,0.9667957521658574,0.9541179798157429,0.9602673116713943,0.526424489088024,0.4979371391853463,0.5061741552885828,0.6872205385940342,0.00046687867143191397,1.4135416392946354e-07,4.088137302460382e-06,0.040472693741321564,0.037734903395175934
47,-80.56640625,-48.33984375,-36.1328125,-115.72265625,0.5495016233459606,0.42103614618756374,0.4403487447700917,0.7361529163846868,0.5495016233459606,0.42103614618756374,0.4403487447700917,0.7361529163846868,0.5495016233459606,0.42103614618756374,0.4403487447700917,0.7361529163846868,0.9596631865850948,0.9668546066367543,0.9541029232626446,0.9604041236630115,0.5257873464221229,0.4979746073269609,0.5058434096838177,0.6850799242968832,0.0006172041757963598,9.215602858603233e-07,1.0181233847106341e-05,0.05538548156619072,0.0400717630982399
48,-78.125,-30.76171875,-16.6015625,-63.4765625,0.549323511099522,0.4209857444819753,0.4403663638542187,0.7360211880309793,0.549323511099522,0.4209857444819753,0.4403663638542187,0.7360211880309793,0.549323511099522,0.4209857444819753,0.4403663638542187,0.7360211880309793,0.9598622606196923,0.966916210997539,0.9540878418902642,0.9605485196907931,0.5249680829358923,0.4981695626844861,0.5053761560086703,0.6832681521730503,0.0014353947481140494,8.110293947538594e-07,2.6300131139578298e-05,0.07960587739944458,0.050406564027071
49,-7.32421875,-4.39453125,12.20703125,20.5078125,0.5494497618072081,0.4210203226625937,0.4403434558524788,0.7362011348135127,0.5494497618072081,0.4210203226625937,0.4403434558524788,0.7362011348135127,0.5494497618072081,0.4210203226625937,0.4403434558524788,0.7362011348135127,0.9600708168842117,0.9669804801688996,0.9540727566839614,0.9607003014474498,0.5232529572926451,0.4984347296603547,0.5049300273927351,0.6810263217917965,0.0025122894439846277,2.281067054354935e-06,3.7329951737774536e-05,0.08118750154972076,0.0637977346777916
50,1.46484375,-0.48828125,10.7421875,9.27734375,0.5498673987292217,0.4211378657443283,0.4402783223074525,0.7366723543091578,0.5498673987292217,0.4211378657443283,0.4402783223074525,0.7366723543091578,0.5498673987292217,0.4211378657443283,0.4402783223074525,0.7366723543091578,0.9602885631256791,0.9670473245416957,0.9540576890298819,0.9608592587343968,0.5205829248935421,0.49858078860898825,0.5047468093303984,0.6779759287011125,0.005074100103229284,1.3328379282029346e-05,0.00011248164082644507,0.11376980692148209,0.0961950421333313
51,-54.19921875,-10.25390625,-6.8359375,-38.0859375,0.5505550385602154,0.42133374944140467,0.44017080087631477,0.7374045461439577,0.5505550385602154,0.42133374944140467,0.44017080087631477,0.7374045461439577,0.5505550385602154,0.42133374944140467,0.44017080087631477,0.7374045461439577,0.9605151912644778,0.9671166499769587,0.9540426607149574,0.9610251694617543,0.5200765442588083,0.4990264348789861,0.5054499740748326,0.6788651251191536,0.006325426511466503,4.7203924623318017e-05,0.000166394718689844,0.1454920619726181,0.1035393625497818
