timestamps,TP9,AF7,AF8,TP10,Right AUX
1728631524.094,-36.621,-34.668,-48.828,-66.895,0.000
1728631524.098,-39.062,-45.410,-45.898,-45.898,0.000
1728631524.102,-27.344,-43.457,-45.898,-3.418,0.000
1728631524.106,-27.832,-33.691,-50.781,-31.738,0.000
1728631524.110,-26.367,-28.809,-47.852,-61.523,0.000
1728631524.114,-33.203,-32.715,-49.316,-56.641,0.000
1728631524.118,-46.875,-40.039,-50.293,-31.250,0.000
1728631524.122,-39.551,-23.438,-42.969,-4.883,0.000
1728631524.126,-42.969,-26.367,-47.363,-27.344,0.000
1728631524.129,-53.223,-49.316,-51.270,-57.129,0.000
1728631524.133,-53.223,-44.434,-49.316,-59.570,0.000
1728631524.137,-56.152,-46.875,-55.176,-44.434,0.000
1728631524.141,-45.410,-46.387,-50.293,-32.715,0.000
1728631524.145,-56.152,-39.551,-44.434,-53.711,0.000
1728631524.149,-52.734,-30.762,-46.387,-83.496,0.000
1728631524.153,-36.621,-19.531,-44.434,-89.355,0.000
1728631524.157,-52.734,-26.367,-50.293,-71.289,0.000
1728631524.160,-42.969,-40.039,-57.129,-35.156,0.000
1728631524.164,-48.828,-60.547,-58.105,-38.574,0.000
1728631524.168,-70.801,-64.453,-62.988,-67.383,0.000
1728631524.172,-60.059,-46.875,-68.848,-73.730,0.000
1728631524.176,-49.316,-49.805,-66.406,-60.059,0.000
1728631524.180,-41.992,-49.316,-56.641,-27.344,0.000
1728631524.184,-44.922,-40.527,-48.828,-34.668,0.000
1728631524.189,-58.594,-49.316,-52.734,-72.266,0.000
1728631524.193,-54.688,-41.016,-54.688,-67.383,0.000
1728631524.196,-61.035,-38.574,-46.875,-53.223,0.000
1728631524.200,-46.875,-45.898,-41.016,-24.902,0.000
1728631524.204,-27.832,-42.480,-44.434,-19.043,0.000
1728631524.208,-43.457,-49.805,-53.223,-51.758,0.000
1728631524.212,-45.410,-51.758,-53.711,-59.570,0.000
1728631524.216,-46.875,-62.012,-51.758,-39.062,0.000
1728631524.220,-41.992,-71.777,-48.340,-5.371,0.000
1728631524.224,-36.621,-61.523,-50.293,0.000,0.000
1728631524.228,-54.688,-55.664,-54.688,-43.945,0.000
1728631524.232,-42.480,-44.922,-51.758,-73.730,0.000
1728631524.236,-41.992,-40.527,-51.270,-61.035,0.000
1728631524.239,-49.805,-55.664,-47.852,-37.109,0.000
1728631524.243,-35.645,-53.711,-44.922,-26.855,0.000
1728631524.247,-43.945,-37.598,-44.434,-48.828,0.000
1728631524.251,-35.156,-35.156,-43.457,-62.500,0.000
1728631524.255,-28.320,-45.410,-47.363,-58.594,0.000
1728631524.259,-35.156,-37.598,-41.504,-30.762,0.000
1728631524.263,-15.137,-28.809,-38.086,2.441,0.000
1728631524.267,-27.832,-27.832,-50.293,-38.574,0.000
1728631524.271,-41.992,-27.344,-57.129,-82.031,0.000
1728631524.275,-46.875,-33.691,-51.270,-72.754,0.000
1728631524.279,-54.199,-26.367,-48.828,-61.035,0.000
1728631524.283,-31.250,-18.555,-51.270,-30.762,0.000
1728631524.286,-39.551,-28.320,-46.875,-27.832,0.000
1728631524.290,-36.133,-21.973,-40.039,-53.711,0.000
1728631524.294,-21.973,-8.789,-33.691,-46.875,0.000
1728631524.298,-26.367,-18.066,-24.902,-18.066,0.000
1728631524.302,-10.742,-13.184,-16.113,5.371,0.000
1728631524.306,-15.137,-8.789,-20.508,-12.207,0.000
1728631524.310,-26.367,-29.785,-27.832,-29.297,0.000
1728631524.314,-24.414,-47.852,-29.297,-38.086,0.000
1728631524.318,-33.203,-32.715,-28.320,-42.969,0.000
1728631524.322,-24.902,-16.113,-24.414,-16.113,0.000
1728631524.326,-21.973,-21.484,-28.320,-25.391,0.000
1728631524.329,-40.039,-29.297,-43.457,-57.129,0.000
1728631524.333,-49.805,-41.504,-43.457,-62.500,0.000
1728631524.337,-62.012,-42.969,-41.016,-44.922,0.000
1728631524.341,-45.410,-39.551,-38.574,-13.672,0.000
1728631524.345,-31.250,-43.945,-32.227,-11.230,0.000
1728631524.349,-41.504,-46.387,-37.598,-41.504,0.000
1728631524.353,-43.457,-49.316,-40.527,-57.129,0.000
1728631524.357,-41.992,-51.758,-33.691,-37.598,0.000
1728631524.361,-41.992,-53.223,-23.926,-7.812,0.000
1728631524.365,-47.852,-55.664,-24.414,-13.184,0.000
1728631524.369,-54.199,-66.406,-34.668,-49.316,0.000
1728631524.372,-44.434,-61.035,-40.039,-66.895,0.000
1728631524.376,-50.781,-44.434,-38.574,-60.547,0.000
1728631524.380,-48.340,-36.621,-39.062,-28.809,0.000
1728631524.384,-36.621,-32.227,-46.387,-24.414,0.000
1728631524.388,-47.363,-45.898,-46.387,-57.617,0.000
1728631524.392,-41.992,-52.734,-41.016,-63.477,0.000
1728631524.396,-56.641,-42.480,-45.898,-50.293,0.000
1728631524.400,-59.082,-35.156,-47.363,-34.668,0.000
1728631524.404,-36.133,-28.320,-45.410,-14.648,0.000
1728631524.408,-45.410,-25.391,-49.316,-39.551,0.000
1728631524.411,-37.598,-28.320,-48.340,-62.500,0.000
1728631524.415,-41.016,-41.016,-49.316,-53.711,0.000
1728631524.419,-45.898,-44.434,-47.852,-35.645,0.000
1728631524.423,-31.250,-35.156,-41.016,-12.207,0.000
1728631524.427,-26.855,-33.203,-38.086,-24.902,0.000
1728631524.431,-14.160,-18.066,-40.039,-46.387,0.000
1728631524.435,-11.719,-6.836,-40.039,-37.109,0.000
1728631524.439,-24.902,-6.836,-33.691,-20.508,0.000
1728631524.443,-24.414,-6.348,-36.621,-6.836,0.000
1728631524.446,-38.086,-21.973,-48.340,-23.438,0.000
1728631524.450,-38.574,-25.391,-44.922,-45.410,0.000
1728631524.454,-24.414,-18.066,-26.855,-41.504,0.000
1728631524.458,-40.527,-20.020,-24.902,-22.461,0.000
1728631524.462,-31.738,-25.391,-23.926,6.836,0.000
1728631524.466,-21.973,-33.203,-23.926,-8.301,0.000
1728631524.470,-31.250,-35.645,-26.367,-31.250,0.000
1728631524.474,-37.109,-32.227,-24.414,-39.062,0.000
1728631524.478,-49.316,-42.480,-22.949,-37.598,0.000
1728631524.481,-39.062,-44.922,-17.578,-16.602,0.000
1728631524.485,-41.016,-41.016,-31.738,-27.832,0.000
1728631524.489,-44.922,-46.875,-40.527,-58.105,0.000
1728631524.493,-44.922,-41.504,-39.062,-65.430,0.000
1728631524.497,-70.312,-40.039,-40.039,-41.016,0.000
1728631524.501,-59.570,-45.410,-30.762,-11.719,0.000
1728631524.505,-51.270,-45.410,-33.691,-36.621,0.000
1728631524.509,-68.848,-44.434,-42.969,-65.918,0.000
1728631524.513,-61.035,-41.992,-39.062,-52.246,0.000
1728631524.516,-64.453,-49.316,-39.551,-49.805,0.000
1728631524.520,-54.199,-48.828,-40.039,-30.273,0.000
1728631524.524,-37.109,-31.250,-41.992,-31.738,0.000
1728631524.528,-45.410,-28.809,-48.828,-68.848,0.000
1728631524.532,-41.016,-36.621,-48.828,-70.801,0.000
1728631524.536,-35.156,-33.691,-43.457,-42.480,0.000
1728631524.540,-33.691,-38.086,-37.109,-17.090,0.000
1728631524.544,-21.484,-39.062,-40.039,-6.836,0.000
1728631524.548,-28.809,-33.691,-43.945,-33.691,0.000
1728631524.552,-43.457,-29.297,-48.340,-60.547,0.000
1728631524.555,-44.922,-31.738,-52.734,-60.059,0.000
1728631524.559,-31.738,-41.992,-44.922,-23.438,0.000
1728631524.563,-26.855,-40.039,-42.969,-4.883,0.000
1728631524.567,-44.434,-30.762,-41.992,-45.410,0.000
1728631524.571,-35.645,-21.484,-43.945,-61.523,0.000
1728631524.575,-30.762,-21.973,-45.410,-36.133,0.000
1728631524.579,-18.555,-24.414,-39.062,0.977,0.000
1728631524.583,0.000,-23.438,-36.133,17.578,0.000
1728631524.587,-19.043,-27.344,-41.504,-28.809,0.000
1728631524.591,-22.461,-22.949,-44.922,-52.734,0.000
1728631524.595,-28.809,-11.719,-40.039,-32.715,0.000
1728631524.599,-35.156,-6.348,-36.133,-7.812,0.000
1728631524.603,-18.066,-3.906,-35.645,12.207,0.000
1728631524.606,-28.320,-16.113,-42.969,-20.508,0.000
1728631524.611,-32.715,-34.180,0.000,-48.828,0.000
1728631524.614,-23.926,-33.691,0.000,-45.898,0.000
1728631524.618,-37.109,-24.902,0.000,-26.855,0.000
1728631524.622,-38.086,-30.762,0.000,2.441,0.000
1728631524.626,-43.457,-44.922,0.000,-30.273,0.000
1728631524.630,-46.875,-37.598,0.000,-60.059,0.000
1728631524.634,-41.504,-34.668,0.000,-52.734,0.000
1728631524.638,-51.270,-38.086,0.000,-39.062,0.000
1728631524.642,-44.922,-42.480,0.000,-14.648,0.000
1728631524.646,-62.988,-47.852,0.000,-29.785,0.000
1728631524.650,-67.871,-46.875,0.000,-68.848,0.000
1728631524.654,-50.781,-49.316,0.000,-56.152,0.000
1728631524.658,0.000,-49.316,-39.062,-34.180,0.000
1728631524.661,0.000,-50.781,-41.992,-12.695,0.000
1728631524.665,0.000,-50.293,-47.852,-20.996,0.000
1728631524.669,0.000,-47.852,-51.758,-60.059,0.000
1728631524.673,0.000,-38.086,-47.363,-56.641,0.000
1728631524.677,0.000,-31.738,-47.363,-39.062,0.000
1728631524.681,0.000,-34.180,-42.969,-20.020,0.000
1728631524.685,0.000,-38.086,-46.387,-23.926,0.000
1728631524.689,0.000,-40.039,-55.176,-52.246,0.000
1728631524.693,0.000,-46.875,-43.945,-52.246,0.000
1728631524.697,0.000,-43.457,-44.434,-40.527,0.000
1728631524.700,0.000,-33.203,-56.152,-22.949,0.000
1728631524.704,-32.715,-25.879,-55.664,-10.742,0.000
1728631524.708,-34.180,-23.438,-49.805,-38.574,0.000
1728631524.712,-26.855,-24.902,-45.898,-45.410,0.000
1728631524.716,-28.320,-22.949,-49.805,-32.227,0.000
1728631524.720,-16.602,-21.484,-44.922,-17.090,0.000
1728631524.724,-9.277,-25.879,-37.109,2.441,0.000
1728631524.728,-27.832,-38.574,-32.227,-16.113,0.000
1728631524.732,-22.949,-46.387,-33.691,-36.621,0.000
1728631524.736,-22.461,-38.574,-35.156,-37.598,0.000
1728631524.740,-28.809,-20.020,-32.227,-20.020,0.000
1728631524.743,-23.926,-16.113,-35.156,-0.488,0.000
1728631524.747,-33.691,-22.461,-36.133,-24.902,0.000
1728631524.751,-31.738,-22.949,-32.227,-44.922,0.000
1728631524.755,-34.668,-29.297,-33.691,-46.387,0.000
1728631524.759,-28.809,-33.203,-31.250,-30.273,0.000
1728631524.763,-11.230,-28.320,-15.625,-1.953,0.000
1728631524.767,-29.297,-39.062,-15.625,-22.949,0.000
1728631524.771,-33.691,-41.016,-21.484,-54.688,0.000
1728631524.775,-27.344,-31.250,-18.555,-57.617,0.000
1728631524.779,-38.574,-35.645,-22.461,-43.457,0.000
1728631524.782,-45.898,-40.039,-20.508,-20.508,0.000
1728631524.786,-53.711,-43.945,-21.973,-42.969,0.000
1728631524.790,-52.734,-44.434,-27.832,-65.918,0.000
1728631524.794,-58.594,-44.434,-31.738,-56.152,0.000
1728631524.798,-57.129,-56.641,-26.855,-34.668,0.000
1728631524.802,-33.203,-63.965,-27.344,-8.789,0.000
1728631524.806,-40.039,-59.082,-34.180,-27.832,0.000
1728631524.810,-55.176,-54.688,-34.668,-54.199,0.000
1728631524.814,-51.758,-56.152,-33.691,-59.570,0.000
1728631524.817,-50.293,-54.199,-30.762,-45.410,0.000
1728631524.821,-38.574,-43.457,-28.809,-17.578,0.000
1728631524.825,-39.551,-49.805,-45.410,-19.531,0.000
1728631524.829,-45.410,-47.852,-50.293,-46.875,0.000
1728631524.833,-34.668,-33.203,-39.551,-45.410,0.000
1728631524.837,-39.551,-29.785,-35.156,-29.297,0.000
1728631524.841,-37.598,-38.574,-37.109,-9.766,0.000
1728631524.845,-31.738,-37.109,-39.062,-8.789,0.000
1728631524.849,-40.527,-27.832,-37.598,-39.551,0.000
1728631524.852,-31.250,-31.738,-37.109,-45.410,0.000
1728631524.856,-46.875,-28.320,-39.551,-40.039,0.000
1728631524.860,-39.062,-12.695,-39.551,-25.879,0.000
1728631524.864,-20.996,-17.090,-35.645,-6.348,0.000
1728631524.868,-22.461,-35.645,-40.527,-20.020,0.000
1728631524.872,-19.531,-33.691,-42.969,-41.016,0.000
1728631524.876,-37.598,-17.578,-32.715,-36.621,0.000
1728631524.880,-33.691,-19.043,-26.855,-0.977,0.000
1728631524.884,-20.996,-26.367,-29.297,18.555,0.000
1728631524.888,-33.203,-24.414,-30.762,-14.160,0.000
1728631524.891,-22.949,-27.344,-28.809,-39.062,0.000
1728631524.895,-19.043,-35.156,-29.297,-44.922,0.000
1728631524.899,-23.438,-28.809,-20.996,-16.602,0.000
1728631524.903,-12.695,-17.578,-15.137,7.812,0.000
1728631524.907,-29.297,-19.043,-28.320,-32.715,0.000
1728631524.911,-32.715,-20.996,-36.133,-59.570,0.000
1728631524.915,-33.691,-21.973,-29.297,-36.621,0.000
