timestamps,TP9,AF7,AF8,TP10,Right AUX
1728631596.604,-31.738,-50.781,-20.020,-22.461,0.000
1728631596.608,-33.691,-38.086,-18.066,-48.828,0.000
1728631596.612,-24.902,-34.180,-18.555,-44.434,0.000
1728631596.615,-7.324,-38.086,-19.531,-26.367,0.000
1728631596.619,-9.277,-30.762,-14.160,0.000,0.000
1728631596.623,-23.926,-21.484,-11.719,-5.859,0.000
1728631596.627,-29.297,-24.414,-24.414,-42.969,0.000
1728631596.631,-28.320,-26.855,-27.832,-42.480,0.000
1728631596.635,-33.691,-29.785,-19.043,-24.414,0.000
1728631596.639,-31.250,-28.809,-15.625,4.395,0.000
1728631596.643,-26.367,-33.203,-19.043,0.488,0.000
1728631596.647,-21.484,-48.340,-24.414,-41.992,0.000
1728631596.650,-17.090,-39.551,-20.996,-50.293,0.000
1728631596.654,-34.180,-39.062,-23.926,-44.434,0.000
1728631596.658,-28.809,-42.969,-24.414,-12.207,0.000
1728631596.662,-17.578,-38.574,-18.555,-1.465,0.000
1728631596.666,-23.926,-26.367,-23.926,-41.992,0.000
1728631596.670,-16.602,-16.113,-20.508,-53.223,0.000
1728631596.674,-20.508,-34.180,-18.066,-38.574,0.000
1728631596.678,-23.438,-36.621,-25.391,-8.789,0.000
1728631596.682,-16.113,-28.809,-29.297,-8.301,0.000
1728631596.686,-20.996,-31.250,-32.715,-37.598,0.000
1728631596.690,-16.113,-41.016,-29.785,-37.598,0.000
1728631596.693,-27.344,-45.898,-29.785,-39.062,0.000
1728631596.697,-43.945,-34.668,-27.832,-16.113,0.000
1728631596.701,-34.180,-28.809,-24.414,-1.465,0.000
1728631596.705,-36.621,-43.457,-32.715,-34.180,0.000
1728631596.709,-35.156,-48.828,-40.039,-53.711,0.000
1728631596.713,-44.922,-33.203,-42.480,-56.152,0.000
1728631596.717,-41.504,-35.156,-34.668,-27.832,0.000
1728631596.720,-25.391,-38.574,-26.367,0.000,0.000
1728631596.724,-44.434,-48.828,-34.668,-40.527,0.000
1728631596.728,-38.086,-49.316,-41.016,-69.336,0.000
1728631596.732,-49.805,-36.133,-41.992,-53.223,0.000
1728631596.736,-57.617,-30.762,-33.203,-34.668,0.000
1728631596.740,-35.645,-28.320,-22.461,-15.625,0.000
1728631596.744,-46.387,-38.574,-27.832,-36.621,0.000
1728631596.748,-50.781,-43.457,-35.156,-58.105,0.000
1728631596.752,-49.316,-42.480,-34.180,-57.129,0.000
1728631596.756,-50.781,-42.480,-26.367,-32.715,0.000
1728631596.760,-41.016,-35.645,-22.949,1.953,0.000
1728631596.764,-45.898,-39.551,-27.832,-13.672,0.000
1728631596.768,-55.664,-52.734,-30.762,-44.434,0.000
1728631596.772,-54.199,-62.012,-27.344,-62.012,0.000
1728631596.775,-50.293,-59.082,-21.973,-52.246,0.000
1728631596.779,-25.391,-46.875,-26.367,-16.602,0.000
1728631596.783,-34.668,-33.691,-36.621,-28.320,0.000
1728631596.787,-62.988,-24.414,-44.922,-59.082,0.000
1728631596.791,-43.457,-25.391,-40.527,-48.340,0.000
1728631596.795,-46.387,-30.762,-30.273,-31.250,0.000
1728631596.799,-40.527,-39.551,-33.203,-9.277,0.000
1728631596.803,-40.527,-48.340,-38.086,-17.578,0.000
1728631596.807,-55.664,-54.199,-46.387,-57.617,0.000
1728631596.811,-54.199,-43.945,-51.270,-60.059,0.000
1728631596.815,-56.641,-33.691,-41.504,-41.992,0.000
1728631596.819,-30.273,-31.250,-31.738,-18.555,0.000
1728631596.822,-25.879,-41.016,-40.527,-24.414,0.000
1728631596.826,-44.922,-51.270,-43.945,-55.176,0.000
1728631596.830,-36.621,-45.410,-31.250,-62.988,0.000
1728631596.834,-42.969,-39.062,-27.344,-47.363,0.000
1728631596.838,-45.410,-39.551,-29.297,-15.625,0.000
1728631596.842,-35.156,-40.527,-34.180,-9.277,0.000
1728631596.846,-40.039,-35.645,-43.457,-44.434,0.000
1728631596.850,-37.598,-32.227,-47.363,-59.570,0.000
1728631596.854,-43.457,-38.086,-44.434,-58.594,0.000
1728631596.858,-42.969,-47.363,-40.527,-37.109,0.000
1728631596.862,-27.832,-32.715,-35.156,-14.648,0.000
1728631596.866,-27.832,-15.625,-27.832,-35.156,0.000
1728631596.869,-26.367,-21.973,-26.367,-50.293,0.000
1728631596.873,-26.367,-31.738,-33.691,-40.039,0.000
1728631596.877,-29.785,-22.461,-33.691,-15.625,0.000
1728631596.881,-28.809,-29.785,-36.621,3.906,0.000
1728631596.885,-41.016,-43.945,-43.457,-32.227,0.000
1728631596.889,-41.016,-40.039,-40.039,-63.477,0.000
1728631596.893,-37.598,-39.551,-31.738,-51.758,0.000
1728631596.897,-37.598,-31.250,-28.809,-24.414,0.000
1728631596.901,-19.531,-14.648,-25.391,5.371,0.000
1728631596.905,-27.344,-18.066,-24.414,-24.414,0.000
1728631596.909,-31.250,-20.996,-30.273,-54.688,0.000
1728631596.912,-33.203,-26.367,-34.668,-47.852,0.000
1728631596.916,-41.992,-38.086,-36.621,-24.414,0.000
1728631596.920,-32.227,-38.086,-35.156,2.930,0.000
1728631596.924,-35.156,-44.434,-38.086,-28.320,0.000
1728631596.928,-42.969,-49.805,-39.062,-66.406,0.000
1728631596.932,-44.922,-41.016,-33.203,-59.082,0.000
1728631596.936,-41.992,-30.762,-27.344,-31.250,0.000
1728631596.940,-22.949,-27.344,-31.738,-5.859,0.000
1728631596.944,-22.461,-34.668,-30.273,-21.484,0.000
1728631596.948,-22.949,-53.223,-21.484,-43.945,0.000
1728631596.952,-23.926,-50.293,-30.762,-42.969,0.000
1728631596.955,-31.738,-25.391,-40.039,-39.062,0.000
1728631596.959,-20.508,-24.902,-41.016,-11.230,0.000
1728631596.963,-37.109,-27.344,-48.828,-20.996,0.000
1728631596.967,-49.805,-20.996,-49.805,-50.293,0.000
1728631596.971,-40.527,-24.902,-48.340,-43.945,0.000
1728631596.975,-45.898,-33.203,-44.922,-38.574,0.000
1728631596.979,-27.344,-24.414,-35.645,-12.207,0.000
1728631596.983,-18.555,-32.227,-35.645,-10.742,0.000
1728631596.987,-35.156,-49.805,-39.551,-49.316,0.000
1728631596.990,-28.320,-47.363,-43.945,-63.965,0.000
1728631596.994,-41.016,-49.316,-46.875,-57.617,0.000
1728631596.998,-46.875,-39.551,-42.480,-20.508,0.000
1728631597.002,-40.039,-31.250,-45.410,-1.465,0.000
1728631597.006,-46.875,-27.832,-47.852,-36.621,0.000
1728631597.010,-34.180,-17.578,-31.250,-48.340,0.000
1728631597.014,-44.434,-17.578,-26.367,-45.898,0.000
1728631597.018,-39.551,-36.133,-32.715,-28.320,0.000
1728631597.022,-25.391,-45.898,-31.250,-16.113,0.000
1728631597.025,-42.480,-42.969,-34.668,-51.758,0.000
1728631597.029,-32.227,-38.086,-36.621,-59.082,0.000
1728631597.033,-32.227,-28.809,-37.598,-43.457,0.000
1728631597.037,-40.527,-28.320,-39.062,-18.066,0.000
1728631597.041,-23.438,-40.039,-34.668,-1.465,0.000
