,TP9,AF7,AF8,TP10
0,8.386682832253952,-7.110440371070388,-6.836933173054895,-5.287183513855837
1,24.04856587307517,-24.51278367852312,-22.30083847556037,-18.183026519133143
2,16.455581177505607,-36.64322523120845,-31.03492926295998,-27.20344045971087
3,-30.33605226401458,-36.901660635139834,-28.04783688605251,-28.268913069848082
4,-70.36057572283053,-33.65012484683936,-25.020603833550087,-26.176080480850953
5,-47.55844158009051,-28.01093980065415,-27.782023250446237,-20.822791170206255
6,6.792905593103086,-21.441614919835406,-30.32691270067715,-17.534283981836754
7,22.13621857956112,-18.944991801317506,-27.469713741652015,-18.302155931593656
8,-15.652280633660066,-18.88915377703106,-22.66257246241547,-15.68647866825292
9,-59.791589873258324,-18.701198601093047,-19.23116411776085,-10.764286962773042
10,-48.97421701687681,-18.941230244360852,-18.36393769647211,-10.380846066065017
11,0.4937945984608316,-19.841643194134647,-22.200120563248674,-13.614341380329313
12,15.734446808421778,-21.189005828200138,-27.770327477630467,-15.330162293857027
13,-25.782264387154964,-22.188582657577363,-27.048672202584587,-16.558140334326275
14,-75.44654683129667,-24.08760461744653,-19.594019800078684,-20.854575811525308
15,-65.30803348065606,-26.220010643259087,-13.17755683084624,-24.593311208339593
16,-3.0056413315591204,-24.736574405249456,-12.080543692582548,-22.4985237573437
17,36.15965758349256,-20.243136361271702,-15.269573252808627,-15.306317688108264
18,11.687645898620225,-16.086487142930974,-18.627230035729564,-9.875927411459683
19,-43.75652339655274,-15.729212494298334,-16.872531102279947,-11.909970364417866
20,-54.70457549995564,-17.644247959067613,-10.732141881863209,-15.12967353229879
21,-6.178402591979977,-14.800687929156155,-6.313602943671455,-13.305016574884913
22,31.70770617081508,-8.867580451038545,-6.432865578375208,-13.023040712084882
23,11.33629370454802,-6.617021244033148,-8.5835952098777,-15.12955041772462
24,-39.684703308679545,-6.720369715222055,-9.083671542400428,-12.725312700852673
25,-49.86229594902406,-6.098097567072565,-5.848202178521213,-8.219642626543198
26,1.5360226764175398,-5.217066690186445,-1.7305774715597222,-4.468998803407497
27,48.57328573915717,-4.665963237298708,-4.943855501778143,1.5979824044851147
28,35.3789877898727,-5.058340521412679,-16.008912686420448,7.791631079678885
29,-21.07371013995063,-6.338879674499076,-22.74480353871531,7.74026235432739
30,-48.534005272576934,-6.4161261086250185,-16.22792946498938,2.5822228827394524
31,-9.983584462035843,-3.392711551366217,-0.28245819848569576,0.13278463684916542
32,38.31579873208703,0.41776562416934215,12.685394670508654,2.401828382011704
33,34.758183383353455,1.7351816295303992,13.521228305330816,4.060960500233467
34,-16.344442927273914,-0.17919017271671933,8.421896929802983,2.0420072601259527
35,-52.30067385808477,-6.068820445137892,7.8018100776194235,-0.7169456520990503
36,-25.143325479156506,-11.083627079127956,9.261333184700781,-0.7764793544530781
37,25.703489502893667,-7.627216484882757,6.204754121785541,-0.015857235162901162
38,36.411462753616725,0.814954413724525,0.12633849051915824,-1.2965321877069957
39,-4.392945938229666,5.849622102900167,-2.737911341195277,-3.721606283764662
40,-42.8545978665885,5.71698824236887,-1.3557183473977474,-6.166900073367862
41,-20.04033819137964,3.4367166342394393,0.03553061489215459,-7.129658792225348
42,32.99304043693674,0.6058203143600656,-0.6807431163719047,-4.6607138827202785
43,44.8548483893727,-2.859800976143508,-5.0595110195145745,1.343479227342562
44,-1.0373760734207984,-3.5774388235102244,-10.4310295856858,7.235678233578984
45,-50.86598342237801,1.1920132337537779,-9.318686377199665,7.986797958873546
46,-37.89107281640047,7.35567177173876,-2.3814820476595857,4.428485459299473
47,17.595257038442334,8.454695905754512,4.2603879727858,1.4745637763628778
48,41.418614004076176,3.3125821784830336,7.459579642754379,1.7768438466812175
49,6.857836201452702,-2.612585489721213,4.259984888567763,3.494254745150899
50,-40.321209685564966,-3.1405654506435514,-3.648205026290836,2.199799129028192
51,-31.17286514384004,0.6618276163933974,-6.284125128870953,-2.4407867267050625
52,22.23615412079539,2.257240023346842,0.4270471073540678,-3.452471309885783
53,44.26151062510502,0.2722428184637149,8.224666287027738,1.2647251656988803
54,6.703444285330203,-0.5243508260380718,9.055998607635427,6.024836195014859
55,-43.80880553480691,2.353551700017544,3.4120826941494267,8.65599700072897
56,-37.34913108805264,4.730363680559031,-2.0701117858600018,8.428441377603857
57,19.54604299760762,1.8546272767246634,-1.6944955997469116,6.639000582285701
58,49.88018036245081,-1.2823589926679881,4.08973857972614,7.61832596293917
59,17.99769499672271,2.9373267714765436,9.55061824846134,9.681320028174168
60,-36.29361099257952,7.754716604321902,11.033958313339916,7.489126232411754
61,-41.12335352756993,4.969672886984502,10.57635804695453,2.212904707584719
62,10.59522048826026,1.7301300824071077,8.813475294616808,-0.8647703404797209
63,47.40714615252442,3.15501929275532,4.270423721581182,-0.13313070551388906
64,-15.861737235900627,-5.925304744447619,-7.383947569085883,-4.193341416126976
65,-55.55208026428087,-19.819541196571002,-24.53723138036127,-13.619586013017038
66,-68.17671200143576,-29.201229378309915,-34.31022795189395,-18.609089406537908
67,-23.933122753005083,-29.16272177637873,-30.25271229625456,-16.08992974673614
68,20.93731550944858,-26.382625985022106,-22.546981638949244,-11.649534167805623
69,14.97583900472584,-24.864797591871156,-15.56662670710696,-8.944040070965777
70,-31.437352635796984,-26.429607591479087,-11.035146595810293,-10.584521763193166
71,-58.12228257275704,-28.694022371454864,-11.663529081701128,-15.038006772619875
72,-24.738086395740524,-26.542676414050433,-16.804164631998056,-17.43922403494787
73,23.376199077143507,-20.941317150747622,-21.46792578951664,-16.072228402188667
74,23.670681169931953,-15.12848636964859,-23.473191712184736,-13.748339759984113
75,-25.735492169132602,-10.99967917906093,-26.69406325857865,-14.027531823790834
76,-60.571461090711026,-10.96271816637702,-25.725263067576154,-16.84508878689413
77,-26.655820407797645,-12.949242928613435,-11.150831258538256,-19.8089193151763
78,29.502751084471672,-15.656073058270337,4.714963832807376,-22.76709233583186
79,32.88678987213934,-21.009898149826576,6.497978189464217,-23.234651374432538
80,-18.586570297745556,-24.880359421623048,0.37290960590135525,-18.735408002251393
81,-62.91046160408488,-22.861130850741887,-7.916727382097019,-17.198219033766225
82,-46.22329330888837,-18.09917802578407,-19.401695596990336,-23.349264587010595
83,4.194167485626645,-14.187151210198719,-25.45053204203676,-29.1464346500533
84,21.076256149457446,-11.052560488341964,-20.56660851462482,-28.99781266304209
85,-16.955217981071574,-9.62293672157882,-12.221689344994518,-25.70160713909444
86,-61.18030496851229,-10.37677237444126,-6.652228751528275,-23.226484790120523
87,-44.98748495123414,-9.812934905658002,-5.746533511235016,-21.74189150890099
88,16.778762618753056,-7.025513328417779,-9.104597555559,-19.645971912758114
89,46.03962431549621,-4.954154056563788,-12.757301329330957,-17.5692242710669
90,7.913636536005814,-4.541785574526206,-14.818189892804371,-15.766031189997857
91,-49.05843144226568,-4.731572893164199,-18.14006282488276,-15.670573882298667
92,-49.80142724725418,-4.1982703009150635,-21.992657692213765,-19.924653395515705
93,0.8040919901340522,-2.770556636549678,-17.23092616293491,-22.003965442040247
94,31.054606909304947,-1.7672675955739994,-1.501907995345205,-15.842281040799275
95,4.424424028697011,-1.9873023073568676,12.097735207970208,-7.8718351176542765
96,-41.922386357242395,-2.2955670738244187,12.695309366401586,-3.665534948583204
97,-36.9182685313579,-1.1928148080926908,3.6060129713153017,-3.4560821675808597
98,17.18459296082378,0.4417208379883313,-4.67657040236248,-6.349212859828776
99,45.28829461321697,-0.2115783256371655,-5.426784754286646,-8.896422782163258
100,13.499295269597695,-3.2608342044904077,-1.5806283530321394,-8.4709736290471
101,-40.77764384536128,-5.091627226946746,-0.4521275710579431,-6.792606932318453
102,-48.94011614746391,-4.821440646417207,-4.5430594007256495,-5.945666637638183
103,3.339380400479955,-4.599289709886838,-9.748408772525277,-2.7451105279201027
104,49.07383291886809,-5.936732869702508,-10.663732129764735,5.88745248642862
105,35.327846999209214,-9.384127623552589,-8.847007539913719,15.596193115705614
106,-16.674384842354293,-12.35345679185978,-8.662981737759864,20.377977503760505
107,-35.620618894155726,-12.304111884660063,-7.140641438370713,19.401888131349097
108,4.240629747524196,-8.810087934337265,-1.248088925400868,12.063341394126471
109,42.80146850404198,-1.9395809115963587,4.802807908496166,-0.7456614025164443
110,28.866649708674007,4.268587491477182,6.840842989852811,-9.964225068018639
111,-26.026139878164948,4.659963335083473,4.621162972928907,-11.442471017326719
112,-57.47869552804118,0.6564516665204412,0.11387308687883557,-10.981121849525593
113,-19.949404030616904,-0.7117836887349762,-3.0418497906855846,-8.181043723921725
114,34.23176130085777,1.5172457517565237,-3.296846352095608,-1.2532525873869593
115,32.85954947234819,1.0098013126264025,-3.894372355191063,3.2996818674929056
116,-21.679390379221044,-2.1952702253095673,-6.603788395826614,2.430333868938237
117,-59.07869507906262,-2.851923144662969,-8.473554497165198,0.28845962341332676
118,-24.687707106535157,-0.7793550386984176,-7.739509935095962,0.5916535775041121
119,36.31166116811412,0.5612936829935196,-4.936283106422335,3.70792240997456
120,45.36217304302918,0.05469737793358753,-1.9133733053394764,7.398805009361306
121,-6.612839645526151,-1.4780368118165255,-1.4000020442649799,7.46771989511262
122,-52.81894310278733,-1.9488352817332326,-2.3436497219713823,1.2293395654078356
123,-28.634736587287573,2.204662791043182,-1.2917254671255067,-3.8159229583382204
124,32.93239172901441,9.37560505297014,1.9364304072087215,0.2395292659266639
125,53.677086595903134,12.636656181876454,5.27226252360781,8.929917978956333
126,14.722832516689838,9.866811187490894,6.469973613774219,16.64783888510701
127,-33.49369306873939,7.013039812045291,1.912363050097074,18.921465732671855
128,5.013676315840343,-5.287183513855837,-9.754032127998308,-5.196076679295045
129,14.512251797199012,-19.550375814877498,-29.547709120970467,-19.056225250178564
130,8.307918973917012,-32.429263203923774,-35.680401453078254,-31.421858054447746
131,-31.69845541123685,-33.70495129529157,-26.207532073731326,-33.03442493400427
