,TP9,AF7,AF8,TP10
0,12.853531446396422,-4.284448250687769,-4.740355812157964,5.196076679295045
1,39.69769672560027,-16.210313938612906,-15.764685388924027,15.136391032067083
2,34.032415738415516,-28.7049458706843,-21.20757172360487,13.45097796368718
3,-19.544894343367616,-32.768806186507234,-14.931603033726965,-4.156670831736261
4,-50.190228036726175,-28.073868136149198,-6.097012244014168,-15.794407034260844
5,-10.28341947725339,-23.335561717423367,-2.992633670296187,-2.3295157900959556
6,48.56907465934721,-22.987832013140192,-5.351208335430805,22.974316830662744
7,54.2626100220897,-21.515675545137462,-10.351577435998971,28.32754597372533
8,3.7246345271556365,-17.55306775164577,-13.888516706189007,6.151188088678593
9,-33.94387379522218,-15.90428088748968,-10.921071062977786,-12.03067153716697
10,-8.482138847927093,-16.57940090041064,-2.864602640023741,1.8942374341361319
11,40.27878852417302,-16.782700285398214,3.4395989726199043,29.28338039031371
12,49.225461916590206,-17.185698456687362,4.262198470830093,35.833201823106364
13,19.050887294051364,-17.02945740773267,2.8811670504926727,21.463496213891816
14,-6.954803297616515,-14.48002736799026,4.978026547418754,12.93392457417239
15,-12.182610028444547,-10.761082822922427,8.583227175538278,22.563352808770038
16,-8.830753366785885,-7.658265110306843,7.297457017712524,36.841088024848474
17,-6.073691790202062,-5.153739305057825,3.7153624059512556,40.52882649121684
18,-5.451157643150884,-2.212569987286492,2.317665782468257,28.171001036126036
19,-5.6741862105029455,-0.2105858585305329,-0.9568772173108178,10.511534798158571
20,-5.820126301181341,-1.2343050620017668,-6.630518754570479,9.061531151968506
21,-5.747688995240328,-3.4811812621905807,-8.368981689140972,21.856063394508524
22,-5.5927380650740925,-4.5789420106031,-7.427151744912182,27.266390413727212
23,-5.44801021200537,-5.056952878250545,-9.320834496999293,16.290367033787444
24,-2.7738951314252502,-5.210104036927424,-12.355747593563397,0.8891488477041545
25,15.462391722518461,-4.520700457411065,-12.21485614010054,1.0137824028115299
26,47.138261272269176,-3.8110623697153807,-6.762853728566349,12.759287497730757
27,54.6592241036423,-3.3769669421158595,1.3594165022536349,12.655344691773363
28,16.31791452932016,-2.8978936931141233,5.069014156591946,-3.8602191239295136
29,-30.5102726190591,-3.5368942070397713,2.222274959867934,-18.25307730489657
30,-28.635999800495327,-6.8559182349768175,-2.1089502634358914,-12.92078043786768
31,17.4133704481525,-10.961301086793085,-5.0700791233740885,3.4097025250308324
32,46.13937196650548,-10.825887200011408,-8.850110360955231,6.980900136547272
33,19.786489348973838,-6.98224107345314,-13.000157521760022,-6.5025034934099875
34,-31.686081754148926,-4.1942766853884335,-17.850794076622016,-21.957612313067997
35,-43.41264831719441,-4.095010553805615,-30.734709119541847,-22.18457403887726
36,-4.749531467270465,-7.259076463074738,-46.99754975235098,-7.317019772403098
37,29.022114344632683,-12.330523179764953,-44.23233307746884,1.4418035094647434
38,15.59819515273472,-17.070637167905396,-17.148621421301225,-9.695619609883057
39,-25.08757923636726,-20.584176191244467,11.136348248263792,-28.63194163314407
40,-34.02845227083943,-19.77912628924713,19.717925284075516,-30.342740056590404
41,4.2072526155483665,-15.484279568012921,8.8661118204604,-10.879254537608865
42,36.52016459128154,-15.193243997685949,-5.739278791627671,4.208556911622438
43,18.601345121494298,-22.07830177769815,-9.001297386648599,-2.2664453086470964
44,-29.52308743036204,-30.604034642640134,-1.1073319142755502,-17.684186709430573
45,-45.11392474595763,-32.47287508117937,6.651262166208168,-19.600207725848385
46,-5.543002593862779,-26.119122758749807,8.250116411519254,-5.2348877711156785
47,35.31736599965879,-17.810798838498613,5.247985108382908,7.392235530940415
48,22.99862104911054,-14.022054670791091,0.8216314601843835,2.185754136584785
49,-26.06174864279253,-14.857361467349147,-5.533868766237867,-18.628483702223285
50,-45.242022078916015,-15.330127291432378,-20.674655873084593,-30.84605279151292
51,-11.812007607756387,-16.10990115441413,-37.214106924045645,-19.653375989433574
52,25.12609013176836,-21.177810058116464,-32.4924891070995,-3.880764438811451
53,19.454516759681965,-26.594477652012664,-10.033652390302334,-5.957530829645384
54,-22.959445431966063,-26.19256994280738,4.490605041386842,-22.22567490062941
55,-49.09630260002254,-21.284564284197764,6.802347684479214,-28.09915269116881
56,-25.802752297154576,-17.973645067475452,8.978914181392081,-12.40681880371601
57,11.629069084696514,-19.774010472648655,11.042753217862685,4.171757226070791
58,15.066861160073591,-24.385875893322723,8.194292053211749,1.2427829549974412
59,-21.85330477444063,-27.0495300397804,5.425665322478901,-16.100913112723376
60,-51.90104978960882,-26.983746688631438,5.706622409150969,-27.60854847075642
61,-30.220664348876344,-25.818802597533036,5.960374754924133,-19.947878043513814
62,10.923009771390685,-23.201841134762553,5.370629583098226,-2.7390563723714316
63,17.05557457978417,-18.8542718485174,-0.9571600595035417,1.7953787231571092
64,-10.756767391166376,-11.212674952636572,-8.660190030269446,-6.289918777023906
65,-27.874094681394716,-39.73498318207127,-25.349069341763762,-15.96221098919329
66,-15.776369397379074,-62.878278768183186,-27.969714837065133,-10.896761271051147
67,21.564805786800587,-66.77118303011044,-15.318465491140962,4.274187684718246
68,35.58515803657371,-63.12327591115398,-5.656925983726023,8.455559518515951
69,5.401841827500748,-60.74462167800668,-4.70583176157329,-3.453592283092746
70,-32.54187911223115,-58.99986445104528,-8.512906909806258,-16.586678961167287
71,-26.319408038767012,-57.473344947295494,-11.611773909772262,-14.057116485843489
72,14.75967190438319,-55.559859749126154,-11.851139873539603,-2.3041973776064237
73,33.87086075450515,-52.8125565900629,-10.033841162771587,1.5167082626180788
74,2.588486389138394,-53.1922901104693,-9.212913848028952,-9.185291707012789
75,-42.490938506519605,-55.843194425680366,-15.030142859394466,-24.907185635048435
76,-40.33759875702014,-55.57068538777312,-24.73206550171092,-26.651848618567467
77,3.071330386580158,-54.40418063733472,-25.95082989154955,-14.731350435754386
78,28.23209896227919,-56.18982270853802,-17.221847585011957,-6.847748569370642
79,8.001776504623924,-56.86111981396393,-9.95142477175168,-10.586513263449591
80,-28.863576605577254,-51.62975697751753,-7.792662546755757,-18.950413332238693
81,-29.696583519415903,-44.91857457073777,-4.3897047952145005,-16.78761069052181
82,9.472881199357627,-43.40172615840683,1.0126235276790785,-2.421563776456132
83,34.93158548533614,-46.548077450719745,2.8073727161026234,4.260503569799782
84,11.08601269123829,-49.58913392526693,0.7859013490286744,-7.906990176020632
85,-35.836113598233375,-50.13553868930542,-4.142872830443983,-23.219487515880857
86,-44.51740812377196,-48.54562707722619,-13.911514196498814,-19.810251951366507
87,-4.355174864262965,-45.81054276404692,-21.33341320688584,-2.0509954114055926
88,28.584837006446847,-44.15359539507311,-18.737368741761223,6.906378852928649
