timestamps,TP9,AF7,AF8,TP10,Right AUX
1728650390.236,-18.066,-48.340,-33.203,-18.555,0.000
1728650390.240,-13.672,-41.992,-33.691,-11.230,0.000
1728650390.244,-31.738,-37.598,-28.809,-17.090,0.000
1728650390.248,-17.090,-43.457,-28.320,-25.391,0.000
1728650390.251,-4.883,-53.711,-32.715,-29.297,0.000
1728650390.255,-10.742,-51.270,-25.391,-24.414,0.000
1728650390.259,-26.855,-35.156,-27.832,-10.254,0.000
1728650390.263,-35.156,-23.926,-39.062,-16.602,0.000
1728650390.267,-42.480,-22.949,-38.574,-36.621,0.000
1728650390.271,-46.875,-29.297,-29.785,-38.574,0.000
1728650390.275,-42.969,-35.156,-24.414,-38.086,0.000
1728650390.279,-27.832,-30.762,-28.320,-26.367,0.000
1728650390.285,-19.043,-31.738,-27.344,-8.301,0.000
1728650390.289,-37.598,-36.133,-26.855,-20.508,0.000
1728650390.293,-43.457,-39.062,-32.227,-41.504,0.000
1728650390.297,-31.738,-49.805,-31.738,-33.203,0.000
1728650390.301,-25.879,-45.898,-30.273,-14.160,0.000
1728650390.305,-22.949,-32.715,-32.715,-11.230,0.000
1728650390.309,-33.691,-33.691,-37.109,-36.621,0.000
1728650390.312,-33.203,-37.598,-35.156,-52.246,0.000
1728650390.316,-37.598,-40.039,-32.715,-42.480,0.000
1728650390.320,-43.457,-41.992,-30.762,-23.438,0.000
1728650390.324,-32.715,-36.621,-29.785,-15.625,0.000
1728650390.328,-39.062,-28.809,-38.574,-40.039,0.000
1728650390.333,-40.039,-34.180,-35.645,-53.223,0.000
1728650390.337,-31.250,-34.668,-33.203,-48.340,0.000
1728650390.341,-39.551,-28.809,-31.738,-28.809,0.000
1728650390.345,-49.805,-33.203,-27.344,-8.301,0.000
1728650390.349,-47.363,-38.086,-23.926,-28.320,0.000
1728650390.353,-44.922,-45.410,-18.066,-39.551,0.000
1728650390.357,-43.945,-41.504,-21.484,-26.855,0.000
1728650390.361,-38.574,-30.273,-25.391,-31.250,0.000
1728650390.364,-42.969,-34.668,-27.832,-26.855,0.000
1728650390.368,-39.551,-45.410,-33.203,-28.809,0.000
1728650390.372,-39.062,-45.410,-31.250,-44.922,0.000
1728650390.376,-47.363,-33.691,-27.344,-50.293,0.000
1728650390.380,-54.199,-39.551,-33.691,-44.434,0.000
1728650390.384,-58.105,-39.062,-41.504,-29.297,0.000
1728650390.388,-50.293,-31.738,-34.668,-41.016,0.000
1728650390.392,-49.316,-35.156,-31.250,-50.781,0.000
1728650390.396,-50.293,-38.574,-31.250,-46.387,0.000
1728650390.400,-43.457,-44.922,-30.762,-42.969,0.000
1728650390.404,-32.715,-51.758,-35.156,-23.926,0.000
1728650390.408,-31.250,-53.711,-33.691,-28.809,0.000
1728650390.412,-33.691,-48.340,-33.691,-39.062,0.000
1728650390.416,-32.227,-37.109,-42.969,-34.180,0.000
1728650390.419,-35.645,-20.996,-40.527,-35.156,0.000
1728650390.423,-37.598,-19.043,-31.738,-21.973,0.000
1728650390.427,-40.039,-23.438,-33.691,-28.320,0.000
1728650390.431,-43.457,-24.902,-32.227,-43.945,0.000
1728650390.435,-43.945,-33.203,-21.973,-45.410,0.000
1728650390.439,-37.109,-36.133,-21.484,-37.598,0.000
1728650390.443,-26.367,-24.414,-31.250,-19.531,0.000
1728650390.447,-27.832,-21.973,-33.203,-19.043,0.000
1728650390.451,-34.668,-30.762,-34.668,-36.133,0.000
1728650390.455,-33.691,-29.297,-34.668,-35.645,0.000
1728650390.459,-24.414,-33.691,-31.738,-27.832,0.000
1728650390.463,-23.438,-41.992,-35.156,-16.113,0.000
1728650390.466,-32.715,-34.668,-36.621,-13.672,0.000
1728650390.470,-40.039,-29.785,-34.180,-47.363,0.000
1728650390.474,-40.527,-37.109,-37.598,-61.523,0.000
1728650390.478,-37.598,-56.152,-34.668,-45.898,0.000
1728650390.481,-33.691,-55.664,-29.297,-26.367,0.000
1728650390.485,-22.949,-35.156,-32.715,-19.043,0.000
1728650390.489,-20.996,-26.855,-41.016,-34.180,0.000
1728650390.493,-21.973,-30.762,-41.504,-40.039,0.000
1728650390.497,-26.855,-32.715,-34.668,-34.668,0.000
1728650390.501,-35.156,-30.273,-33.691,-17.090,0.000
1728650390.505,-28.320,-21.973,-30.762,-4.395,0.000
1728650390.509,-26.855,-19.531,-28.809,-23.438,0.000
1728650390.513,-27.344,-29.297,-27.832,-36.621,0.000
1728650390.517,-20.020,-45.410,-22.461,-27.832,0.000
1728650390.520,-10.742,-39.551,-24.414,-10.254,0.000
1728650390.524,-7.812,-30.273,-29.785,-7.324,0.000
1728650390.528,-19.531,-41.992,-30.762,-23.438,0.000
1728650390.531,-28.320,-38.574,-39.062,-33.203,0.000
1728650390.535,-23.926,-31.738,-46.875,-25.879,0.000
1728650390.539,-9.766,-29.785,-40.039,-10.254,0.000
1728650390.543,-7.812,-33.203,-23.926,0.977,0.000
1728650390.547,-34.180,-39.062,-24.414,-15.625,0.000
1728650390.551,-45.410,-47.852,-23.926,-32.715,0.000
1728650390.555,-41.992,-49.316,-22.949,-29.297,0.000
1728650390.559,-44.922,-47.852,-31.250,-27.344,0.000
1728650390.563,-33.203,-51.270,-30.762,-12.207,0.000
1728650390.565,-35.156,-49.805,-28.809,-20.508,0.000
1728650390.569,-51.758,-48.340,-30.762,-36.133,0.000
1728650390.573,-44.434,-47.363,-22.949,-26.367,0.000
1728650390.577,-34.668,-53.223,-18.555,-17.578,0.000
1728650390.581,-30.762,-55.664,-20.020,-9.766,0.000
1728650390.585,-41.504,-42.480,-28.809,-23.926,0.000
1728650390.589,-59.570,-39.062,-41.016,-42.480,0.000
1728650390.593,-50.293,-39.551,-32.227,-26.855,0.000
1728650390.597,-38.086,-31.738,-25.879,-18.555,0.000
1728650390.600,-30.762,-30.273,-28.320,-14.160,0.000
1728650390.604,-29.297,-36.621,-38.086,-23.926,0.000
1728650390.608,-35.156,-52.734,-36.621,-39.062,0.000
1728650390.611,-31.250,-60.059,-32.715,-32.227,0.000
1728650390.615,-29.297,-45.410,-35.645,-28.809,0.000
1728650390.619,-20.996,-26.855,-27.832,-16.602,0.000
1728650390.623,-10.742,-21.973,-23.438,-7.324,0.000
1728650390.627,-25.391,-23.926,-24.414,-23.438,0.000
1728650390.631,-33.691,-27.832,-29.785,-34.668,0.000
1728650390.634,-22.461,-31.250,-39.062,-23.438,0.000
1728650390.638,-21.973,-33.691,-35.156,-7.812,0.000
1728650390.642,-32.227,-38.574,-38.086,-22.461,0.000
1728650390.646,-29.785,-40.039,-35.645,-34.180,0.000
1728650390.650,-19.531,-38.574,-25.391,-28.320,0.000
1728650390.654,-15.137,-32.715,-33.691,-27.344,0.000
1728650390.661,-18.555,-23.438,-33.691,-17.090,0.000
1728650390.664,-21.484,-27.344,-24.902,-10.254,0.000
1728650390.668,-21.484,-33.203,-30.273,-31.250,0.000
1728650390.672,-21.973,-38.086,-33.203,-43.457,0.000
1728650390.676,-18.066,-38.086,-32.227,-32.227,0.000
1728650390.680,-10.742,-37.598,-36.621,-21.484,0.000
1728650390.684,-11.719,-36.621,-37.109,-18.555,0.000
1728650390.688,-17.090,-26.367,-28.320,-28.809,0.000
1728650390.692,-16.602,-22.461,-23.926,-28.809,0.000
1728650390.696,-18.555,-27.344,-35.645,-18.555,0.000
1728650390.700,-30.762,-32.227,-38.574,-20.020,0.000
1728650390.704,-30.762,-47.363,-34.668,-17.578,0.000
1728650390.709,-29.785,-69.336,-41.992,-30.762,0.000
1728650390.713,-27.344,-51.270,-43.945,-41.016,0.000
1728650390.717,-20.508,-29.785,-48.828,-42.969,0.000
1728650390.721,-27.344,-35.156,-48.828,-32.715,0.000
1728650390.724,-32.227,-29.785,-36.621,-11.230,0.000
1728650390.728,-41.992,-27.344,-39.062,-24.902,0.000
1728650390.732,-39.062,-31.250,-37.109,-29.297,0.000
1728650390.736,-30.273,-35.645,-30.273,-26.855,0.000
1728650390.740,-26.855,-43.457,-55.664,-22.949,0.000
1728650390.744,-24.902,-37.109,-67.383,-4.395,0.000
1728650390.748,-25.879,-35.645,-38.086,-18.555,0.000
1728650390.752,-29.785,-36.133,-13.184,-38.574,0.000
1728650390.756,-32.715,-33.203,-14.648,-41.992,0.000
1728650390.760,-8.789,-28.320,-33.203,-19.043,0.000
1728650390.764,3.418,-29.785,-20.020,19.531,0.000
1728650390.768,-24.414,-33.691,-3.418,-7.324,0.000
1728650390.772,-55.664,-35.645,-10.742,-52.246,0.000
1728650390.776,-56.152,-39.062,-24.902,-48.828,0.000
1728650390.780,-45.410,-40.039,-69.336,-41.504,0.000
1728650390.784,-57.617,-50.293,-50.293,-43.945,0.000
1728650390.788,-77.637,-57.617,-1.953,-59.570,0.000
