timestamps,TP9,AF7,AF8,TP10,Right AUX
1728619884.987,-56.641,-29.785,-24.414,-24.902,0.000
1728619884.991,-117.676,-27.344,-25.391,-26.367,0.000
1728619884.995,-21.484,-21.973,-27.344,-24.414,0.000
1728619884.998,46.875,-18.555,-27.832,-25.879,0.000
1728619885.002,22.461,-22.949,-29.297,-34.180,0.000
1728619885.006,-41.992,-22.461,-32.227,-26.855,0.000
1728619885.010,-123.535,-24.902,-32.715,-23.926,0.000
1728619885.014,-45.898,-26.855,-27.832,-34.180,0.000
1728619885.018,51.758,-26.367,-27.344,-20.508,0.000
1728619885.022,30.273,-24.414,-31.250,-3.906,0.000
1728619885.026,-39.551,-24.414,-16.602,-13.184,0.000
1728619885.030,-121.582,-22.461,-8.301,-23.926,0.000
1728619885.034,-55.176,-15.625,-19.043,-29.785,0.000
1728619885.038,44.434,-14.648,-29.785,-29.785,0.000
1728619885.042,39.062,-13.672,-28.809,-21.973,0.000
1728619885.046,-11.230,-18.555,-23.438,-16.113,0.000
1728619885.050,-100.098,-21.484,-16.113,-19.531,0.000
1728619885.054,-60.547,-18.066,-20.020,-24.902,0.000
1728619885.058,41.504,-16.602,-27.344,-19.531,0.000
1728619885.061,43.457,-14.648,-20.508,-22.949,0.000
1728619885.065,0.488,-13.184,-15.137,-12.695,0.000
1728619885.069,-99.121,-17.090,-21.484,-17.578,0.000
1728619885.073,-83.984,-19.043,-30.273,-33.203,0.000
1728619885.077,25.879,-10.742,-23.926,-23.926,0.000
1728619885.081,32.715,-10.254,-30.762,-16.602,0.000
1728619885.085,1.953,-13.184,-52.734,-9.277,0.000
1728619885.089,-84.961,-14.648,-40.527,-15.625,0.000
1728619885.093,-93.262,-17.578,-17.578,-23.438,0.000
1728619885.096,28.809,-18.555,-7.324,-11.719,0.000
1728619885.100,48.828,-19.043,-7.812,-8.789,0.000
1728619885.104,9.766,-17.090,-22.949,-15.137,0.000
1728619885.108,-71.777,-14.160,-34.668,-13.672,0.000
1728619885.112,-102.539,-18.066,-26.367,-21.973,0.000
1728619885.116,4.883,-23.926,-20.508,-34.668,0.000
1728619885.120,41.992,-25.391,-17.090,-25.391,0.000
1728619885.124,5.371,-25.391,-0.977,-22.949,0.000
1728619885.127,-74.707,-24.414,-0.977,-20.508,0.000
1728619885.131,-102.539,-20.508,-12.207,-17.578,0.000
1728619885.135,2.441,-16.113,-24.902,-20.996,0.000
1728619885.139,38.086,-17.578,-27.344,-14.160,0.000
1728619885.143,-0.977,-30.273,-23.926,-20.996,0.000
1728619885.147,-80.078,-34.180,-30.762,-30.762,0.000
1728619885.151,-125.977,-30.273,-38.086,-32.227,0.000
1728619885.154,-19.043,-25.879,-34.180,-31.250,0.000
1728619885.158,34.668,-25.391,-28.320,-26.855,0.000
1728619885.162,2.441,-25.391,-24.902,-26.855,0.000
1728619885.166,-61.035,-26.855,-22.949,-26.367,0.000
1728619885.170,-116.211,-22.949,-18.555,-26.367,0.000
1728619885.173,-24.414,-18.066,-23.438,-31.250,0.000
1728619885.177,34.180,-24.902,-24.414,-32.227,0.000
1728619885.181,10.742,-30.762,-18.555,-24.902,0.000
1728619885.185,-36.621,-26.367,-29.785,-22.949,0.000
1728619885.189,-116.211,-20.020,-44.922,-28.809,0.000
1728619885.193,-50.293,-19.531,-45.898,-33.691,0.000
1728619885.196,35.645,-23.438,-35.156,-35.645,0.000
1728619885.200,24.902,-20.996,-28.320,-28.809,0.000
1728619885.204,-27.832,-21.484,-21.484,-22.949,0.000
1728619885.208,-115.723,-31.250,-18.066,-31.738,0.000
1728619885.212,-56.152,-25.391,-25.391,-35.156,0.000
1728619885.216,46.875,-16.113,-34.180,-26.367,0.000
1728619885.219,33.203,-21.973,-39.551,-24.414,0.000
1728619885.223,-20.508,-20.996,-26.367,-25.879,0.000
1728619885.227,-108.398,-25.391,-8.789,-23.438,0.000
1728619885.231,-74.707,-32.715,-10.742,-41.016,0.000
1728619885.235,33.203,-31.738,-13.672,-39.551,0.000
1728619885.238,41.504,-25.879,-15.137,-27.344,0.000
1728619885.242,-19.043,-29.297,-21.973,-26.367,0.000
1728619885.246,-120.605,-34.180,-25.879,-30.273,0.000
1728619885.250,-92.773,-27.344,-34.180,-43.457,0.000
1728619885.254,26.367,-22.949,-36.621,-39.062,0.000
1728619885.258,33.691,-23.926,-23.926,-32.715,0.000
1728619885.262,-10.742,-32.227,-18.555,-33.691,0.000
1728619885.265,-97.656,-34.180,-25.879,-38.574,0.000
1728619885.269,-94.238,-32.715,-32.715,-40.527,0.000
1728619885.272,22.461,-30.762,-32.227,-27.832,0.000
1728619885.276,37.109,-24.902,-22.461,-22.461,0.000
1728619885.280,0.977,-26.367,-11.719,-14.648,0.000
1728619885.284,-90.820,-29.785,-10.254,-20.020,0.000
1728619885.288,-117.188,-31.738,-25.391,-32.227,0.000
1728619885.292,1.465,-34.180,-29.297,-30.273,0.000
1728619885.296,39.062,-32.715,-25.391,-23.438,0.000
1728619885.300,6.348,-29.297,-28.320,-18.066,0.000
1728619885.304,-72.754,-30.273,-22.949,-16.602,0.000
1728619885.308,-111.328,-29.297,-18.066,-22.461,0.000
1728619885.314,-5.859,-23.926,-20.996,-22.461,0.000
1728619885.318,38.086,-25.391,-25.879,-10.742,0.000
1728619885.322,8.789,-32.227,-25.391,-10.742,0.000
1728619885.326,-62.012,-28.320,-46.875,-21.973,0.000
1728619885.330,-104.004,-21.973,-59.082,-13.672,0.000
1728619885.333,-1.953,-18.555,-33.203,-8.301,0.000
1728619885.337,45.898,-19.531,-19.043,-16.602,0.000
1728619885.341,18.066,-23.438,-11.719,-32.227,0.000
1728619885.345,-41.992,-19.043,1.953,-23.926,0.000
1728619885.349,-121.094,-22.949,-1.953,-19.043,0.000
1728619885.353,-44.434,-27.344,-23.926,-43.945,0.000
1728619885.357,33.203,-25.391,-29.785,-51.758,0.000
1728619885.362,28.320,-19.043,-28.809,-28.809,0.000
1728619885.366,-28.809,-20.996,-31.250,-21.973,0.000
1728619885.370,-116.211,-29.297,-27.832,-33.203,0.000
1728619885.374,-52.246,-23.438,-27.344,-39.062,0.000
1728619885.378,30.762,-23.438,-35.156,-37.109,0.000
1728619885.381,17.578,-28.320,-29.785,-35.645,0.000
1728619885.385,-36.621,-27.344,-33.203,-36.133,0.000
1728619885.389,-117.676,-23.438,-47.852,-40.527,0.000
1728619885.393,-62.012,-22.949,-36.133,-40.527,0.000
1728619885.397,27.832,-27.832,-28.320,-30.762,0.000
1728619885.401,19.043,-28.320,-34.180,-30.762,0.000
1728619885.405,-23.926,-21.973,-44.922,-32.715,0.000
1728619885.409,-107.422,-20.020,-59.082,-33.691,0.000
1728619885.413,-66.406,-23.926,-39.551,-35.156,0.000
1728619885.417,42.480,-27.832,-12.207,-28.320,0.000
1728619885.421,41.504,-24.902,-17.578,-29.297,0.000
1728619885.425,-7.812,-19.531,-33.203,-33.691,0.000
1728619885.429,-94.727,-21.484,-31.738,-23.926,0.000
1728619885.433,-80.566,-29.785,-26.855,-25.879,0.000
1728619885.437,19.043,-29.785,-21.484,-29.297,0.000
1728619885.441,32.227,-22.949,-22.461,-16.113,0.000
1728619885.444,-1.953,-21.973,-34.668,-16.113,0.000
1728619885.448,-93.262,-25.879,-27.832,-19.043,0.000
1728619885.452,-101.074,-26.855,-22.461,-21.973,0.000
1728619885.456,16.602,-23.438,-22.461,-19.043,0.000
1728619885.460,37.598,-24.902,-20.020,-9.277,0.000
1728619885.464,-3.906,-24.414,-27.832,-16.602,0.000
1728619885.468,-82.031,-21.484,-33.691,-17.578,0.000
1728619885.472,-102.539,-24.414,-42.969,-19.531,0.000
1728619885.475,-2.930,-26.855,-50.781,-36.621,0.000
1728619885.479,30.273,-27.344,-44.922,-32.715,0.000
1728619885.483,8.301,-28.809,-26.367,-15.137,0.000
1728619885.487,-70.801,-23.926,-13.184,-5.371,0.000
1728619885.491,-115.234,-22.461,-22.461,-23.438,0.000
1728619885.495,-1.953,-26.367,-29.297,-18.555,0.000
1728619885.499,47.363,-26.855,-21.484,-8.301,0.000
1728619885.502,10.254,-30.273,-22.949,-17.090,0.000
1728619885.506,-73.730,-34.180,-33.691,-20.508,0.000
1728619885.510,-125.000,-33.691,-35.645,-27.832,0.000
1728619885.514,-15.625,-31.738,-35.156,-33.691,0.000
1728619885.518,43.457,-32.227,-28.809,-30.762,0.000
1728619885.522,15.625,-31.738,-20.508,-30.273,0.000
1728619885.526,-49.805,-30.273,-16.113,-28.809,0.000
1728619885.530,-123.535,-30.273,-13.184,-20.996,0.000
1728619885.534,-52.246,-30.762,-20.020,-19.531,0.000
