timestamps,TP9,AF7,AF8,TP10,Right AUX
1728710008.243,103.027,-9.277,0.000,43.945,0.000
1728710008.247,83.008,-8.789,-2.930,39.551,0.000
1728710008.251,9.766,-11.230,-5.859,15.625,0.000
1728710008.255,-61.035,-6.348,-11.230,-4.883,0.000
1728710008.259,19.043,-10.742,-9.766,21.973,0.000
1728710008.263,100.586,-11.719,-0.488,49.316,0.000
1728710008.267,85.938,-8.301,3.906,50.781,0.000
1728710008.271,23.926,-10.742,7.324,35.156,0.000
1728710008.275,-53.223,-13.184,7.812,5.859,0.000
1728710008.279,7.812,-11.719,3.906,19.531,0.000
1728710008.282,99.121,-9.766,2.441,51.758,0.000
1728710008.286,89.844,-7.324,2.930,50.293,0.000
1728710008.290,41.016,-2.441,2.930,31.250,0.000
1728710008.294,-64.941,-0.977,2.441,0.977,0.000
1728710008.298,-43.945,-4.395,1.953,8.789,0.000
1728710008.302,87.402,-7.812,3.906,39.062,0.000
1728710008.306,94.238,-6.836,6.836,48.340,0.000
1728710008.310,39.551,-4.883,5.859,29.785,0.000
1728710008.314,-46.875,-10.254,1.953,3.418,0.000
1728710008.318,-24.414,-10.254,0.977,22.461,0.000
1728710008.321,82.031,-9.277,2.930,46.387,0.000
1728710008.325,94.238,-10.742,-1.465,38.086,0.000
1728710008.329,51.270,-9.277,-3.418,23.926,0.000
1728710008.333,-44.434,-8.789,1.465,-7.812,0.000
1728710008.337,-34.668,-7.812,2.930,0.000,0.000
1728710008.341,82.031,-2.930,5.371,39.062,0.000
1728710008.345,98.145,-0.488,6.836,42.969,0.000
1728710008.349,61.035,-2.930,6.836,25.391,0.000
1728710008.353,-26.855,-3.418,5.371,-1.465,0.000
1728710008.357,-52.246,-2.441,1.465,-11.230,0.000
1728710008.360,57.129,-3.418,-0.977,25.391,0.000
1728710008.364,95.703,0.000,-5.371,46.875,0.000
1728710008.368,60.547,0.000,-7.324,27.344,0.000
1728710008.372,-21.484,-3.418,-0.977,0.000,0.000
1728710008.376,-57.129,-1.465,-1.953,-11.230,0.000
1728710008.380,46.387,3.906,-1.465,15.625,0.000
1728710008.384,0.000,-1.465,-3.418,0.000,0.000
1728710008.388,0.000,-3.418,-4.883,0.000,0.000
1728710008.392,0.000,3.418,3.418,0.000,0.000
1728710008.396,0.000,1.465,7.324,0.000,0.000
1728710008.400,0.000,-1.465,5.859,0.000,0.000
1728710008.404,0.000,-1.953,5.859,0.000,0.000
1728710008.408,0.000,-6.836,-0.488,0.000,0.000
1728710008.412,0.000,-7.812,-3.906,0.000,0.000
1728710008.415,0.000,-2.930,-2.930,0.000,0.000
1728710008.419,0.000,-2.930,-0.488,0.000,0.000
1728710008.423,0.000,-2.441,0.000,0.000,0.000
1728710008.427,0.000,-1.953,-2.930,0.000,0.000
1728710008.431,8.301,0.000,1.953,23.926,0.000
1728710008.435,-62.988,0.000,5.371,1.953,0.000
1728710008.439,18.555,-2.930,4.883,26.367,0.000
1728710008.443,100.586,-0.488,3.906,48.828,0.000
1728710008.447,84.961,0.000,6.348,45.410,0.000
1728710008.450,21.973,-0.977,9.766,28.809,0.000
1728710008.454,-61.523,0.488,3.418,-4.395,0.000
1728710008.458,-3.418,-3.418,-1.953,19.043,0.000
1728710008.462,91.797,-3.906,1.465,47.852,0.000
1728710008.466,87.891,2.930,0.000,50.781,0.000
1728710008.470,21.973,-3.906,-4.883,32.715,0.000
1728710008.474,-72.754,-4.883,-5.371,-6.836,0.000
1728710008.478,-27.344,-0.977,-1.953,5.859,0.000
1728710008.482,76.172,-3.418,-1.465,37.598,0.000
1728710008.486,81.055,-0.488,-3.906,37.598,0.000
1728710008.490,32.227,0.000,-3.418,24.414,0.000
1728710008.494,-62.012,-4.395,4.883,-9.766,0.000
1728710008.497,-40.527,-3.418,7.324,-3.906,0.000
1728710008.501,60.547,-1.953,6.348,30.273,0.000
1728710008.505,70.312,-4.883,5.859,28.320,0.000
1728710008.509,32.227,-7.812,0.000,16.113,0.000
1728710008.513,-61.523,-1.953,-6.836,-8.789,0.000
1728710008.517,-64.941,-1.465,-6.836,-21.973,0.000
1728710008.521,47.363,-5.859,-0.977,11.230,0.000
1728710008.525,73.242,-4.395,2.441,25.391,0.000
1728710008.529,40.039,-2.930,1.953,14.160,0.000
1728710008.533,-47.852,-6.836,-4.883,-23.438,0.000
1728710008.537,-73.242,-9.766,-10.254,-29.785,0.000
1728710008.540,31.738,-8.789,-11.230,17.578,0.000
1728710008.544,67.871,-7.812,-9.277,32.715,0.000
1728710008.548,35.645,-9.277,-3.418,14.160,0.000
1728710008.552,-41.992,-9.277,-2.930,-19.531,0.000
1728710008.556,-76.660,-5.371,-9.766,-16.602,0.000
1728710008.560,20.020,-6.836,-10.742,17.578,0.000
1728710008.564,76.172,-5.859,-8.301,17.090,0.000
1728710008.568,44.922,-6.836,-6.348,9.766,0.000
1728710008.572,-38.574,-7.812,-23.438,-12.695,0.000
1728710008.576,-80.566,-4.395,-34.180,-26.855,0.000
1728710008.580,12.207,-9.277,-16.113,7.324,0.000
1728710008.583,83.496,-9.766,1.465,31.250,0.000
1728710008.587,64.453,-2.930,-6.836,26.855,0.000
1728710008.591,-5.859,5.371,-30.273,-0.488,0.000
1728710008.595,-49.805,0.000,-20.996,-0.488,0.000
1728710008.599,36.133,-7.812,13.184,37.598,0.000
1728710008.603,77.637,-6.836,24.902,38.086,0.000
1728710008.607,48.340,-7.324,13.672,21.484,0.000
1728710008.611,-24.902,-9.277,11.230,-6.836,0.000
1728710008.615,-120.117,-14.648,7.812,-54.199,0.000
1728710008.619,-64.941,-20.996,2.930,-51.270,0.000
1728710008.623,7.324,-21.973,-10.742,-25.879,0.000
1728710008.626,-13.672,-20.996,-11.230,-41.504,0.000
1728710008.630,-89.355,-26.367,-2.930,-78.613,0.000
1728710008.634,-187.012,-31.250,4.395,-110.352,0.000
1728710008.638,-136.719,-35.156,14.648,-101.562,0.000
1728710008.642,-44.922,-48.340,32.227,-75.684,0.000
1728710008.646,-57.129,-52.246,62.988,-73.730,0.000
1728710008.650,-127.930,-48.340,50.293,-99.121,0.000
1728710008.654,-217.773,-55.176,49.316,-124.023,0.000
1728710008.658,-183.105,-60.059,68.359,-111.328,0.000
1728710008.662,-85.938,-61.035,59.570,-92.773,0.000
1728710008.665,-79.102,-65.918,37.598,-91.309,0.000
1728710008.669,-121.094,-65.430,14.160,-85.938,0.000
1728710008.673,-201.660,-65.918,21.484,-107.422,0.000
1728710008.677,-184.082,-68.359,39.062,-109.863,0.000
1728710008.681,-73.242,-69.336,31.250,-68.359,0.000
1728710008.685,-39.551,-65.430,20.996,-50.293,0.000
1728710008.689,-67.871,-59.082,24.902,-58.105,0.000
1728710008.693,-148.926,-54.199,29.785,-74.707,0.000
1728710008.697,-144.043,-52.734,36.621,-67.871,0.000
1728710008.701,-30.273,-53.711,34.180,-26.367,0.000
1728710008.705,6.836,-48.828,14.160,-13.184,0.000
1728710008.708,-15.625,-45.410,15.625,-11.719,0.000
1728710008.712,-89.844,-44.434,20.508,-31.738,0.000
1728710008.716,-107.910,-45.898,-0.977,-41.016,0.000
1728710008.720,-5.859,-45.410,-7.812,-5.859,0.000
1728710008.724,39.551,-39.062,-4.883,14.160,0.000
1728710008.728,13.184,-36.133,-4.395,0.000,0.000
1728710008.732,-68.848,-40.527,12.207,-33.203,0.000
1728710008.736,-106.445,-38.086,26.367,-41.504,0.000
1728710008.740,-5.371,-26.367,21.484,-4.883,0.000
1728710008.744,51.758,-23.926,10.742,20.996,0.000
1728710008.747,42.969,-24.414,-13.672,22.461,0.000
1728710008.751,-28.809,-20.508,-27.344,-9.277,0.000
1728710008.755,-100.586,-30.273,-1.465,-33.691,0.000
1728710008.759,-6.836,-36.621,4.395,-4.395,0.000
1728710008.763,64.453,-28.809,7.812,23.438,0.000
1728710008.767,49.316,-23.926,7.324,25.879,0.000
1728710008.771,-16.113,-21.973,0.000,7.812,0.000
1728710008.775,-87.891,-17.578,-12.695,-12.695,0.000
1728710008.779,-1.465,-12.695,-28.809,8.301,0.000
1728710008.782,83.496,-19.531,-39.062,41.504,0.000
1728710008.786,69.336,-19.531,-41.016,49.805,0.000
1728710008.790,-0.977,-16.113,-18.066,19.043,0.000
1728710008.794,-85.938,-20.508,-3.418,-21.484,0.000
1728710008.798,-14.648,-24.902,2.930,-3.418,0.000
1728710008.802,75.195,-25.391,2.441,36.133,0.000
1728710008.806,71.777,-18.555,-13.184,35.156,0.000
1728710008.810,12.695,-17.578,-7.812,16.602,0.000
1728710008.814,-79.102,-15.625,-4.395,-14.160,0.000
1728710008.817,-34.180,-17.090,-16.113,-0.977,0.000
1728710008.821,67.383,-23.926,-22.461,41.016,0.000
1728710008.825,73.730,-20.020,-22.461,48.340,0.000
1728710008.829,14.160,-20.996,-25.391,24.414,0.000
1728710008.833,-79.102,-26.855,-45.898,-15.137,0.000
1728710008.837,-42.969,-23.438,-50.781,0.000,0.000
1728710008.841,61.035,-20.508,-23.438,31.738,0.000
1728710008.845,67.383,-22.949,-18.555,33.203,0.000
1728710008.849,19.531,-21.484,-20.996,25.391,0.000
1728710008.853,-75.195,-28.320,5.859,-13.184,0.000
1728710008.857,-59.570,-30.762,0.488,-19.043,0.000
1728710008.861,47.363,-26.367,-27.344,20.020,0.000
1728710008.864,58.594,-25.879,-32.227,27.344,0.000
1728710008.868,24.414,-19.531,-26.855,15.625,0.000
1728710008.872,-66.895,-26.367,-14.648,-24.902,0.000
1728710008.876,-75.195,-29.785,-21.973,-39.551,0.000
1728710008.880,25.879,-29.297,-33.203,-3.906,0.000
1728710008.884,47.852,-27.832,-22.461,9.766,0.000
1728710008.888,25.391,-17.578,-23.438,11.230,0.000
1728710008.892,-57.617,-19.531,-29.297,-22.461,0.000
1728710008.896,-87.402,-20.508,-49.805,-35.645,0.000
1728710008.900,13.672,-23.926,-36.133,-2.930,0.000
1728710008.904,20.020,-30.762,11.230,-9.277,0.000
1728710008.907,-16.113,-30.273,-10.742,-25.879,0.000
1728710008.911,-63.965,-29.785,-31.250,-40.527,0.000
1728710008.915,-102.051,-26.367,-11.230,-44.434,0.000
1728710008.919,4.883,-13.672,-39.062,-5.859,0.000
1728710008.923,67.871,-8.789,-49.316,15.625,0.000
1728710008.927,42.969,-12.695,-17.578,8.301,0.000
1728710008.931,-29.785,-3.906,-27.832,-6.836,0.000
1728710008.935,-89.355,-8.789,-26.367,-20.020,0.000
1728710008.939,-13.184,-30.762,26.367,-18.555,0.000
1728710008.943,42.480,-39.551,47.363,-6.348,0.000
1728710008.947,28.809,-25.391,0.488,-1.465,0.000
1728710008.951,-37.109,-18.066,-27.344,-17.578,0.000
1728710008.955,-109.375,-34.668,-7.324,-45.898,0.000
1728710008.959,-19.531,-28.809,1.465,-18.555,0.000
1728710008.963,53.223,-18.066,0.488,4.395,0.000
1728710008.966,26.855,-19.043,-9.277,-7.812,0.000
1728710008.970,-26.367,-11.230,-63.965,-14.648,0.000
1728710008.974,-101.074,-5.859,-71.777,-43.457,0.000
1728710008.978,-42.480,-25.391,-12.695,-33.203,0.000
1728710008.982,69.824,-30.273,2.930,15.625,0.000
1728710008.986,64.941,-18.066,1.465,23.438,0.000
1728710008.990,-45.410,-29.785,2.441,-32.715,0.000
1728710008.994,-129.395,-31.250,-4.395,-74.707,0.000
1728710008.998,-40.039,-0.977,-23.926,-24.414,0.000
1728710009.002,68.359,10.254,-48.828,36.133,0.000
1728710009.005,28.809,-23.438,-22.949,7.324,0.000
1728710009.009,-42.480,-41.504,-13.672,-30.273,0.000
1728710009.013,-108.887,-25.879,-60.547,-34.668,0.000
1728710009.017,-91.309,-43.457,-1.465,-34.668,0.000
1728710009.021,17.578,-60.059,58.594,1.953,0.000
1728710009.025,66.895,-57.129,-15.625,49.805,0.000
1728710009.029,25.391,-57.617,-36.621,40.527,0.000
1728710009.033,-50.293,-34.668,-56.152,12.695,0.000
1728710009.037,-20.996,-25.391,-173.340,29.297,0.000
1728710009.041,120.605,-79.590,-22.949,112.305,0.000
1728710009.044,161.133,-97.168,235.352,129.883,0.000
1728710009.048,275.879,-28.320,-104.492,245.117,0.000
