timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625821.725,-29.785,-38.574,-37.109,0.000,0.000
1728625821.729,-44.922,-41.016,-38.086,-30.762,0.000
1728625821.733,-36.133,-41.504,-43.457,-70.801,0.000
1728625821.737,-18.066,-34.180,-37.598,-58.105,0.000
1728625821.741,-31.250,-33.691,-35.645,-37.598,0.000
1728625821.745,-27.344,-29.785,-36.621,-0.977,0.000
1728625821.749,-34.668,-28.320,-39.551,-22.461,0.000
1728625821.752,-34.180,-34.668,-42.969,-71.289,0.000
1728625821.756,-17.090,-36.133,-41.016,-57.129,0.000
1728625821.760,-32.227,-30.762,-43.945,-38.086,0.000
1728625821.764,-30.273,-22.949,-41.992,-10.742,0.000
1728625821.768,-29.297,-29.785,-40.039,-17.578,0.000
1728625821.772,-31.250,-30.273,-34.668,-53.223,0.000
1728625821.776,-9.766,-17.578,-28.809,-50.781,0.000
1728625821.780,-21.484,-15.625,-26.855,-34.668,0.000
1728625821.784,-20.508,-13.184,-18.066,0.488,0.000
1728625821.788,-15.137,-25.879,-22.949,-4.395,0.000
1728625821.792,-31.250,-44.922,-34.180,-53.711,0.000
1728625821.796,-27.832,-41.016,-34.180,-62.988,0.000
1728625821.799,-36.133,-39.062,-37.598,-44.434,0.000
1728625821.803,-36.133,-40.527,-37.109,-1.465,0.000
1728625821.807,-31.738,-30.762,-30.762,1.953,0.000
1728625821.811,-37.109,-25.879,-36.133,-43.945,0.000
1728625821.815,-16.113,-21.973,-35.645,-47.852,0.000
1728625821.819,-27.344,-22.949,-36.621,-35.645,0.000
1728625821.823,-38.086,-27.344,-41.504,-5.859,0.000
1728625821.827,-27.832,-31.250,-41.504,5.859,0.000
1728625821.831,-32.715,-33.203,-39.551,-38.574,0.000
1728625821.835,-22.461,-30.762,-38.086,-63.965,0.000
1728625821.838,-36.621,-29.785,-34.668,-51.270,0.000
1728625821.842,-44.434,-25.879,-32.227,-25.879,0.000
1728625821.846,-31.738,-39.551,-40.039,-15.137,0.000
1728625821.850,-36.621,-44.922,-39.551,-42.969,0.000
1728625821.854,-29.297,-29.297,-32.715,-69.336,0.000
1728625821.858,-42.969,-28.809,-35.645,-60.059,0.000
1728625821.862,-43.457,-33.203,-39.062,-19.531,0.000
1728625821.866,-18.066,-32.227,-42.480,6.348,0.000
1728625821.870,-40.039,-39.551,-46.875,-22.949,0.000
1728625821.874,-34.180,-40.527,-45.410,-50.781,0.000
1728625821.878,-23.926,-32.715,-38.574,-59.082,0.000
1728625821.881,-42.969,-28.809,-33.203,-40.527,0.000
1728625821.885,-36.621,-28.809,-30.273,-1.953,0.000
1728625821.889,-34.668,-28.809,-38.086,-28.809,0.000
1728625821.893,-27.344,-33.203,-41.504,-60.059,0.000
1728625821.897,-28.809,-33.203,-32.227,-64.453,0.000
1728625821.901,-38.086,-30.273,-31.738,-47.363,0.000
1728625821.905,-36.621,-31.738,-34.180,-6.348,0.000
1728625821.909,-53.223,-34.180,-41.504,-24.902,0.000
1728625821.913,-47.363,-31.250,-44.434,-65.430,0.000
1728625821.917,-37.598,-33.691,-38.086,-66.406,0.000
1728625821.920,-46.875,-40.039,-40.039,-43.945,0.000
1728625821.924,-29.785,-31.250,-31.738,-1.953,0.000
1728625821.928,-52.734,-28.320,-25.879,-10.742,0.000
1728625821.932,-62.012,-32.227,-32.227,-51.270,0.000
1728625821.936,-19.043,-35.156,-35.156,-49.805,0.000
1728625821.940,-26.367,-43.457,-30.762,-33.203,0.000
1728625821.944,-45.898,-39.551,-20.020,-14.648,0.000
1728625821.948,-52.734,-41.016,-27.344,-33.203,0.000
1728625821.952,-58.594,-43.457,-35.156,-80.078,0.000
1728625821.956,-41.016,-32.227,-30.273,-77.148,0.000
1728625821.959,-48.828,-23.926,-33.203,-63.477,0.000
1728625821.963,-57.617,-36.133,-38.086,-36.133,0.000
1728625821.967,-53.223,-44.922,-39.551,-23.926,0.000
1728625821.971,-57.129,-34.668,-43.457,-64.941,0.000
1728625821.975,-41.992,-36.133,-39.062,-77.637,0.000
1728625821.979,-51.758,-49.316,-37.598,-57.617,0.000
1728625821.983,-50.293,-39.062,-37.598,-18.555,0.000
1728625821.987,-41.504,-28.809,-31.738,-19.043,0.000
1728625821.991,-42.969,-35.645,-30.273,-61.523,0.000
1728625821.995,-23.926,-32.227,-29.297,-61.035,0.000
1728625821.998,-28.320,-27.344,-27.344,-41.016,0.000
1728625822.002,-28.809,-29.297,-28.320,-11.719,0.000
1728625822.006,-19.531,-29.297,-29.297,-6.836,0.000
1728625822.010,-37.598,-35.645,-33.691,-43.945,0.000
1728625822.014,-20.996,-39.551,-32.227,-59.570,0.000
1728625822.018,-19.531,-35.156,-25.391,-57.129,0.000
1728625822.022,-33.691,-27.344,-23.438,-23.926,0.000
