timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632347.144,43.945,-33.691,-57.617,5.371,0.000
1728632347.148,9.766,-46.875,-69.824,11.230,0.000
1728632347.152,-16.602,-52.734,-75.195,1.953,0.000
1728632347.156,-3.906,-45.898,-70.801,-12.207,0.000
1728632347.160,14.160,-46.387,-73.730,4.883,0.000
1728632347.163,16.602,-50.781,-63.477,1.953,0.000
1728632347.167,4.395,-47.852,-59.082,-12.207,0.000
1728632347.171,-12.695,-55.664,-62.012,6.348,0.000
1728632347.175,-21.484,-68.359,-60.547,-6.836,0.000
1728632347.179,0.488,-64.941,-57.129,-10.254,0.000
1728632347.183,11.230,-57.129,-53.711,-1.953,0.000
1728632347.187,-16.602,-67.871,-57.617,-6.836,0.000
1728632347.187,-16.602,-67.871,-57.617,-6.836,0.000
1728632347.191,-28.809,-77.637,-63.965,-8.789,0.000
1728632347.195,-28.809,-74.219,-66.406,-8.301,0.000
1728632347.199,-13.184,-75.195,-62.988,-10.742,0.000
1728632347.203,-9.766,-70.801,-63.965,-20.508,0.000
1728632347.206,-35.156,-75.684,-70.312,-17.090,0.000
1728632347.210,-39.551,-81.055,-69.824,-7.324,0.000
1728632347.214,-26.855,-69.824,-65.918,-23.926,0.000
1728632347.218,-11.230,-64.941,-63.965,-21.973,0.000
1728632347.222,20.996,-60.059,-63.965,-4.883,0.000
1728632347.226,7.812,-57.129,-67.383,-8.789,0.000
1728632347.230,-22.949,-58.105,-62.012,2.441,0.000
1728632347.234,-11.719,-54.688,-59.570,2.930,0.000
1728632347.238,0.000,-52.246,-68.848,-11.230,0.000
1728632347.242,0.000,-50.781,-73.730,-12.207,0.000
1728632347.246,0.000,-45.410,-66.895,-7.812,0.000
1728632347.249,0.000,-49.316,-61.523,-3.906,0.000
1728632347.253,0.000,-56.641,-65.430,-15.625,0.000
1728632347.257,0.000,-61.035,-62.012,-14.160,0.000
1728632347.261,0.000,-58.594,-66.895,-3.418,0.000
1728632347.265,0.000,-45.410,-76.172,10.254,0.000
1728632347.269,0.000,-51.758,-76.172,23.438,0.000
1728632347.273,0.000,-54.688,-72.266,9.277,0.000
1728632347.277,0.000,-48.828,-64.941,-2.930,0.000
1728632347.281,0.000,-48.828,-63.477,2.930,0.000
1728632347.285,27.344,-51.758,-64.453,-4.395,0.000
1728632347.288,-0.488,-58.105,-72.266,-1.465,0.000
1728632347.292,-26.855,-59.082,-70.312,-0.488,0.000
1728632347.296,-10.742,-50.293,-63.477,-14.160,0.000
1728632347.300,31.738,-45.410,-64.941,0.977,0.000
1728632347.304,39.062,-52.734,-58.594,11.230,0.000
1728632347.308,17.090,-49.805,-54.199,-2.441,0.000
1728632347.312,-7.812,-46.387,-55.176,1.953,0.000
1728632347.316,-17.578,-54.688,-59.570,-5.859,0.000
1728632347.320,-7.812,-52.734,-54.688,-21.973,0.000
1728632347.324,7.324,-60.547,-45.410,-13.672,0.000
1728632347.328,-11.230,-78.125,-50.293,-2.441,0.000
1728632347.331,-30.762,-82.031,-56.641,-11.719,0.000
1728632347.335,-29.297,-81.055,-51.270,-23.438,0.000
1728632347.339,-31.738,-81.055,-51.758,-17.090,0.000
1728632347.343,-10.742,-85.449,-51.270,0.000,0.000
1728632347.347,-19.531,-86.914,-49.316,-0.977,0.000
1728632347.351,-45.410,-86.914,-52.734,-6.348,0.000
1728632347.355,-39.062,-87.402,-54.199,-25.391,0.000
1728632347.359,-16.602,-83.496,-52.734,-24.414,0.000
1728632347.363,-0.488,-78.613,-53.711,-2.930,0.000
1728632347.367,-22.461,-78.125,-54.199,0.488,0.000
1728632347.370,-34.180,-84.473,-55.176,-1.465,0.000
1728632347.374,-35.156,-77.637,-61.035,-2.930,0.000
1728632347.378,-20.996,-64.941,-59.082,-5.859,0.000
1728632347.382,17.090,-67.383,-52.246,-7.324,0.000
1728632347.386,5.859,-74.219,-52.734,-7.324,0.000
1728632347.390,-18.555,-71.289,-58.105,-7.324,0.000
1728632347.394,-18.066,-62.500,-61.035,-13.672,0.000
1728632347.398,-0.977,-58.594,-60.547,-1.953,0.000
1728632347.402,11.719,-59.082,-60.547,8.789,0.000
1728632347.406,-2.441,-67.871,-61.523,7.324,0.000
1728632347.410,-12.695,-65.430,-59.570,6.836,0.000
1728632347.413,-9.766,-66.406,-58.105,-7.812,0.000
1728632347.417,0.977,-65.918,-57.129,-20.996,0.000
1728632347.421,16.113,-54.688,-54.199,-1.465,0.000
1728632347.425,23.926,-49.805,-50.293,0.977,0.000
1728632347.429,12.207,-59.082,-49.805,11.719,0.000
1728632347.433,-17.578,-71.777,-49.316,5.371,0.000
1728632347.437,-14.648,-64.941,-46.387,-20.996,0.000
1728632347.441,26.367,-48.828,-44.434,-14.648,0.000
1728632347.445,32.715,-52.246,-49.316,-6.836,0.000
1728632347.449,6.348,-64.941,-53.711,-11.230,0.000
1728632347.453,-18.555,-64.941,-56.641,-24.414,0.000
1728632347.456,-7.812,-60.547,-59.570,-22.461,0.000
1728632347.460,24.902,-55.176,-56.152,-4.395,0.000
1728632347.464,17.090,-61.523,-57.617,-16.602,0.000
1728632347.468,-0.488,-72.754,-56.641,-17.578,0.000
1728632347.472,-14.160,-71.289,-53.223,0.977,0.000
1728632347.476,-19.043,-69.824,-51.270,-5.859,0.000
1728632347.480,1.953,-68.359,-50.293,-16.113,0.000
1728632347.484,-9.766,-70.801,-61.035,-29.297,0.000
1728632347.488,-39.062,-76.660,-66.895,-36.133,0.000
1728632347.492,-35.645,-86.426,-64.941,-26.855,0.000
1728632347.495,-39.551,-88.867,-65.918,-37.109,0.000
1728632347.499,-36.621,-77.148,-60.547,-44.434,0.000
1728632347.503,-21.973,-79.102,-56.641,-28.320,0.000
1728632347.507,-35.645,-91.309,-61.035,-16.602,0.000
1728632347.511,-51.758,-86.426,-65.430,-17.090,0.000
1728632347.515,-60.059,-84.473,-65.918,-38.574,0.000
1728632347.519,-27.832,-89.844,-57.129,-35.645,0.000
1728632347.523,0.000,-94.727,-52.734,-27.832,0.000
1728632347.527,-18.555,-95.703,-62.500,-20.020,0.000
1728632347.531,-46.875,-91.797,-63.477,-7.324,0.000
1728632347.535,-49.805,-86.914,-65.918,-13.184,0.000
1728632347.538,-30.762,-80.078,-73.242,-24.902,0.000
1728632347.542,-20.020,-71.777,-72.266,-26.855,0.000
1728632347.546,-11.230,-67.871,-67.871,-13.184,0.000
1728632347.550,-19.531,-71.289,-69.824,1.953,0.000
1728632347.554,-24.902,-75.195,-75.684,13.672,0.000
1728632347.558,-9.277,-68.359,-70.801,-13.184,0.000
1728632347.562,6.348,-58.594,-66.406,-28.320,0.000
1728632347.566,5.371,-53.711,-62.988,-6.348,0.000
1728632347.570,-19.043,-55.176,-60.547,7.324,0.000
1728632347.574,-26.855,-55.176,-59.570,2.441,0.000
1728632347.578,-7.812,-61.523,-56.641,1.953,0.000
1728632347.581,0.000,-62.988,-44.434,4.395,0.000
1728632347.585,5.371,-54.199,-44.434,-1.465,0.000
1728632347.589,-0.977,-44.922,-57.129,-1.953,0.000
1728632347.593,-23.438,-47.363,-55.664,0.000,0.000
1728632347.597,5.371,-60.059,-56.152,-3.906,0.000
1728632347.601,24.414,-67.383,-53.711,4.883,0.000
1728632347.605,2.441,-62.988,-47.363,3.418,0.000
1728632347.609,-14.648,-67.383,-52.246,-4.395,0.000
1728632347.613,0.000,-67.871,-58.594,-9.277,0.000
1728632347.617,0.000,-57.129,-55.664,-27.344,0.000
1728632347.620,0.000,-60.547,-51.270,-23.926,0.000
1728632347.624,0.000,-57.617,-54.688,-6.836,0.000
1728632347.628,0.000,-56.152,-55.176,-4.395,0.000
1728632347.632,0.000,-72.266,-57.129,-10.742,0.000
1728632347.636,0.000,-79.590,-57.617,-27.832,0.000
1728632347.640,0.000,-68.359,-58.594,-23.438,0.000
1728632347.644,0.000,-78.125,-62.500,-12.695,0.000
1728632347.648,0.000,-94.238,-60.547,-16.113,0.000
1728632347.652,0.000,-89.355,-53.711,-18.066,0.000
1728632347.656,0.000,-74.707,-54.688,-28.809,0.000
1728632347.660,-11.719,-72.266,-61.035,-26.855,0.000
1728632347.663,-4.883,-72.754,-61.523,-39.062,0.000
1728632347.667,-16.602,-66.895,-62.012,-38.086,0.000
1728632347.671,-18.066,-71.289,-65.430,-7.812,0.000
