timestamps,TP9,AF7,AF8,TP10,Right AUX
1728628051.524,-43.945,-51.270,-33.691,-80.078,0.000
1728628051.528,-50.293,-35.645,-23.438,-68.359,0.000
1728628051.532,-64.941,-37.598,-15.625,-36.133,0.000
1728628051.536,-46.875,-45.898,-14.648,-17.090,0.000
1728628051.539,-51.270,-54.199,-21.973,-56.641,0.000
1728628051.543,-56.152,-53.711,-31.738,-73.242,0.000
1728628051.547,-40.039,-46.875,-29.297,-59.082,0.000
1728628051.551,-51.270,-46.875,-26.855,-40.527,0.000
1728628051.555,-45.410,-47.363,-26.855,-25.879,0.000
1728628051.559,-39.551,-45.898,-30.273,-28.320,0.000
1728628051.563,-29.297,-43.457,-28.809,-37.598,0.000
1728628051.567,-19.531,-45.898,-17.090,-47.363,0.000
1728628051.571,-33.691,-43.945,-9.766,-27.344,0.000
1728628051.575,-9.277,-33.691,-15.625,7.324,0.000
1728628051.579,-7.812,-42.969,-23.438,-18.066,0.000
1728628051.582,-13.184,-46.387,-22.949,-42.480,0.000
1728628051.586,-7.324,-36.133,-33.203,-25.879,0.000
1728628051.590,-35.156,-36.621,-38.086,-17.578,0.000
1728628051.594,-33.203,-24.902,-33.203,7.812,0.000
1728628051.598,-33.691,-27.832,-35.645,9.277,0.000
1728628051.602,-26.367,-22.949,-36.133,-26.855,0.000
1728628051.606,2.930,-10.254,-23.926,-29.297,0.000
1728628051.610,-5.859,-18.066,-18.066,-24.414,0.000
1728628051.614,-19.043,-21.484,-20.996,-4.395,0.000
1728628051.618,-35.156,-31.250,-23.926,-13.672,0.000
1728628051.621,-38.574,-35.156,-28.809,-71.777,0.000
1728628051.625,-26.367,-34.668,-35.156,-63.477,0.000
1728628051.629,-42.480,-34.668,-37.109,-30.273,0.000
1728628051.633,-30.762,-28.320,-33.203,-15.137,0.000
1728628051.637,-30.273,-33.691,-33.203,-26.855,0.000
1728628051.641,-42.480,-40.039,-29.297,-49.316,0.000
1728628051.645,-38.574,-37.598,-31.250,-57.129,0.000
1728628051.649,-57.617,-40.527,-44.434,-60.059,0.000
1728628051.653,-50.781,-36.133,-33.203,-26.367,0.000
1728628051.657,-41.016,-32.227,-35.156,-13.184,0.000
1728628051.661,-36.133,-42.480,-53.223,-54.199,0.000
1728628051.664,-35.156,-36.621,-41.016,-64.941,0.000
1728628051.668,-59.570,-41.504,-27.832,-48.340,0.000
1728628051.672,-66.895,-51.270,-34.668,-30.762,0.000
1728628051.676,-58.105,-45.410,-44.434,-20.996,0.000
1728628051.680,-50.293,-53.223,-40.039,-47.363,0.000
1728628051.684,-27.344,-54.199,-46.387,-62.500,0.000
1728628051.688,-46.387,-69.824,-51.270,-55.176,0.000
1728628051.692,-65.918,-55.176,-31.738,-40.527,0.000
1728628051.696,-53.223,-39.062,-37.598,-25.391,0.000
1728628051.699,-55.176,-43.945,-47.363,-50.781,0.000
1728628051.703,-40.039,-43.457,-39.062,-68.848,0.000
1728628051.707,-50.293,-49.316,-34.180,-58.105,0.000
1728628051.711,-44.434,-47.363,-24.902,-33.691,0.000
1728628051.715,-18.555,-35.156,-26.367,-9.277,0.000
1728628051.719,-22.949,-24.414,-33.203,-17.578,0.000
1728628051.723,-9.766,-27.832,-35.645,-32.227,0.000
1728628051.727,-18.555,-28.809,-36.133,-43.457,0.000
1728628051.731,-32.227,-21.973,-26.855,-20.996,0.000
1728628051.735,-17.090,-21.484,-24.902,6.836,0.000
