timestamps,TP9,AF7,AF8,TP10,Right AUX
1728627808.885,-17.578,-41.504,-26.855,-39.062,0.000
1728627808.889,-17.578,-49.805,-56.152,-46.875,0.000
1728627808.893,-35.645,-46.387,-59.082,-54.199,0.000
1728627808.897,-42.969,-20.508,-31.738,-35.645,0.000
1728627808.901,-39.062,-22.949,-17.090,-15.137,0.000
1728627808.905,-55.664,-49.805,-26.367,-43.457,0.000
1728627808.909,-54.199,-55.664,-35.156,-64.941,0.000
1728627808.912,-37.109,-48.828,-24.414,-58.594,0.000
1728627808.916,-43.945,-58.105,-25.879,-30.762,0.000
1728627808.920,-55.176,-61.523,-40.527,-18.066,0.000
1728627808.924,-46.875,-30.273,-36.133,-27.832,0.000
1728627808.928,-31.250,-16.602,-36.621,-46.387,0.000
1728627808.928,-31.250,-16.602,-36.621,-46.387,0.000
1728627808.932,-49.316,-28.809,-42.969,-59.570,0.000
1728627808.936,-61.523,-37.109,-41.992,-26.855,0.000
1728627808.940,-61.035,-39.551,-46.875,-1.953,0.000
1728627808.944,-60.547,-42.480,-54.199,-32.715,0.000
1728627808.948,-29.785,-51.758,-45.410,-64.453,0.000
1728627808.952,-31.250,-60.547,-32.227,-55.664,0.000
1728627808.955,-48.340,-41.992,-23.438,-21.484,0.000
1728627808.959,-42.480,-28.809,-27.344,-3.906,0.000
1728627808.963,-35.156,-32.227,-41.016,-28.320,0.000
1728627808.967,-24.414,-40.039,-20.020,-37.109,0.000
1728627808.971,-44.922,-52.246,-20.508,-51.270,0.000
1728627808.975,-62.012,-22.461,-35.156,-52.734,0.000
1728627808.979,-48.340,-10.742,-30.762,-10.254,0.000
1728627808.983,-45.898,-38.086,-32.227,-34.668,0.000
1728627808.987,-38.574,-49.805,-37.598,-71.777,0.000
1728627808.991,-29.297,-37.109,-61.523,-63.965,0.000
1728627808.995,-36.133,-32.227,-66.406,-45.410,0.000
1728627808.998,-36.621,-36.621,-29.297,-21.484,0.000
1728627809.002,-20.020,-28.320,-23.438,-25.879,0.000
1728627809.006,-2.930,-33.203,-40.527,-43.457,0.000
1728627809.010,-2.441,-42.480,-30.762,-43.457,0.000
1728627809.014,-30.762,-41.992,-16.113,-39.062,0.000
1728627809.018,-46.875,-31.250,-31.738,-20.996,0.000
1728627809.022,-46.387,-22.949,-46.875,-19.531,0.000
1728627809.026,-39.062,-30.273,-53.223,-44.922,0.000
1728627809.030,-29.297,-36.133,-62.988,-55.176,0.000
1728627809.034,-26.367,-45.898,-37.109,-21.973,0.000
1728627809.038,-23.438,-47.852,-21.484,10.254,0.000
1728627809.041,-31.250,-38.574,-29.785,-18.555,0.000
1728627809.045,-37.109,-29.297,-41.016,-57.129,0.000
1728627809.049,-31.738,-26.855,-45.898,-54.688,0.000
1728627809.053,-32.227,-38.086,-36.133,-24.414,0.000
1728627809.057,-30.762,-36.133,-29.297,1.953,0.000
1728627809.061,-36.133,-23.438,-26.367,-6.348,0.000
1728627809.065,-37.598,-31.250,-25.879,-31.250,0.000
1728627809.069,-19.531,-30.273,-41.504,-43.945,0.000
1728627809.073,-35.645,-19.531,-47.852,-51.270,0.000
1728627809.077,-51.758,-12.207,-34.180,-23.438,0.000
1728627809.081,-36.621,-15.625,-12.207,-13.184,0.000
1728627809.084,-31.250,-29.297,-16.113,-55.664,0.000
1728627809.088,-16.602,-23.926,-34.180,-69.824,0.000
1728627809.092,-31.738,-20.996,-29.297,-51.758,0.000
1728627809.096,-41.016,-48.828,-33.203,-13.672,0.000
1728627809.100,-31.738,-61.035,-46.387,0.000,0.000
1728627809.104,-45.410,-41.016,-58.105,-50.293,0.000
1728627809.108,-48.340,-33.203,-56.641,-76.660,0.000
1728627809.112,-66.895,-39.551,-45.898,-58.594,0.000
1728627809.116,-68.359,-41.504,-34.668,-36.621,0.000
1728627809.120,-46.387,-23.438,-5.371,-22.949,0.000
1728627809.123,-44.922,-30.273,-11.719,-49.316,0.000
1728627809.127,-38.086,-39.551,-23.438,-69.824,0.000
1728627809.131,-29.297,-37.598,-11.230,-61.035,0.000
1728627809.135,-37.598,-49.805,-27.832,-28.320,0.000
1728627809.139,-28.809,-54.688,-35.645,-5.371,0.000
1728627809.143,-18.555,-42.480,-35.156,-18.555,0.000
1728627809.147,-35.156,-32.227,-46.387,-40.039,0.000
1728627809.151,-48.828,-35.156,-50.781,-50.781,0.000
1728627809.155,-38.086,-36.621,-42.969,-32.227,0.000
1728627809.159,-15.625,-32.715,-33.203,-1.465,0.000
1728627809.163,-20.996,-28.320,-52.734,-11.230,0.000
1728627809.166,-20.508,-20.508,-41.992,-43.945,0.000
1728627809.170,-25.391,-15.137,-15.625,-57.129,0.000
1728627809.174,-45.410,-21.484,-18.555,-55.664,0.000
1728627809.178,-38.086,-26.367,-19.043,-41.992,0.000
1728627809.182,-26.855,-39.062,-20.508,-48.828,0.000
1728627809.186,-24.902,-44.922,-31.250,-64.941,0.000
1728627809.190,-33.691,-27.832,-41.016,-67.383,0.000
1728627809.194,-51.270,-22.949,-41.016,-48.340,0.000
1728627809.198,-48.340,-27.344,-46.387,-4.883,0.000
1728627809.202,-38.574,-34.180,-53.223,-13.672,0.000
1728627809.205,-32.715,-24.902,-41.504,-53.711,0.000
1728627809.209,-41.016,-28.809,-37.109,-68.848,0.000
1728627809.213,-54.199,-48.340,0.000,-65.430,0.000
1728627809.217,-35.645,-55.176,0.000,-34.180,0.000
1728627809.221,-40.039,-65.918,0.000,-29.297,0.000
1728627809.225,-46.875,-43.945,0.000,-49.805,0.000
1728627809.229,-32.715,-19.531,0.000,-49.805,0.000
1728627809.233,-53.711,-24.902,0.000,-41.992,0.000
1728627809.237,-60.059,-23.438,0.000,-22.949,0.000
1728627809.241,-48.828,-30.762,0.000,-16.602,0.000
1728627809.245,-48.340,-37.598,0.000,-43.945,0.000
1728627809.248,-37.109,-44.434,0.000,-62.988,0.000
1728627809.252,-46.875,-57.617,0.000,-51.758,0.000
1728627809.256,-47.852,-42.480,0.000,-4.883,0.000
1728627809.260,-33.691,-31.738,-32.227,6.836,0.000
1728627809.264,-18.555,-40.527,-29.785,-24.902,0.000
1728627809.268,-19.531,-42.480,-29.785,-41.504,0.000
1728627809.272,-51.758,-41.504,-41.992,-49.316,0.000
1728627809.276,-44.922,-14.648,-13.184,-12.695,0.000
1728627809.280,-29.297,-17.578,-19.043,4.883,0.000
1728627809.284,-40.527,-41.016,-44.922,-42.480,0.000
1728627809.288,-30.762,-31.738,-44.922,-68.359,0.000
1728627809.291,-32.227,-26.855,-54.199,-51.758,0.000
1728627809.295,-45.410,-30.762,-46.875,-12.695,0.000
1728627809.299,-28.809,-20.020,-24.902,3.418,0.000
1728627809.303,-23.926,-32.227,-40.527,-25.879,0.000
1728627809.307,-22.949,-56.152,-54.688,-50.293,0.000
1728627809.311,-24.414,-48.340,-21.484,-47.363,0.000
1728627809.315,-40.039,-38.574,-6.836,-13.184,0.000
