timestamps,TP9,AF7,AF8,TP10,Right AUX
1728627656.099,-37.598,-32.715,-33.203,-53.223,0.000
1728627656.103,-61.523,-31.250,-52.734,-29.785,0.000
1728627656.107,-52.734,-44.434,-39.551,-24.414,0.000
1728627656.111,-40.039,-63.477,-28.809,-32.715,0.000
1728627656.115,-28.809,-58.105,-36.133,-51.270,0.000
1728627656.119,-36.133,-39.551,-51.270,-77.637,0.000
1728627656.123,-54.688,-50.293,-44.434,-56.152,0.000
1728627656.127,-45.898,-55.176,-30.273,-20.508,0.000
1728627656.131,-41.016,-31.738,-28.320,-46.387,0.000
1728627656.134,-37.109,-37.598,-21.973,-61.523,0.000
1728627656.138,-38.086,-40.039,-24.414,-59.082,0.000
1728627656.142,-47.852,-29.785,-41.504,-36.621,0.000
1728627656.146,-43.457,-45.410,-37.109,-9.277,0.000
1728627656.150,-45.898,-55.664,-36.133,-28.320,0.000
1728627656.154,-40.527,-54.199,-44.922,-42.969,0.000
1728627656.158,-47.363,-42.969,-28.320,-51.270,0.000
1728627656.162,-64.941,-32.715,-20.996,-55.664,0.000
1728627656.166,-63.477,-37.598,-37.109,-39.062,0.000
1728627656.170,-57.617,-45.410,-33.691,-40.039,0.000
1728627656.173,-43.945,-39.062,-20.996,-62.988,0.000
1728627656.177,-42.969,-28.320,-22.461,-58.105,0.000
1728627656.181,-60.059,-35.156,-22.949,-34.180,0.000
1728627656.185,-48.828,-44.434,-29.785,-16.602,0.000
1728627656.189,-40.039,-44.922,-41.504,-34.668,0.000
1728627656.193,0.000,-43.945,-46.387,-61.035,0.000
1728627656.197,0.000,-47.363,-52.734,-53.711,0.000
1728627656.201,0.000,-49.805,-35.156,-46.875,0.000
1728627656.205,0.000,-38.086,-10.742,-26.367,0.000
1728627656.209,0.000,-40.527,-29.297,-24.902,0.000
1728627656.213,0.000,-55.176,-40.527,-49.805,0.000
1728627656.216,0.000,-42.480,-31.250,-49.316,0.000
1728627656.220,0.000,-24.414,-24.902,-40.527,0.000
1728627656.224,0.000,-33.203,-21.973,-30.273,0.000
1728627656.228,0.000,-43.945,-33.691,-21.973,0.000
1728627656.232,0.000,-38.086,-45.898,-43.945,0.000
1728627656.236,0.000,-25.391,-37.109,-49.805,0.000
1728627656.240,-26.367,-19.043,-35.645,-34.668,0.000
1728627656.244,-32.715,-20.020,-35.645,-12.695,0.000
1728627656.248,-4.883,-34.180,-25.879,3.906,0.000
1728627656.252,-12.207,-37.109,-32.715,-25.879,0.000
1728627656.256,-28.809,-31.250,-32.227,-48.828,0.000
1728627656.259,-41.992,-31.738,-18.555,-50.781,0.000
