timestamps,TP9,AF7,AF8,TP10,Right AUX
1728621170.013,-141.602,-13.184,-23.926,-19.043,0.000
1728621170.017,-86.426,-17.090,-27.344,-22.461,0.000
1728621170.020,55.664,-19.043,-32.227,-22.949,0.000
1728621170.024,56.641,-25.391,-38.086,-29.297,0.000
1728621170.028,-0.977,-22.461,-37.109,-17.090,0.000
1728621170.032,-133.301,-20.020,-29.297,-20.020,0.000
1728621170.036,-106.934,-34.180,-25.879,-40.039,0.000
1728621170.040,44.922,-32.227,-18.555,-32.715,0.000
1728621170.044,57.617,-21.484,-21.484,-22.461,0.000
1728621170.048,-2.441,-25.879,-43.457,-25.391,0.000
1728621170.052,-139.648,-30.273,-51.758,-39.551,0.000
1728621170.056,-133.301,-29.785,-33.691,-42.969,0.000
1728621170.060,31.738,-28.809,-19.531,-27.344,0.000
1728621170.063,58.594,-32.715,-28.320,-21.973,0.000
1728621170.067,-0.977,-34.180,-37.598,-30.273,0.000
1728621170.071,-118.652,-30.762,-31.250,-31.738,0.000
1728621170.075,-119.629,-24.902,-42.480,-24.414,0.000
1728621170.079,30.273,-24.414,-52.734,-27.832,0.000
1728621170.083,60.059,-32.715,-35.645,-29.785,0.000
1728621170.087,7.812,-35.645,-21.484,-29.785,0.000
1728621170.091,-108.398,-30.762,-6.836,-27.344,0.000
1728621170.095,-138.672,-33.203,-7.812,-17.090,0.000
1728621170.099,10.254,-34.668,-28.320,-26.855,0.000
1728621170.103,61.035,-31.738,-25.879,-31.738,0.000
1728621170.106,13.672,-33.203,-20.020,-33.691,0.000
1728621170.110,-101.074,-35.156,-27.344,-24.414,0.000
1728621170.114,-158.203,-35.645,-30.762,-19.043,0.000
1728621170.118,-17.090,-36.621,-30.762,-29.297,0.000
1728621170.122,57.617,-36.133,-46.875,-25.391,0.000
1728621170.126,29.297,-36.133,-43.457,-19.531,0.000
1728621170.130,-78.125,-31.738,-22.949,-28.809,0.000
1728621170.134,-153.809,-24.414,-27.344,-29.297,0.000
1728621170.138,-15.625,-26.367,-53.223,-17.578,0.000
1728621170.142,73.730,-30.273,-53.223,-18.066,0.000
1728621170.146,47.363,-21.484,-29.297,-21.484,0.000
1728621170.149,-49.805,-17.578,-43.945,-23.926,0.000
1728621170.153,-143.066,-22.949,-80.566,-25.879,0.000
1728621170.157,-25.879,-16.602,-48.340,-20.508,0.000
1728621170.161,68.848,-18.066,-14.648,-27.344,0.000
1728621170.165,42.969,-24.414,-22.949,-32.715,0.000
1728621170.169,-38.086,-14.648,-16.602,-18.555,0.000
1728621170.173,-145.508,-13.184,-9.277,-26.367,0.000
1728621170.177,-62.012,-23.926,-37.109,-38.086,0.000
1728621170.181,60.059,-28.320,-26.367,-25.391,0.000
1728621170.185,45.898,-27.344,9.766,-25.879,0.000
1728621170.188,-43.457,-30.273,2.930,-42.969,0.000
1728621170.192,-158.691,-31.250,-14.160,-40.039,0.000
1728621170.196,-84.473,-31.250,-21.973,-38.574,0.000
1728621170.200,51.758,-37.598,-7.324,-42.969,0.000
1728621170.204,53.711,-32.227,1.953,-41.504,0.000
1728621170.208,-13.184,-24.902,-6.348,-35.645,0.000
1728621170.212,-143.555,-34.180,-18.066,-31.738,0.000
1728621170.216,-99.121,-39.062,-19.531,-38.574,0.000
1728621170.220,50.781,-33.203,-19.043,-37.598,0.000
1728621170.224,60.547,-25.879,-28.320,-25.391,0.000
1728621170.228,-0.977,-25.391,-31.250,-15.137,0.000
1728621170.231,-131.348,-28.809,-27.344,-21.973,0.000
1728621170.235,-105.469,-23.926,-56.641,-32.227,0.000
1728621170.239,47.363,-23.438,-74.219,-28.320,0.000
1728621170.243,61.035,-23.926,-31.738,-20.508,0.000
1728621170.247,5.859,-24.414,-20.508,-19.043,0.000
1728621170.251,-109.863,-34.668,-48.828,-23.438,0.000
1728621170.255,-112.305,-34.668,-46.875,-28.809,0.000
1728621170.259,42.480,-28.809,-14.648,-23.926,0.000
1728621170.263,62.500,-31.250,-16.602,-25.879,0.000
1728621170.267,4.395,-30.273,-53.223,-28.320,0.000
1728621170.271,-102.051,-29.297,-55.176,-21.484,0.000
1728621170.274,-126.465,-25.879,-30.273,-22.949,0.000
1728621170.278,18.555,-29.297,-20.996,-21.973,0.000
1728621170.282,69.336,-30.762,-27.344,-23.926,0.000
1728621170.286,32.227,-25.879,-33.691,-26.855,0.000
1728621170.290,-89.844,-26.855,-13.672,-23.438,0.000
1728621170.294,-160.156,-34.180,-13.672,-43.457,0.000
1728621170.298,-12.695,-35.156,-36.621,-52.246,0.000
1728621170.302,55.664,-38.574,-34.180,-37.598,0.000
1728621170.306,11.719,-36.133,-40.527,-32.227,0.000
1728621170.310,-95.215,-32.715,-53.223,-33.203,0.000
1728621170.313,-152.832,-35.156,-46.387,-36.621,0.000
1728621170.317,-11.230,-37.109,-16.113,-36.133,0.000
1728621170.321,66.895,-34.180,-2.930,-24.902,0.000
1728621170.325,28.809,-31.250,-14.648,-21.484,0.000
1728621170.329,-58.105,-28.809,-27.344,-22.949,0.000
1728621170.333,-134.277,-25.391,-55.176,-20.508,0.000
1728621170.337,-14.648,-29.785,-59.570,-24.414,0.000
1728621170.341,75.195,-27.344,-36.621,-19.043,0.000
1728621170.345,45.410,-21.973,-17.090,-13.184,0.000
1728621170.349,-48.828,-28.320,-11.230,-22.949,0.000
1728621170.353,-154.785,-27.344,-30.273,-31.738,0.000
1728621170.356,-39.551,-22.461,-39.551,-30.273,0.000
