timestamps,TP9,AF7,AF8,TP10,Right AUX
1728630272.412,-37.109,-58.105,-64.453,-36.133,0.000
1728630272.416,-24.414,-61.035,-65.430,0.488,0.000
1728630272.420,-9.766,-67.383,-76.660,2.441,0.000
1728630272.424,-36.133,-65.430,-74.219,-38.574,0.000
1728630272.428,-29.297,-51.270,-62.012,-58.594,0.000
1728630272.432,-35.156,-56.152,-64.453,-46.875,0.000
1728630272.436,-54.688,-71.777,-65.918,-11.719,0.000
1728630272.440,-41.016,-66.895,-57.129,7.812,0.000
1728630272.443,-32.715,-65.430,-57.129,-47.852,0.000
1728630272.447,-23.438,-67.871,-62.988,-77.637,0.000
1728630272.451,-41.504,-68.848,-62.988,-50.293,0.000
1728630272.455,-62.500,-70.801,-64.941,-20.996,0.000
1728630272.459,-25.879,-67.871,-61.035,-2.441,0.000
1728630272.463,-24.414,-63.965,-54.199,-40.039,0.000
1728630272.467,-38.086,-64.453,-45.898,-70.312,0.000
1728630272.471,-31.250,-71.777,-50.293,-54.688,0.000
1728630272.475,-24.414,-68.848,-52.734,-16.602,0.000
1728630272.479,-26.855,-62.012,-43.457,14.160,0.000
1728630272.483,-55.664,-62.500,-44.922,-24.902,0.000
1728630272.486,-43.457,-60.547,-46.387,-63.965,0.000
1728630272.490,-37.109,-61.523,-52.246,-55.664,0.000
1728630272.494,-51.270,-61.035,-57.129,-20.996,0.000
1728630272.498,-22.461,-54.688,-55.664,5.859,0.000
1728630272.502,-17.090,-48.828,-56.641,-30.762,0.000
1728630272.506,-21.973,-54.199,-56.641,-53.711,0.000
1728630272.510,-30.273,-54.688,-55.664,-47.852,0.000
1728630272.514,-44.922,-51.758,-54.199,-21.484,0.000
1728630272.518,-25.391,-55.176,-59.082,16.602,0.000
1728630272.522,-28.809,-61.523,-62.988,-13.184,0.000
1728630272.526,-28.320,-58.105,-62.500,-53.711,0.000
1728630272.529,-24.414,-49.805,-64.941,-65.918,0.000
1728630272.533,-46.387,-51.270,-62.012,-48.340,0.000
1728630272.537,-20.508,-56.641,-60.547,-5.371,0.000
1728630272.541,-1.465,-55.664,-64.941,-5.859,0.000
1728630272.545,-23.926,-56.152,-55.664,-41.992,0.000
1728630272.549,-24.414,-60.547,-51.270,-50.293,0.000
1728630272.553,-36.133,-51.270,-56.641,-32.715,0.000
1728630272.557,-24.414,-41.016,-56.152,3.418,0.000
1728630272.561,-18.066,-41.016,-51.758,6.836,0.000
1728630272.565,-31.738,-50.293,-51.758,-28.320,0.000
1728630272.569,-24.414,-46.875,-59.570,-62.500,0.000
1728630272.572,-36.133,-50.781,-56.641,-47.363,0.000
1728630272.576,-28.320,-53.711,-48.340,-2.930,0.000
1728630272.580,-25.391,-51.270,-50.781,-3.906,0.000
1728630272.584,-29.297,-60.059,-54.199,-46.875,0.000
1728630272.588,-21.484,-57.617,-46.875,-64.453,0.000
1728630272.592,-43.457,-47.852,-50.293,-54.199,0.000
1728630272.596,-40.039,-45.898,-58.594,-3.906,0.000
1728630272.600,-29.297,-43.945,-59.570,5.859,0.000
1728630272.604,-47.363,-44.922,-61.035,-48.828,0.000
1728630272.608,-37.598,-49.316,-55.664,-53.711,0.000
1728630272.612,-51.270,-55.664,-61.035,-46.875,0.000
1728630272.615,-67.383,-58.105,-64.941,-24.414,0.000
1728630272.619,-37.598,-53.223,-56.641,-4.395,0.000
1728630272.623,-20.020,-51.758,-51.270,-40.527,0.000
1728630272.627,1.465,-53.711,-50.293,-46.875,0.000
1728630272.631,-23.438,-53.711,-59.570,-51.270,0.000
1728630272.635,-38.086,-48.340,-64.453,-37.598,0.000
1728630272.639,-15.625,-51.270,-67.383,-2.441,0.000
1728630272.643,-15.625,-57.617,-63.477,-41.016,0.000
1728630272.647,-12.207,-60.547,-55.664,-70.801,0.000
1728630272.651,-32.715,-58.594,-52.246,-59.570,0.000
1728630272.654,-42.969,-54.688,-44.922,-19.043,0.000
1728630272.658,-28.809,-54.688,-42.480,11.719,0.000
1728630272.662,-26.367,-63.477,-44.434,-19.043,0.000
1728630272.666,-17.090,-66.406,-50.293,-53.711,0.000
1728630272.670,-22.461,-67.383,-53.711,-61.035,0.000
1728630272.674,-34.668,-74.707,-46.875,-21.484,0.000
1728630272.678,-38.086,-68.848,-39.551,12.695,0.000
1728630272.682,-49.805,-71.777,-35.156,-20.996,0.000
1728630272.686,-41.992,-72.266,-32.227,-58.105,0.000
1728630272.690,-32.715,-61.523,-39.551,-49.316,0.000
1728630272.694,-47.363,-48.828,0.000,-4.395,0.000
1728630272.697,-41.992,-51.758,0.000,12.695,0.000
1728630272.701,-22.461,-65.918,0.000,-21.484,0.000
1728630272.705,-17.090,-68.359,0.000,-42.480,0.000
1728630272.709,-17.090,-66.895,0.000,-44.922,0.000
1728630272.713,-33.203,-63.477,0.000,-39.551,0.000
1728630272.717,-44.922,-62.500,0.000,0.488,0.000
1728630272.721,-51.270,-57.617,0.000,-0.488,0.000
1728630272.725,-47.852,-55.176,0.000,-29.785,0.000
1728630272.729,-40.527,-52.734,0.000,-30.762,0.000
1728630272.733,-43.945,-54.199,0.000,-23.438,0.000
1728630272.736,-33.203,-48.340,0.000,6.836,0.000
1728630272.740,-37.109,-52.246,-52.246,-12.207,0.000
1728630272.744,-30.273,-66.895,-48.828,-53.223,0.000
1728630272.748,-15.137,-57.129,-48.340,-46.387,0.000
1728630272.752,-23.926,-51.758,-49.316,-31.250,0.000
1728630272.756,-21.484,-50.781,-38.574,11.719,0.000
1728630272.760,-31.250,-40.527,-41.992,13.672,0.000
1728630272.764,-27.832,-41.504,-50.781,-20.508,0.000
1728630272.768,-15.625,-49.316,-56.152,-49.316,0.000
1728630272.772,-36.133,-42.480,-54.688,-66.895,0.000
1728630272.776,-21.973,-39.062,-47.363,-16.602,0.000
1728630272.779,-5.859,-48.828,-44.922,-3.418,0.000
1728630272.783,-20.996,-49.805,-49.805,-52.246,0.000
1728630272.787,-24.902,-54.688,-44.434,-65.918,0.000
1728630272.791,-54.199,-60.059,-49.316,-47.852,0.000
1728630272.795,-63.477,-53.223,-63.477,-8.301,0.000
1728630272.799,-46.387,-49.805,-51.758,0.488,0.000
1728630272.803,-44.922,-41.992,-51.270,-31.738,0.000
1728630272.807,-26.367,-44.922,-62.012,-52.246,0.000
1728630272.811,-35.645,-53.223,-57.129,-62.988,0.000
1728630272.815,-47.363,-50.293,-56.641,-30.762,0.000
1728630272.818,-28.809,-53.711,-55.664,1.465,0.000
1728630272.822,-17.090,-59.570,-51.270,-26.855,0.000
1728630272.826,-0.488,-51.758,-53.711,-59.570,0.000
1728630272.830,-9.277,-47.852,-51.758,-54.688,0.000
1728630272.834,-20.996,-52.246,-44.434,-16.113,0.000
1728630272.838,-28.320,-58.105,-49.805,0.488,0.000
1728630272.842,-42.969,-56.641,-49.805,-31.738,0.000
1728630272.846,-37.109,-47.363,-42.969,-54.688,0.000
1728630272.850,-40.039,-57.129,-53.223,-50.293,0.000
1728630272.854,-41.992,-62.988,-59.082,-25.391,0.000
1728630272.858,-20.996,-59.570,-51.758,0.000,0.000
1728630272.861,-26.367,-58.105,-58.594,-21.973,0.000
1728630272.865,-20.508,-52.734,-66.406,-48.340,0.000
1728630272.869,-11.719,-50.293,-57.129,-49.805,0.000
1728630272.873,-41.016,-45.898,-59.570,-28.809,0.000
1728630272.877,-37.109,-50.781,-68.359,13.184,0.000
1728630272.881,-35.645,-65.430,-67.383,-10.742,0.000
1728630272.885,-14.648,-58.594,-64.453,-51.758,0.000
1728630272.889,-19.043,-54.199,-64.453,-50.293,0.000
1728630272.893,-58.594,-57.129,-68.848,-32.227,0.000
1728630272.897,-23.926,-47.363,-69.336,1.953,0.000
1728630272.901,-14.160,-45.410,-65.430,-23.926,0.000
1728630272.904,-40.039,-57.617,-59.082,-67.383,0.000
1728630272.908,-60.059,-63.477,-63.477,-51.270,0.000
1728630272.912,-63.965,-59.570,-63.477,-29.785,0.000
1728630272.916,-38.574,-59.082,-55.664,1.953,0.000
1728630272.920,-34.668,-58.594,-58.594,-2.930,0.000
1728630272.924,-37.109,-47.852,-64.453,-41.992,0.000
1728630272.928,-26.855,-43.945,-61.035,-61.523,0.000
1728630272.932,-39.062,-49.805,-51.758,-34.180,0.000
1728630272.936,-43.945,-52.246,-51.270,8.789,0.000
1728630272.940,-23.438,-50.293,-55.176,0.488,0.000
1728630272.944,-21.973,-51.758,-56.152,-47.363,0.000
1728630272.947,-24.414,-61.035,-58.594,-47.852,0.000
1728630272.951,-33.203,-62.988,-53.223,-24.902,0.000
1728630272.955,-33.203,-53.223,-48.340,5.859,0.000
1728630272.959,-19.043,-53.223,-50.781,2.930,0.000
1728630272.963,-27.832,-55.664,-57.129,-58.594,0.000
1728630272.967,-42.480,-53.223,-67.383,-84.473,0.000
1728630272.971,-56.641,-56.152,-71.289,-62.012,0.000
1728630272.975,-38.086,-51.270,-62.988,-15.137,0.000
1728630272.979,-28.809,-48.340,-58.105,-5.859,0.000
1728630272.983,-44.434,-47.363,-60.547,-37.109,0.000
1728630272.987,-22.461,-43.945,-62.500,-39.551,0.000
1728630272.990,-29.785,-48.340,-57.129,-23.438,0.000
1728630272.994,-38.086,-49.805,-54.688,0.977,0.000
1728630272.998,-35.156,-46.387,-54.199,14.648,0.000
1728630273.002,-29.297,-53.223,-58.105,-23.926,0.000
1728630273.006,-8.789,-52.734,-66.406,-58.594,0.000
1728630273.010,-25.879,-50.781,-61.523,-53.711,0.000
1728630273.014,-34.180,-63.477,-53.223,-6.348,0.000
1728630273.018,-20.508,-57.129,-59.082,11.230,0.000
1728630273.022,-31.250,-59.082,-69.824,-48.340,0.000
1728630273.026,-20.996,-63.965,-73.242,-62.988,0.000
1728630273.030,-32.227,-49.805,-70.801,-59.570,0.000
1728630273.033,-52.246,-47.363,-64.453,-45.410,0.000
1728630273.037,-38.574,-54.688,-58.105,-1.465,0.000
1728630273.041,-50.293,-63.965,-58.105,-25.391,0.000
1728630273.045,-30.762,-68.848,-57.617,-53.223,0.000
1728630273.049,-24.902,-68.359,-64.453,-43.457,0.000
1728630273.053,-49.805,-67.383,-64.453,-23.926,0.000
1728630273.057,-34.180,-64.941,-57.129,8.301,0.000
1728630273.061,-30.762,-56.641,-62.988,-13.184,0.000
1728630273.065,-36.621,-53.711,-62.500,-58.105,0.000
1728630273.069,-34.180,-61.523,-66.895,-69.336,0.000
1728630273.072,-44.922,-57.617,-62.988,-41.016,0.000
1728630273.076,-30.273,-45.898,-44.922,5.859,0.000
1728630273.080,-18.066,-39.062,-58.594,-19.531,0.000
1728630273.084,-18.066,-41.016,-61.035,-52.246,0.000
1728630273.088,-34.180,-45.898,-54.199,-59.082,0.000
1728630273.092,-51.758,-42.480,-62.500,-50.781,0.000
1728630273.096,-20.020,-46.387,-66.406,-14.160,0.000
1728630273.100,-18.066,-51.270,-65.430,-34.668,0.000
1728630273.104,-30.273,-52.246,-62.500,-62.988,0.000
1728630273.108,-36.621,-62.500,-58.594,-59.082,0.000
1728630273.111,-62.988,-60.059,-54.199,-46.875,0.000
1728630273.115,-49.316,-45.898,-51.758,-1.465,0.000
1728630273.119,-28.809,-44.922,-50.781,-6.836,0.000
1728630273.123,-38.574,-54.688,-56.152,-57.617,0.000
1728630273.127,-46.387,-67.383,-64.453,-74.219,0.000
1728630273.131,-48.340,-63.477,-52.734,-52.246,0.000
1728630273.135,-41.504,-47.363,-41.992,-6.348,0.000
1728630273.139,-22.461,-52.734,-50.781,6.836,0.000
1728630273.143,-21.973,-60.059,-51.758,-36.621,0.000
1728630273.147,-6.348,-45.898,-49.316,-54.688,0.000
1728630273.151,-28.809,-47.852,-50.293,-35.156,0.000
1728630273.154,-44.922,-59.570,-57.617,-10.254,0.000
1728630273.158,-29.785,-49.316,-70.312,-17.090,0.000
1728630273.162,-36.133,-50.781,-73.730,-49.805,0.000
1728630273.166,-24.902,-62.012,-64.453,-50.781,0.000
1728630273.170,-34.668,-58.105,-55.664,-54.199,0.000
1728630273.174,-45.898,-66.895,-54.199,-26.367,0.000
1728630273.178,-35.645,-71.289,-52.246,-15.625,0.000
1728630273.182,-36.133,-68.359,-46.387,-49.316,0.000
1728630273.186,-40.527,-67.383,-48.828,-61.035,0.000
1728630273.190,-63.477,-68.848,-49.316,-54.199,0.000
1728630273.194,-58.105,-69.336,-42.480,-19.043,0.000
1728630273.197,-32.227,-60.059,-47.363,-0.488,0.000
1728630273.201,-34.668,-54.688,-51.758,-24.414,0.000
1728630273.205,-35.156,-47.852,-51.270,-58.594,0.000
1728630273.209,0.000,-50.781,-62.500,-64.941,0.000
1728630273.213,0.000,-60.547,-61.035,-23.926,0.000
1728630273.217,0.000,-62.012,-52.246,-0.977,0.000
1728630273.221,0.000,-68.848,-58.594,-37.109,0.000
1728630273.225,0.000,-58.105,-61.523,-63.477,0.000
1728630273.229,0.000,-57.129,-65.918,-65.430,0.000
1728630273.233,0.000,-64.453,-64.941,-50.293,0.000
1728630273.237,0.000,-57.617,-59.570,-6.348,0.000
1728630273.240,0.000,-64.453,-59.082,-10.742,0.000
1728630273.244,0.000,-60.547,-59.082,-39.551,0.000
1728630273.248,0.000,-53.223,-57.617,-46.387,0.000
1728630273.252,0.000,-51.270,-52.246,-23.926,0.000
1728630273.256,-19.043,-52.734,-56.152,15.137,0.000
1728630273.260,-21.973,-58.594,-58.105,-1.953,0.000
1728630273.264,-37.109,-52.246,-55.664,-45.410,0.000
1728630273.268,-49.316,-57.129,-52.246,-45.410,0.000
1728630273.272,-43.945,-72.754,-52.734,-29.297,0.000
1728630273.276,-21.484,-71.777,-55.664,-11.719,0.000
1728630273.279,-40.527,-64.941,-57.617,-23.926,0.000
1728630273.283,-53.223,-62.500,-59.570,-71.289,0.000
1728630273.287,-29.785,-62.012,-51.758,-70.312,0.000
1728630273.291,-44.434,-56.152,-49.805,-38.574,0.000
1728630273.295,-56.152,-56.152,-52.734,5.859,0.000
1728630273.299,-40.039,-63.965,-56.641,-11.719,0.000
1728630273.303,-26.855,-67.871,-63.965,-66.895,0.000
1728630273.307,-12.207,-65.430,-67.383,-67.383,0.000
1728630273.311,-41.016,-56.641,-67.871,-46.875,0.000
1728630273.315,-45.410,-54.688,-63.477,1.465,0.000
1728630273.319,-32.715,-52.246,-53.711,14.648,0.000
1728630273.322,-36.133,-52.246,-57.129,-29.297,0.000
1728630273.326,-19.531,-54.688,-57.129,-41.992,0.000
1728630273.330,-28.320,-59.082,-54.199,-33.203,0.000
1728630273.334,-35.156,-67.383,-56.641,0.488,0.000
1728630273.338,-25.879,-62.500,-47.363,10.742,0.000
1728630273.342,-21.973,-60.547,-45.898,-30.273,0.000
1728630273.346,-7.324,-68.848,-45.410,-39.062,0.000
1728630273.350,-18.555,-66.895,-44.434,-30.762,0.000
1728630273.354,-24.902,-57.617,-41.016,-12.207,0.000
1728630273.358,-14.648,-46.387,-42.969,0.977,0.000
1728630273.362,-21.973,-45.898,-58.105,-30.762,0.000
