timestamps,TP9,AF7,AF8,TP10,Right AUX
1728625416.354,-27.344,-31.738,-47.852,-32.227,0.000
1728625416.358,-22.949,-32.715,-47.363,-63.965,0.000
1728625416.361,-26.367,-38.086,-46.875,-52.246,0.000
1728625416.365,-48.340,-42.969,-50.293,-26.367,0.000
1728625416.369,-31.738,-43.945,-43.457,21.973,0.000
1728625416.373,-25.391,-46.387,-42.969,-6.836,0.000
1728625416.377,-4.395,-37.109,-39.062,-34.668,0.000
1728625416.381,-3.418,-24.902,-33.691,-32.227,0.000
1728625416.385,-33.691,-27.344,-31.738,-20.508,0.000
1728625416.389,-15.137,-41.016,-24.902,26.855,0.000
1728625416.393,-4.395,-33.203,-26.855,-4.395,0.000
1728625416.397,3.906,-33.203,-28.320,-45.410,0.000
1728625416.401,-9.766,-47.363,-25.391,-27.344,0.000
1728625416.404,-25.391,-37.598,-26.367,-3.418,0.000
1728625416.408,-4.395,-22.949,-20.020,25.879,0.000
1728625416.412,-13.184,-30.273,-27.344,-9.766,0.000
1728625416.416,-11.719,-43.457,-36.621,-57.617,0.000
1728625416.420,-3.418,-43.945,-32.715,-45.410,0.000
1728625416.424,-36.133,-39.551,-34.668,-34.668,0.000
1728625416.428,-29.297,-23.926,-26.855,8.301,0.000
1728625416.432,-29.297,-20.020,-29.785,6.836,0.000
1728625416.436,-31.250,-28.320,-41.016,-47.852,0.000
1728625416.440,-13.184,-20.020,-45.410,-70.801,0.000
1728625416.444,-48.828,-18.066,-53.711,-58.594,0.000
1728625416.447,-47.852,-21.973,-52.734,-13.184,0.000
1728625416.451,-39.062,-21.973,-49.805,-19.043,0.000
1728625416.455,-37.598,-27.832,-51.270,-66.895,0.000
1728625416.459,-18.555,-25.879,-49.805,-74.219,0.000
1728625416.463,-41.992,-27.832,-54.199,-53.223,0.000
1728625416.467,-47.852,-29.297,-49.805,-7.812,0.000
1728625416.471,-32.715,-23.926,-42.480,3.418,0.000
1728625416.475,-34.668,-25.391,-53.711,-42.969,0.000
1728625416.479,-17.090,-27.344,-55.176,-57.129,0.000
1728625416.483,-33.203,-42.969,-54.688,-37.598,0.000
1728625416.487,-42.480,-37.598,-39.551,4.395,0.000
1728625416.490,-24.902,-29.785,-32.227,17.578,0.000
1728625416.494,-24.414,-44.434,-43.457,-24.902,0.000
1728625416.498,-2.441,-42.480,-43.945,-41.992,0.000
1728625416.502,-9.277,-37.598,-38.086,-47.852,0.000
1728625416.506,-26.855,-31.738,-35.156,-22.949,0.000
1728625416.510,-11.230,-39.062,-36.133,11.230,0.000
1728625416.514,-18.555,-56.641,-40.527,-25.879,0.000
1728625416.518,-16.113,-50.781,-38.574,-50.781,0.000
1728625416.522,-26.855,-46.387,-35.645,-44.434,0.000
1728625416.526,-45.410,-48.828,-28.320,-3.418,0.000
1728625416.530,-22.461,-36.621,-16.113,32.715,0.000
1728625416.533,-35.156,-34.180,-26.855,-22.461,0.000
1728625416.537,-33.203,-38.086,-35.645,-58.594,0.000
1728625416.541,-31.738,-35.156,-37.598,-41.992,0.000
1728625416.545,-51.270,-37.598,-35.645,-10.742,0.000
1728625416.549,-33.203,-29.297,-37.109,6.348,0.000
1728625416.553,-35.645,-31.738,-48.828,-30.273,0.000
1728625416.557,-26.367,-39.062,-49.805,-67.871,0.000
1728625416.561,-20.020,-40.039,-49.805,-77.637,0.000
1728625416.565,-53.223,-40.039,-42.969,-53.223,0.000
1728625416.569,-62.012,-33.691,-40.527,-12.695,0.000
1728625416.573,-58.594,-42.480,-53.711,-24.414,0.000
1728625416.576,-40.527,-42.969,-52.734,-63.477,0.000
1728625416.580,-29.297,-32.715,-52.734,-69.336,0.000
1728625416.584,-42.480,-39.062,-54.199,-38.086,0.000
1728625416.588,-30.273,-41.992,-46.387,7.812,0.000
1728625416.592,-44.434,-41.992,-48.828,-15.137,0.000
1728625416.596,-39.062,-39.551,-51.270,-62.012,0.000
1728625416.600,-9.766,-38.574,-47.852,-47.852,0.000
1728625416.604,-32.715,-46.387,-47.852,-19.531,0.000
1728625416.608,-27.832,-43.945,-41.992,14.648,0.000
1728625416.612,-20.508,-37.109,-35.156,0.977,0.000
1728625416.615,-20.020,-42.969,-42.969,-48.340,0.000
1728625416.619,-8.301,-54.688,-45.410,-60.059,0.000
1728625416.623,-37.109,-52.246,-38.574,-40.527,0.000
1728625416.627,-29.785,-43.457,-33.203,4.883,0.000
1728625416.631,-23.438,-46.875,-32.227,-2.441,0.000
1728625416.635,-35.156,-47.852,-39.062,-51.270,0.000
1728625416.639,-24.414,-42.969,-39.062,-56.641,0.000
1728625416.643,-41.992,-46.387,-37.109,-34.668,0.000
