timestamps,TP9,AF7,AF8,TP10,Right AUX
1728630237.345,-41.016,-86.426,-75.195,-68.359,0.000
1728630237.349,-65.430,-90.820,-76.660,-52.734,0.000
1728630237.353,-54.199,-90.820,-75.684,-19.043,0.000
1728630237.356,-53.223,-96.191,-85.449,-32.227,0.000
1728630237.360,-57.129,-95.215,-86.914,-69.824,0.000
1728630237.364,-46.387,-90.820,-84.961,-70.801,0.000
1728630237.368,-64.941,-96.191,-94.238,-48.340,0.000
1728630237.372,-60.547,-89.844,-90.820,-13.184,0.000
1728630237.376,-49.805,-84.473,-90.820,-40.039,0.000
1728630237.380,-62.012,-87.402,-87.402,-83.496,0.000
1728630237.384,-56.152,-84.961,-83.008,-83.008,0.000
1728630237.388,-63.477,-89.844,-82.520,-64.941,0.000
1728630237.392,-56.152,-98.633,-83.496,-30.273,0.000
1728630237.396,-38.574,-100.586,-88.379,-21.973,0.000
1728630237.399,-46.875,-98.633,-92.285,-43.945,0.000
1728630237.403,-45.410,-97.656,-99.121,-57.129,0.000
1728630237.407,-68.848,-100.586,-98.145,-51.758,0.000
1728630237.411,-69.824,-98.633,-85.449,-14.648,0.000
1728630237.415,-43.457,-97.656,-82.520,0.977,0.000
1728630237.419,-43.945,-92.285,-86.426,-45.898,0.000
1728630237.423,-38.086,-80.566,-82.031,-63.965,0.000
1728630237.427,-63.477,-85.449,-84.473,-58.105,0.000
1728630237.431,-64.941,-81.055,-81.543,-4.883,0.000
1728630237.434,-30.273,-73.242,-75.684,18.555,0.000
1728630237.438,0.000,-80.566,-80.078,-39.551,0.000
1728630237.442,0.000,-75.195,-80.078,-58.105,0.000
1728630237.446,0.000,-73.730,-77.637,-56.641,0.000
1728630237.450,0.000,-77.637,-73.242,-27.344,0.000
1728630237.454,0.000,-73.730,-80.566,1.465,0.000
1728630237.458,0.000,-69.824,-82.031,-30.273,0.000
1728630237.462,0.000,-69.336,-68.359,-56.152,0.000
1728630237.466,0.000,-70.801,-68.848,-51.758,0.000
1728630237.470,0.000,-71.777,-70.312,-14.160,0.000
1728630237.474,0.000,-74.219,-62.500,19.531,0.000
1728630237.477,0.000,-74.707,-68.359,-20.508,0.000
1728630237.481,0.000,-68.848,-70.801,-49.805,0.000
1728630237.485,-18.555,-69.336,-61.523,-26.855,0.000
1728630237.489,-38.574,-79.102,-57.617,-5.859,0.000
1728630237.493,-27.832,-88.867,-59.082,17.578,0.000
1728630237.497,-34.180,-94.238,-68.848,-34.180,0.000
1728630237.501,-39.062,-92.773,-74.219,-76.172,0.000
1728630237.505,-47.363,-87.891,-73.730,-52.734,0.000
1728630237.509,-56.152,-89.844,-74.707,-26.367,0.000
1728630237.513,-20.996,-99.121,-65.430,27.344,0.000
1728630237.517,-39.062,-97.168,-65.918,-1.465,0.000
1728630237.520,-58.105,-87.402,-75.195,-51.758,0.000
1728630237.524,-44.434,-84.961,-71.777,-55.176,0.000
1728630237.528,-54.199,-92.773,-70.801,-44.922,0.000
1728630237.532,-41.504,-96.680,-72.754,-9.766,0.000
1728630237.536,-40.527,-96.680,-77.637,-30.762,0.000
1728630237.540,-54.199,-97.168,-83.496,-84.473,0.000
1728630237.544,-62.012,-96.680,-87.402,-91.309,0.000
1728630237.548,-65.918,-100.586,-88.379,-66.895,0.000
1728630237.552,-46.875,-105.957,-84.961,-38.086,0.000
1728630237.556,-51.758,-106.934,-86.914,-41.992,0.000
1728630237.559,-57.617,-104.004,-84.961,-64.453,0.000
1728630237.563,-55.664,-89.844,-71.777,-71.289,0.000
1728630237.567,-78.613,-93.262,-73.730,-64.453,0.000
1728630237.571,-69.336,-110.840,-88.867,-20.508,0.000
1728630237.575,-56.641,-104.980,-86.426,-7.324,0.000
1728630237.579,-62.012,-98.633,-83.496,-61.523,0.000
1728630237.583,-52.734,-97.656,-90.820,-87.891,0.000
1728630237.587,-63.965,-97.168,-94.238,-78.613,0.000
1728630237.591,-59.570,-97.656,-91.309,-35.156,0.000
1728630237.595,-45.898,-97.168,-91.309,-24.902,0.000
1728630237.599,-49.805,-96.680,-96.191,-64.941,0.000
1728630237.602,-46.387,-99.609,-94.238,-65.430,0.000
1728630237.606,-79.102,-98.145,-84.961,-58.105,0.000
1728630237.610,-79.590,-89.355,-84.961,-35.156,0.000
1728630237.614,-49.805,-89.844,-89.355,-20.020,0.000
1728630237.618,-44.922,-89.844,-83.008,-70.312,0.000
1728630237.622,-29.785,-84.961,-74.219,-83.984,0.000
1728630237.626,-53.711,-89.355,-74.707,-72.754,0.000
1728630237.630,-59.570,-89.844,-84.473,-37.109,0.000
1728630237.634,-42.480,-89.844,-86.914,-13.672,0.000
1728630237.638,-69.336,-96.191,-86.914,-69.336,0.000
1728630237.641,-70.312,-97.656,-88.867,-98.145,0.000
1728630237.645,-59.082,-97.168,-85.938,-67.871,0.000
1728630237.649,-54.199,-94.238,-85.449,-37.598,0.000
1728630237.653,-36.133,-95.703,-80.078,-14.160,0.000
1728630237.657,-38.086,-89.355,-77.148,-23.438,0.000
1728630237.661,-41.992,-83.984,-83.984,-55.664,0.000
1728630237.665,-50.293,-95.703,-90.332,-65.918,0.000
1728630237.669,-51.758,-95.215,-84.473,-46.875,0.000
1728630237.673,-33.691,-93.262,-81.543,-15.625,0.000
1728630237.677,-43.945,-99.609,-83.008,-24.414,0.000
1728630237.681,-40.039,-101.562,-76.172,-47.363,0.000
1728630237.684,-30.762,-98.145,-76.172,-58.594,0.000
1728630237.688,-51.758,-102.539,-83.984,-45.410,0.000
1728630237.692,-55.176,-109.863,-84.961,-7.812,0.000
1728630237.696,-65.430,-107.910,-81.055,-21.973,0.000
1728630237.700,-56.152,-112.793,-70.801,-78.613,0.000
1728630237.704,-53.223,-117.676,-75.684,-92.285,0.000
1728630237.708,-77.637,-114.746,-81.055,-56.152,0.000
1728630237.712,-68.359,-110.352,-71.289,-14.648,0.000
1728630237.716,-60.547,-103.027,-80.566,-37.109,0.000
1728630237.720,-64.453,-98.145,-84.473,-76.172,0.000
1728630237.724,-43.945,-105.469,-69.824,-74.219,0.000
1728630237.728,-60.059,-108.887,-68.359,-59.082,0.000
1728630237.731,-56.152,-103.516,-70.312,-20.508,0.000
1728630237.735,-35.156,-103.516,-75.195,-14.648,0.000
1728630237.739,-38.086,-99.609,-79.102,-51.270,0.000
1728630237.743,-34.180,-93.262,-67.383,-49.316,0.000
1728630237.747,-46.875,-91.797,-62.988,-27.344,0.000
1728630237.751,-29.297,-92.773,-63.965,-9.277,0.000
1728630237.755,-25.391,-89.844,-67.383,-17.578,0.000
1728630237.759,-38.086,-89.355,-77.148,-60.059,0.000
1728630237.763,-29.785,-88.379,-73.242,-62.988,0.000
1728630237.767,0.000,-87.891,-69.824,-52.246,0.000
1728630237.770,0.000,-87.402,-70.801,-9.277,0.000
1728630237.774,0.000,-91.309,-70.801,8.789,0.000
1728630237.778,0.000,-84.961,-72.754,-37.598,0.000
1728630237.782,0.000,-82.031,-75.195,-50.293,0.000
1728630237.786,0.000,-91.797,-72.266,-43.457,0.000
1728630237.790,0.000,-88.379,-58.594,-9.277,0.000
1728630237.794,0.000,-89.355,-62.012,-0.977,0.000
1728630237.798,0.000,-91.797,-71.777,-53.223,0.000
1728630237.802,0.000,-80.078,-66.895,-73.730,0.000
1728630237.806,0.000,-81.055,-66.895,-64.941,0.000
1728630237.809,0.000,-90.820,-68.848,-25.391,0.000
1728630237.813,-59.082,-90.332,-64.941,19.043,0.000
1728630237.817,-47.363,-89.844,-61.523,-17.090,0.000
1728630237.821,-31.250,-82.520,-60.547,-64.453,0.000
1728630237.825,-37.109,-79.590,-59.082,-57.129,0.000
1728630237.829,-32.715,-84.961,-56.152,-26.855,0.000
1728630237.833,-55.176,-83.008,-63.965,-5.859,0.000
1728630237.837,-53.223,-90.332,-67.871,-40.527,0.000
1728630237.841,-31.738,-97.656,-63.965,-73.242,0.000
1728630237.844,-41.504,-98.145,-69.336,-82.520,0.000
1728630237.848,-40.039,-104.980,-80.566,-50.293,0.000
1728630237.852,-41.504,-106.934,-86.426,-6.348,0.000
1728630237.856,-50.293,-105.469,-90.820,-50.781,0.000
1728630237.860,-69.336,-109.863,-90.820,-91.309,0.000
1728630237.864,-66.406,-107.422,-91.309,-94.727,0.000
1728630237.868,-69.336,-105.469,-87.402,-62.012,0.000
1728630237.872,-45.898,-110.352,-81.055,-22.949,0.000
1728630237.876,-45.410,-110.840,-81.543,-42.480,0.000
1728630237.880,-56.152,-109.375,-79.102,-71.777,0.000
1728630237.883,-65.918,-108.398,-77.148,-71.289,0.000
1728630237.887,-79.102,-106.934,-78.125,-42.480,0.000
1728630237.891,-67.383,-100.586,-77.637,-5.371,0.000
1728630237.895,-57.617,-92.773,-74.707,-24.414,0.000
1728630237.899,-47.363,-97.168,-79.102,-69.336,0.000
1728630237.903,-27.344,-94.238,-83.008,-82.520,0.000
1728630237.907,-43.457,-92.285,-80.566,-61.035,0.000
1728630237.911,-35.645,-89.844,-70.312,-13.184,0.000
1728630237.915,-28.809,-86.426,-68.359,-9.277,0.000
1728630237.919,-29.785,-80.078,-69.824,-53.223,0.000
1728630237.923,-20.508,-76.660,-62.500,-66.406,0.000
1728630237.926,-40.039,-82.520,-65.430,-38.574,0.000
1728630237.930,-33.203,-73.730,-66.895,6.836,0.000
1728630237.934,-23.926,-77.637,-71.289,0.000,0.000
1728630237.938,-25.879,-92.773,-70.312,-55.664,0.000
1728630237.942,-18.066,-94.727,-66.895,-67.383,0.000
1728630237.946,-32.715,-87.402,-69.336,-38.574,0.000
1728630237.950,-29.297,-86.426,-69.336,-0.977,0.000
1728630237.954,-30.273,-92.773,-74.219,-1.953,0.000
1728630237.958,-47.363,-90.332,-75.684,-41.504,0.000
1728630237.962,-48.828,-86.426,-72.266,-55.176,0.000
1728630237.966,-65.430,-87.891,-72.266,-62.012,0.000
1728630237.969,-51.270,-88.867,-67.383,-31.250,0.000
1728630237.973,-33.203,-92.773,-70.801,-15.137,0.000
1728630237.977,-59.082,-94.238,-77.148,-50.781,0.000
1728630237.981,-56.152,-98.145,-75.684,-77.637,0.000
1728630237.985,-50.781,-97.656,-69.824,-82.031,0.000
1728630237.989,-55.176,-94.727,-62.012,-34.180,0.000
1728630237.993,-57.129,-103.516,-65.430,-7.812,0.000
1728630237.997,-58.594,-106.934,-75.195,-57.129,0.000
1728630238.001,-38.086,-104.004,-71.777,-88.867,0.000
1728630238.005,-55.176,-91.309,-62.500,-74.707,0.000
1728630238.008,-68.359,-90.332,-62.012,-41.992,0.000
1728630238.012,-52.734,-97.656,-66.406,-16.602,0.000
1728630238.016,-64.453,-96.191,-80.078,-58.594,0.000
1728630238.020,-50.293,-96.191,-90.332,-87.891,0.000
1728630238.024,-45.898,-105.469,-92.773,-73.730,0.000
1728630238.028,-62.988,-100.098,-88.867,-42.480,0.000
1728630238.032,-39.551,-93.750,-85.938,-10.254,0.000
1728630238.036,-42.969,-102.051,-93.262,-34.668,0.000
1728630238.040,-37.109,-95.703,-93.750,-70.312,0.000
1728630238.044,-31.250,-83.496,-90.820,-70.801,0.000
1728630238.048,-55.664,-81.543,-88.379,-37.109,0.000
1728630238.051,-42.969,-86.914,-84.473,8.301,0.000
1728630238.055,-23.926,-82.520,-88.379,-9.766,0.000
1728630238.059,-20.508,-71.289,-88.867,-63.477,0.000
1728630238.063,-9.277,-64.453,-83.008,-68.848,0.000
1728630238.067,-25.879,-54.688,-78.125,-38.574,0.000
1728630238.071,-34.668,-58.105,-73.242,15.137,0.000
1728630238.075,-26.367,-67.383,-68.848,-2.930,0.000
1728630238.079,-20.996,-67.871,-70.312,-41.504,0.000
1728630238.083,-11.719,-68.848,-77.148,-41.016,0.000
1728630238.087,-41.016,-73.242,-79.590,-43.945,0.000
1728630238.090,-35.645,-77.148,-73.242,-9.766,0.000
1728630238.094,-27.832,-77.637,-72.266,-10.254,0.000
1728630238.098,-27.832,-80.078,-79.102,-49.805,0.000
1728630238.102,-28.809,-83.984,-87.402,-49.316,0.000
1728630238.106,-56.641,-80.078,-89.355,-41.016,0.000
1728630238.110,-32.227,-75.195,-86.426,-17.578,0.000
1728630238.114,-16.113,-78.613,-90.820,-17.578,0.000
1728630238.118,-47.363,-89.355,-91.309,-56.641,0.000
1728630238.122,-48.340,-97.656,-87.891,-64.453,0.000
1728630238.126,-54.688,-96.680,-83.984,-42.969,0.000
1728630238.130,-51.758,-99.121,-77.148,5.371,0.000
1728630238.133,-52.734,-104.004,-85.938,0.977,0.000
1728630238.137,-49.316,-92.773,-93.750,-62.012,0.000
1728630238.141,-21.973,-83.984,-90.820,-79.102,0.000
1728630238.145,-50.293,-86.914,-91.797,-58.105,0.000
1728630238.149,-76.660,-95.703,-96.191,-24.902,0.000
1728630238.153,-62.012,-107.422,-95.703,-8.789,0.000
1728630238.157,-76.172,-105.957,-95.703,-48.828,0.000
1728630238.161,-70.801,-103.516,-98.633,-77.148,0.000
1728630238.165,-74.219,-114.258,-94.727,-71.777,0.000
1728630238.169,-85.938,-116.211,-92.773,-39.062,0.000
1728630238.173,-60.059,-109.863,-95.215,-2.441,0.000
1728630238.176,-77.148,-103.516,-92.773,-41.992,0.000
1728630238.180,-68.359,-101.074,-87.402,-85.938,0.000
1728630238.184,-41.504,-104.492,-91.797,-78.125,0.000
1728630238.188,-54.688,-103.027,-103.516,-40.039,0.000
1728630238.192,-45.898,-93.750,-97.656,-13.672,0.000
1728630238.196,-54.199,-95.703,-88.867,-53.223,0.000
1728630238.200,-52.246,-98.633,-94.727,-82.520,0.000
1728630238.204,-42.480,-92.773,-96.680,-64.941,0.000
1728630238.208,-46.875,-90.820,-87.402,-47.852,0.000
1728630238.212,-14.160,-88.867,-85.938,-13.184,0.000
1728630238.216,-16.602,-82.031,-86.426,-13.672,0.000
1728630238.219,-34.180,-84.473,-80.566,-42.480,0.000
1728630238.223,-42.480,-94.238,-80.078,-54.199,0.000
1728630238.227,-56.641,-90.820,-79.590,-41.504,0.000
1728630238.231,-34.668,-86.426,-74.219,9.277,0.000
1728630238.235,-38.086,-87.402,-76.660,-1.465,0.000
1728630238.239,-28.809,-76.660,-81.543,-41.504,0.000
1728630238.243,-19.043,-73.730,-86.426,-44.434,0.000
1728630238.247,-51.270,-78.613,-87.402,-35.156,0.000
1728630238.251,-42.969,-81.543,-81.543,3.906,0.000
1728630238.255,-34.180,-89.355,-84.961,-4.395,0.000
1728630238.258,-34.180,-92.773,-83.984,-51.270,0.000
1728630238.262,-18.555,-92.285,-83.496,-44.434,0.000
1728630238.266,-46.875,-89.844,-85.449,-34.180,0.000
1728630238.270,-45.898,-87.402,-78.613,-2.930,0.000
1728630238.274,-39.062,-82.520,-80.566,-22.949,0.000
1728630238.278,-48.828,-87.891,-78.613,-76.172,0.000
1728630238.282,0.000,-102.051,-89.844,-83.984,0.000
1728630238.286,0.000,-101.562,-100.586,-72.754,0.000
1728630238.290,0.000,-103.027,-91.797,-22.949,0.000
1728630238.294,0.000,-97.168,-90.332,-21.973,0.000
1728630238.298,0.000,-102.539,-92.773,-73.242,0.000
1728630238.301,0.000,-115.234,-90.820,-71.777,0.000
1728630238.305,0.000,-111.816,-99.609,-50.293,0.000
1728630238.309,0.000,-116.699,-105.957,-17.090,0.000
1728630238.313,0.000,-116.211,-111.816,-6.348,0.000
1728630238.317,0.000,-104.980,-119.629,-45.410,0.000
1728630238.321,0.000,-97.656,-113.281,-66.895,0.000
1728630238.325,0.000,-97.656,-103.516,-64.941,0.000
1728630238.329,-59.570,-96.191,-104.492,-32.227,0.000
1728630238.333,-22.949,-93.750,-104.980,-17.090,0.000
1728630238.337,-23.926,-97.168,-100.586,-48.340,0.000
1728630238.341,-20.020,-94.238,-100.586,-58.105,0.000
1728630238.344,-25.391,-92.285,-100.098,-57.129,0.000
1728630238.348,-40.527,-87.891,-90.332,-9.277,0.000
1728630238.352,-11.719,-82.031,-89.844,17.578,0.000
1728630238.356,-12.695,-83.008,-90.820,-24.414,0.000
1728630238.360,-9.766,-79.102,-92.285,-33.203,0.000
1728630238.364,-10.254,-74.219,-90.820,-21.484,0.000
1728630238.368,-24.902,-72.266,-76.660,-0.977,0.000
1728630238.372,-6.836,-76.660,-73.242,18.066,0.000
1728630238.376,-10.742,-82.031,-78.613,-19.531,0.000
1728630238.380,-8.789,-75.195,-76.172,-48.340,0.000
1728630238.383,-16.602,-71.289,-72.754,-43.945,0.000
