timestamps,TP9,AF7,AF8,TP10,Right AUX
1728614534.744,-50.293,-30.762,-45.410,-34.180,0.000
1728614534.748,-35.156,-30.273,-41.016,17.578,0.000
1728614534.752,-27.344,-36.133,-42.969,-11.719,0.000
1728614534.756,-13.672,-35.645,-39.062,-54.199,0.000
1728614534.760,-31.738,-32.227,-43.457,-59.082,0.000
1728614534.764,-86.914,-41.016,-47.363,-50.293,0.000
1728614534.768,-57.617,-44.434,-39.062,-4.883,0.000
1728614534.771,-40.039,-38.086,-40.039,-7.812,0.000
1728614534.775,-23.438,-37.109,-40.039,-44.434,0.000
1728614534.779,-17.090,-41.016,-31.738,-49.316,0.000
1728614534.783,-70.312,-44.922,-32.227,-48.828,0.000
1728614534.787,-40.527,-36.621,-39.062,-1.465,0.000
1728614534.791,-16.113,-26.855,-38.086,1.465,0.000
1728614534.795,-8.301,-29.785,-39.551,-47.852,0.000
1728614534.799,6.348,-33.203,-42.480,-51.758,0.000
1728614534.803,-51.758,-27.832,-43.457,-38.086,0.000
1728614534.807,-37.109,-27.832,-40.039,1.953,0.000
1728614534.811,-5.859,-29.785,-39.551,6.348,0.000
1728614534.814,-15.137,-30.762,-45.410,-40.527,0.000
1728614534.818,6.348,-28.809,-41.016,-53.223,0.000
1728614534.822,-37.109,-26.367,-38.574,-37.109,0.000
1728614534.826,-50.293,-28.809,-34.668,-1.953,0.000
1728614534.830,-22.949,-28.809,-36.133,8.789,0.000
1728614534.834,-25.879,-28.320,-41.992,-39.062,0.000
1728614534.838,-1.953,-35.156,-40.527,-63.477,0.000
1728614534.842,-52.734,-39.062,-40.039,-50.293,0.000
1728614534.846,-88.379,-37.109,-43.457,-15.137,0.000
1728614534.850,-42.969,-46.875,-43.945,5.859,0.000
1728614534.853,-38.086,-62.988,-41.016,-26.855,0.000
1728614534.857,-14.160,-50.781,-38.574,-58.594,0.000
1728614534.861,-40.527,-32.715,-38.574,-61.035,0.000
1728614534.865,-65.918,-29.297,-44.922,-18.555,0.000
1728614534.869,-39.062,-32.227,-44.434,9.766,0.000
1728614534.873,-41.992,-31.250,-35.645,-37.109,0.000
1728614534.877,-14.160,-32.227,-39.551,-69.824,0.000
1728614534.881,-36.133,-38.086,-42.480,-65.430,0.000
1728614534.885,-73.730,-38.574,-41.992,-33.203,0.000
1728614534.889,-43.945,-43.457,-41.016,0.977,0.000
1728614534.893,-44.434,-50.293,-38.574,-46.875,0.000
1728614534.896,-26.367,-48.828,-38.574,-80.566,0.000
1728614534.900,-41.016,-42.480,-42.480,-70.801,0.000
1728614534.904,-84.473,-36.133,-46.875,-51.270,0.000
1728614534.908,-59.082,-39.062,-48.340,-8.301,0.000
1728614534.912,-32.715,-29.785,-44.434,-27.832,0.000
1728614534.916,-6.348,-23.438,-46.387,-74.219,0.000
1728614534.920,-24.902,-33.691,-47.852,-72.266,0.000
1728614534.924,-78.613,-34.668,-41.504,-37.598,0.000
1728614534.928,-51.270,-33.691,-40.527,5.371,0.000
1728614534.932,-44.922,-41.504,-46.875,-19.531,0.000
1728614534.936,-36.621,-49.805,-49.316,-66.406,0.000
1728614534.939,-27.832,-49.805,-46.387,-71.777,0.000
1728614534.943,-78.613,-45.898,-48.340,-47.852,0.000
1728614534.947,-52.246,-40.527,-44.434,4.883,0.000
1728614534.951,-37.598,-39.062,-39.062,-20.020,0.000
1728614534.955,-35.156,-42.480,-42.480,-74.219,0.000
1728614534.959,-19.043,-39.062,-43.457,-62.988,0.000
1728614534.963,-82.031,-40.527,-41.504,-39.062,0.000
1728614534.967,-73.242,-38.086,-39.551,-5.371,0.000
1728614534.971,-51.758,-34.180,-40.039,-15.625,0.000
1728614534.975,-44.434,-37.109,-44.922,-60.547,0.000
1728614534.978,-18.555,-43.945,-50.293,-76.660,0.000
1728614534.982,-61.035,-44.922,-43.457,-66.406,0.000
1728614534.986,-62.500,-33.691,-34.668,-6.836,0.000
1728614534.990,-50.781,-44.434,-33.691,-4.395,0.000
1728614534.994,-28.320,-54.199,-41.016,-63.477,0.000
1728614534.998,-10.254,-51.270,-47.852,-71.289,0.000
1728614535.002,-76.660,-55.176,-46.875,-61.523,0.000
1728614535.006,-81.543,-49.316,-42.969,-22.949,0.000
1728614535.010,-45.898,-41.992,-46.387,-6.836,0.000
1728614535.014,-49.316,-40.039,-43.457,-50.293,0.000
1728614535.018,-16.602,-44.434,-37.598,-67.383,0.000
1728614535.021,-42.969,-51.758,-40.527,-57.129,0.000
1728614535.025,-62.988,-51.758,-38.086,-21.973,0.000
1728614535.029,-40.527,-46.875,-38.574,-11.230,0.000
1728614535.033,-48.340,-39.062,-39.062,-57.617,0.000
1728614535.037,-20.996,-39.551,-40.527,-76.172,0.000
1728614535.041,-39.551,-38.086,-42.480,-62.500,0.000
1728614535.045,-69.824,-40.039,-39.062,-27.832,0.000
1728614535.049,-45.898,-48.828,-41.504,3.418,0.000
1728614535.053,-48.828,-49.316,-42.969,-39.062,0.000
1728614535.057,-32.715,-52.246,-40.039,-82.520,0.000
1728614535.060,-41.016,-54.688,-39.551,-71.777,0.000
1728614535.064,-75.195,-50.293,-42.969,-34.180,0.000
1728614535.068,-44.434,-54.199,-39.062,2.930,0.000
1728614535.072,-37.109,-52.734,-34.180,-35.156,0.000
1728614535.076,-21.484,-41.504,-38.086,-77.148,0.000
1728614535.080,-31.250,-43.457,-43.945,-81.543,0.000
1728614535.084,-73.730,-42.480,-42.969,-56.152,0.000
1728614535.088,-31.250,-33.203,-42.480,-7.812,0.000
1728614535.092,-17.578,-33.203,-44.922,-32.715,0.000
1728614535.096,-12.695,-30.273,-39.062,-74.219,0.000
1728614535.100,-13.672,-26.367,-40.039,-74.707,0.000
1728614535.103,-58.105,-33.691,-41.016,-36.621,0.000
1728614535.107,-40.527,-28.320,-37.598,9.277,0.000
1728614535.111,-40.527,-30.273,-40.039,-10.254,0.000
1728614535.115,-21.973,-28.809,-40.527,-55.176,0.000
1728614535.119,-0.488,-30.273,0.000,-72.266,0.000
