timestamps,TP9,AF7,AF8,TP10,Right AUX
1728626425.416,-46.875,-44.434,-54.199,-34.180,0.000
1728626425.420,4.883,-32.715,-40.039,-22.949,0.000
1728626425.424,11.719,-33.691,-39.551,-16.602,0.000
1728626425.428,-23.926,-49.805,-53.223,-25.391,0.000
1728626425.431,-67.871,-63.965,-71.289,-28.809,0.000
1728626425.435,-61.523,-62.500,-65.430,-25.879,0.000
1728626425.439,-11.230,-60.547,-46.875,-7.324,0.000
1728626425.443,2.930,-60.547,-44.922,-10.742,0.000
1728626425.447,-31.738,-54.199,-56.641,-28.320,0.000
1728626425.451,-63.477,-63.477,-72.266,-30.273,0.000
1728626425.455,-56.641,-62.500,-63.477,-38.086,0.000
1728626425.459,-15.137,-44.434,-40.527,-31.738,0.000
1728626425.462,8.301,-37.109,-30.273,-19.531,0.000
1728626425.466,-15.625,-46.875,-45.410,-21.973,0.000
1728626425.470,-62.988,-64.453,-65.430,-39.062,0.000
1728626425.474,-70.801,-64.941,-59.082,-45.410,0.000
1728626425.478,-31.250,-60.059,-37.598,-30.762,0.000
1728626425.482,3.418,-57.617,-34.180,-23.926,0.000
1728626425.486,-1.953,-59.082,-51.270,-20.020,0.000
1728626425.490,-55.176,-54.688,-55.176,-26.367,0.000
1728626425.493,-75.684,-47.852,-50.781,-36.621,0.000
1728626425.497,-28.320,-42.480,-40.039,-26.855,0.000
1728626425.501,6.836,-32.715,-24.902,-22.461,0.000
1728626425.505,-19.043,-35.645,-38.086,-30.762,0.000
1728626425.510,-64.453,-48.828,-62.012,-43.945,0.000
1728626425.514,-72.754,-66.406,-68.359,-50.293,0.000
1728626425.518,-36.621,-60.547,-48.340,-42.480,0.000
1728626425.522,-2.441,-38.574,-37.109,-30.762,0.000
1728626425.525,-10.254,-39.551,-47.363,-25.879,0.000
1728626425.529,-40.039,-60.059,-62.988,-28.809,0.000
1728626425.533,-65.430,-62.012,-57.617,-35.645,0.000
1728626425.537,-50.781,-39.062,-29.785,-40.527,0.000
1728626425.541,-6.836,-30.762,-21.973,-29.785,0.000
1728626425.545,-4.883,-42.969,-38.086,-15.625,0.000
1728626425.549,-51.270,-54.199,-54.688,-30.273,0.000
1728626425.553,-76.660,-54.199,-51.758,-46.875,0.000
1728626425.557,-50.293,-60.547,-36.133,-33.691,0.000
1728626425.561,-6.348,-46.387,-20.996,-20.020,0.000
1728626425.565,9.277,-25.391,-23.926,-27.344,0.000
1728626425.569,-23.926,-39.062,-44.434,-33.203,0.000
1728626425.573,-63.477,-55.664,-60.059,-33.691,0.000
1728626425.577,-52.734,-58.105,-55.664,-34.180,0.000
1728626425.580,-14.648,-57.617,-46.875,-37.598,0.000
1728626425.584,3.418,-49.805,-41.504,-36.133,0.000
1728626425.588,-20.020,-52.246,-42.480,-22.949,0.000
1728626425.592,-62.012,-67.871,-56.641,-31.250,0.000
1728626425.596,-59.570,-65.918,-54.199,-36.621,0.000
1728626425.600,-11.230,-52.734,-39.551,-29.297,0.000
1728626425.604,13.672,-46.875,-41.016,-20.020,0.000
1728626425.608,-11.230,-49.805,-49.316,-16.113,0.000
1728626425.612,-61.035,-52.734,-60.059,-40.039,0.000
1728626425.616,-66.895,-52.246,-61.035,-45.898,0.000
1728626425.620,-17.090,-46.875,-41.016,-29.297,0.000
1728626425.624,9.766,-51.758,-38.574,-23.926,0.000
1728626425.628,-26.855,-55.176,-50.293,-31.250,0.000
1728626425.632,-64.453,-58.594,-60.547,-38.086,0.000
1728626425.635,-51.758,-68.359,-63.477,-27.344,0.000
1728626425.639,-18.555,-55.176,-41.992,-20.508,0.000
1728626425.643,0.488,-32.715,-18.555,-21.973,0.000
1728626425.647,-12.207,-33.691,-28.320,-15.137,0.000
1728626425.651,0.000,-52.246,-51.758,-20.996,0.000
1728626425.655,0.000,-54.688,-56.641,-31.250,0.000
1728626425.659,0.000,-48.340,-43.457,-29.297,0.000
1728626425.663,0.000,-53.223,-32.227,-20.020,0.000
1728626425.667,0.000,-49.316,-30.273,-14.160,0.000
1728626425.671,0.000,-55.176,-45.898,-15.625,0.000
1728626425.675,0.000,-60.547,-52.246,-26.855,0.000
1728626425.679,0.000,-46.875,-41.992,-32.715,0.000
1728626425.682,0.000,-38.086,-31.738,-11.719,0.000
