timestamps,TP9,AF7,AF8,TP10,Right AUX
1728618948.879,-94.238,-41.504,-36.133,-34.180,0.000
1728618948.883,-96.680,-35.645,-30.762,-25.391,0.000
1728618948.886,11.230,-31.738,-26.855,-27.832,0.000
1728618948.890,46.875,-30.273,-29.785,-20.996,0.000
1728618948.894,15.625,-27.344,-34.668,-18.555,0.000
1728618948.898,-64.941,-26.855,-35.156,-14.160,0.000
1728618948.902,-91.797,-26.855,-29.785,-8.301,0.000
1728618948.906,8.301,-29.785,-29.785,-17.090,0.000
1728618948.910,55.176,-25.879,-25.879,-14.160,0.000
1728618948.914,32.715,-20.020,-23.438,-1.953,0.000
1728618948.918,-43.945,-20.996,-21.973,-9.766,0.000
1728618948.922,-89.355,-21.973,-22.949,-18.555,0.000
1728618948.927,11.230,-23.926,-35.156,-15.625,0.000
1728618948.931,61.035,-28.809,-33.691,-18.066,0.000
1728618948.935,25.391,-31.738,-29.785,-22.949,0.000
1728618948.939,-39.551,-24.902,-23.926,-22.949,0.000
1728618948.943,-98.145,-19.531,-22.949,-21.973,0.000
1728618948.947,-27.344,-23.438,-29.785,-28.320,0.000
1728618948.951,43.457,-27.344,-31.738,-23.926,0.000
1728618948.954,28.809,-27.344,-38.574,-24.902,0.000
1728618948.958,-47.363,-20.508,-38.086,-26.855,0.000
1728618948.962,-115.723,-15.137,-29.785,-19.531,0.000
1728618948.966,-37.109,-15.625,-40.527,-14.648,0.000
1728618948.970,39.062,-19.043,-51.270,-5.859,0.000
1728618948.974,25.879,-24.414,-42.969,-8.301,0.000
1728618948.978,-24.902,-24.414,-29.297,-20.996,0.000
1728618948.982,-111.816,-20.020,-20.508,-30.762,0.000
1728618948.985,-59.082,-19.531,-14.160,-30.273,0.000
1728618948.989,29.297,-27.344,-14.160,-29.785,0.000
1728618948.993,23.438,-32.227,-23.438,-20.508,0.000
1728618948.997,-14.160,-30.273,-27.344,-17.090,0.000
1728618949.001,-107.422,-29.785,-28.320,-28.320,0.000
1728618949.005,-77.637,-28.320,-32.715,-30.273,0.000
1728618949.009,32.715,-27.344,-28.809,-28.320,0.000
1728618949.013,37.109,-30.762,-21.484,-22.461,0.000
1728618949.017,-5.859,-33.691,-24.902,-20.020,0.000
1728618949.020,-97.656,-27.832,-32.227,-19.043,0.000
