,TP9,AF7,AF8,TP10
0,-2.2197995373603665,5.680759651989645,-4.273709700683886,-5.906712844127277
1,-2.0485186307562238,5.786802186409177,-4.297121326421008,-6.030007461370147
2,-2.452761260947999,5.927821156371501,-4.324173563108454,-6.380219544446489
3,-2.9104648893141247,6.076230412008329,-4.341090049850283,-6.762582605941039
4,-2.8292689386105847,6.202150461380292,-4.3349980326082935,-6.950352622171308
5,-2.5223272749591077,6.318520858702059,-4.292034080674731,-7.064439045746239
6,-2.420086112999285,6.444576099933114,-4.2078162904730885,-7.264934831450115
7,-2.5435167809632535,6.577901187082846,-4.093161279357205,-7.545615359852215
8,-2.8082226321139627,6.705497113869378,-3.968550322982468,-7.861488997460595
9,-2.8852307549776626,6.7949333622074475,-3.8606736299564774,-8.086692338581368
10,-2.502354160470608,6.820243977877601,-3.790212663754576,-8.123481384053495
11,-2.175772524040886,6.799816873483948,-3.7625422024662676,-8.172770772411205
12,-2.439187958883437,6.771476214007812,-3.76660003487678,-8.44309744828579
13,-2.847543405594071,6.763911647019214,-3.7668112134160503,-8.779720636804306
14,-2.8596945045478255,6.798480746764563,-3.729353087161085,-8.981931858606883
15,-2.6459704815358105,6.896164538981311,-3.6556683446602287,-9.085560116469201
16,-2.5024297387711005,7.051498027760947,-3.560935911354255,-9.17349929968184
17,-2.5942208783805456,7.197127460922591,-3.4548441414916717,-9.308592928425105
18,-3.0056622209317214,7.264704942874797,-3.347217648299961,-9.536465976717734
19,-3.3704206593378774,7.253421088443622,-3.239281357617659,-9.74428588841235
20,-3.32820736317561,7.189302211100225,-3.130603020566294,-9.814741032763287
21,-3.292902890328917,7.088733669185221,-3.0395851731154395,-9.88151753949731
22,-3.726467503610487,6.972134188046274,-2.978269784972997,-10.087667495065634
23,-4.346096637683454,6.864899254834144,-2.9254657114929685,-10.32309751194428
24,-4.768107015235003,6.781047425620173,-2.8521856895425843,-10.451077257242533
25,-4.966031177541565,6.712386728354306,-2.7371627172709205,-10.47240015909757
26,-5.011631734618692,6.644401263983459,-2.570524050132221,-10.430563686090045
27,-5.154437196056544,6.571433390471764,-2.3737434664799064,-10.436476829558327
28,-5.621257591719503,6.488949525312027,-2.1731751698707926,-10.590770546204116
29,-6.070254683096101,6.390678119266986,-1.966797950430339,-10.770368512585957
30,-6.144840822539877,6.263485990982403,-1.750435666093983,-10.84461974851753
31,-6.233242506268214,6.084532486915786,-1.5246307078187051,-10.98465693270902
32,-6.750145677054482,5.825431936813337,-1.3051562975360187,-11.35574915830503
33,-7.451305293340179,5.443681965973772,-1.1663890406984923,-11.814851133083494
34,-7.9921215058340715,4.919314008595269,-1.1697605719323847,-12.171333844694828
35,-8.207612078435822,4.302099515377448,-1.2729566918934843,-12.33467688192918
